date,sydney_tgp
2004-01-01,86.3
2004-01-02,86.3
2004-01-05,86.4
2004-01-06,86.8
2004-01-07,86.7
2004-01-08,86.7
2004-01-09,87.7
2004-01-12,87.8
2004-01-13,88.9
2004-01-14,89.0
2004-01-15,89.0
2004-01-16,90.1
2004-01-19,90.2
2004-01-20,90.1
2004-01-21,89.9
2004-01-22,89.9
2004-01-23,88.7
2004-01-26,88.6
2004-01-27,88.6
2004-01-28,87.5
2004-01-29,87.5
2004-01-30,86.4
2004-02-02,86.2
2004-02-03,85.6
2004-02-04,85.6
2004-02-05,85.7
2004-02-06,85.1
2004-02-09,85.0
2004-02-10,84.4
2004-02-11,84.3
2004-02-12,84.3
2004-02-13,83.2
2004-02-16,83.0
2004-02-17,82.4
2004-02-18,82.5
2004-02-19,82.5
2004-02-20,82.8
2004-02-23,82.9
2004-02-24,84.1
2004-02-25,84.2
2004-02-26,84.4
2004-02-27,86.4
2004-03-01,86.4
2004-03-02,87.7
2004-03-03,87.5
2004-03-04,87.6
2004-03-05,88.5
2004-03-08,88.6
2004-03-09,88.8
2004-03-10,89.3
2004-03-11,89.3
2004-03-12,89.5
2004-03-15,89.5
2004-03-16,89.7
2004-03-17,89.9
2004-03-18,89.9
2004-03-19,89.8
2004-03-22,90.1
2004-03-23,90.1
2004-03-24,90.1
2004-03-25,90.1
2004-03-26,89.6
2004-03-29,89.6
2004-03-30,89.6
2004-03-31,89.6
2004-04-01,89.6
2004-04-02,89.9
2004-04-05,89.9
2004-04-06,89.6
2004-04-07,89.6
2004-04-08,89.6
2004-04-09,89.1
2004-04-12,89.1
2004-04-13,89.1
2004-04-14,89.1
2004-04-15,88.9
2004-04-16,88.7
2004-04-19,88.7
2004-04-20,89.1
2004-04-21,89.1
2004-04-22,89.1
2004-04-23,89.5
2004-04-26,89.5
2004-04-27,89.5
2004-04-28,89.9
2004-04-29,89.9
2004-04-30,90.2
2004-05-03,90.2
2004-05-04,91.1
2004-05-05,91.1
2004-05-06,91.1
2004-05-07,93.0
2004-05-10,93.0
2004-05-11,94.7
2004-05-12,94.7
2004-05-13,94.7
2004-05-14,95.8
2004-05-17,95.8
2004-05-18,96.5
2004-05-19,96.5
2004-05-20,96.5
2004-05-21,98.0
2004-05-24,98.0
2004-05-25,99.2
2004-05-26,99.2
2004-05-27,99.2
2004-05-28,99.3
2004-05-31,99.3
2004-06-01,98.6
2004-06-02,98.4
2004-06-03,98.4
2004-06-04,98.0
2004-06-07,98.0
2004-06-08,98.2
2004-06-09,98.2
2004-06-10,98.2
2004-06-11,96.9
2004-06-14,96.9
2004-06-15,96.9
2004-06-16,94.9
2004-06-17,94.9
2004-06-18,93.8
2004-06-21,93.8
2004-06-22,94.0
2004-06-23,94.0
2004-06-24,94.0
2004-06-25,93.7
2004-06-28,93.7
2004-06-29,93.6
2004-06-30,93.6
2004-07-01,93.6
2004-07-02,91.8
2004-07-05,91.8
2004-07-06,90.9
2004-07-07,90.9
2004-07-08,90.9
2004-07-09,91.3
2004-07-12,91.3
2004-07-13,92.7
2004-07-14,92.7
2004-07-15,92.7
2004-07-16,93.3
2004-07-19,93.6
2004-07-20,93.6
2004-07-21,93.6
2004-07-22,93.6
2004-07-23,93.4
2004-07-26,93.4
2004-07-27,93.8
2004-07-28,93.8
2004-07-29,93.8
2004-07-30,94.8
2004-08-02,94.8
2004-08-03,96.1
2004-08-04,96.1
2004-08-05,96.1
2004-08-06,97.5
2004-08-09,97.5
2004-08-10,98.5
2004-08-11,98.5
2004-08-12,98.5
2004-08-13,98.5
2004-08-16,98.5
2004-08-17,98.5
2004-08-18,98.5
2004-08-19,98.5
2004-08-20,98.8
2004-08-23,98.8
2004-08-24,99.6
2004-08-25,99.6
2004-08-26,99.6
2004-08-27,99.4
2004-08-30,99.4
2004-08-31,99.5
2004-09-01,99.4
2004-09-02,99.3
2004-09-03,97.9
2004-09-06,97.7
2004-09-07,97.2
2004-09-08,97.2
2004-09-09,97.2
2004-09-10,96.9
2004-09-13,96.9
2004-09-14,97.1
2004-09-15,97.1
2004-09-16,97.1
2004-09-17,96.9
2004-09-20,96.9
2004-09-21,96.7
2004-09-22,96.7
2004-09-23,96.7
2004-09-24,96.9
2004-09-27,96.9
2004-09-28,97.1
2004-09-29,97.2
2004-09-30,97.3
2004-10-01,98.2
2004-10-04,98.3
2004-10-05,98.6
2004-10-06,98.6
2004-10-07,98.8
2004-10-08,99.4
2004-10-11,99.5
2004-10-12,99.9
2004-10-13,100.1
2004-10-14,100.2
2004-10-15,101.5
2004-10-18,101.6
2004-10-19,102.1
2004-10-20,102.1
2004-10-21,102.1
2004-10-22,102.0
2004-10-25,102.0
2004-10-26,101.6
2004-10-27,101.7
2004-10-28,101.5
2004-10-29,101.2
2004-11-01,101.2
2004-11-02,101.2
2004-11-03,101.0
2004-11-04,101.0
2004-11-05,100.2
2004-11-08,100.2
2004-11-09,99.5
2004-11-10,99.5
2004-11-11,99.5
2004-11-12,98.3
2004-11-15,98.3
2004-11-16,97.9
2004-11-17,97.7
2004-11-18,97.7
2004-11-19,96.6
2004-11-22,96.6
2004-11-23,95.8
2004-11-24,95.8
2004-11-25,95.8
2004-11-26,95.7
2004-11-29,95.7
2004-11-30,95.9
2004-12-01,96.0
2004-12-02,96.0
2004-12-03,96.1
2004-12-06,95.8
2004-12-07,95.1
2004-12-08,95.1
2004-12-09,94.6
2004-12-10,92.1
2004-12-13,91.9
2004-12-14,90.1
2004-12-15,90.0
2004-12-16,90.0
2004-12-17,89.2
2004-12-20,89.2
2004-12-21,90.0
2004-12-22,90.0
2004-12-23,90.0
2004-12-24,90.5
2004-12-27,90.5
2004-12-28,90.5
2004-12-29,90.3
2004-12-30,90.3
2004-12-31,89.6
2005-01-03,89.6
2005-01-04,89.6
2005-01-05,89.7
2005-01-06,89.8
2005-01-07,89.4
2005-01-10,89.4
2005-01-11,89.9
2005-01-12,90.0
2005-01-13,90.1
2005-01-14,91.2
2005-01-17,91.4
2005-01-18,92.6
2005-01-19,92.7
2005-01-20,92.9
2005-01-21,94.7
2005-01-24,94.8
2005-01-25,95.3
2005-01-26,95.4
2005-01-27,95.4
2005-01-28,95.9
2005-01-31,96.0
2005-02-01,96.3
2005-02-02,96.3
2005-02-03,96.3
2005-02-04,96.5
2005-02-07,96.5
2005-02-08,96.2
2005-02-09,96.1
2005-02-10,96.1
2005-02-11,95.8
2005-02-14,95.7
2005-02-15,95.8
2005-02-16,95.8
2005-02-17,95.9
2005-02-18,96.8
2005-02-21,96.9
2005-02-22,97.8
2005-02-23,97.9
2005-02-24,98.1
2005-02-25,99.9
2005-02-28,100.0
2005-03-01,101.1
2005-03-02,101.2
2005-03-03,101.2
2005-03-04,101.8
2005-03-07,101.8
2005-03-08,102.0
2005-03-09,102.0
2005-03-10,102.0
2005-03-11,102.4
2005-03-14,102.4
2005-03-15,102.9
2005-03-16,103.0
2005-03-17,102.9
2005-03-18,102.7
2005-03-21,102.7
2005-03-22,102.7
2005-03-23,102.6
2005-03-24,102.7
2005-03-25,102.9
2005-03-28,102.9
2005-03-29,102.9
2005-03-30,103.0
2005-03-31,103.3
2005-04-01,104.0
2005-04-04,104.1
2005-04-05,104.6
2005-04-06,104.8
2005-04-07,105.0
2005-04-08,106.6
2005-04-11,106.8
2005-04-12,108.0
2005-04-13,108.1
2005-04-14,108.1
2005-04-15,107.4
2005-04-18,107.3
2005-04-19,106.4
2005-04-20,106.2
2005-04-21,106.1
2005-04-22,105.1
2005-04-25,105.0
2005-04-26,105.0
2005-04-27,104.8
2005-04-28,104.7
2005-04-29,104.4
2005-05-02,104.3
2005-05-03,103.5
2005-05-04,103.3
2005-05-05,103.2
2005-05-06,101.5
2005-05-09,101.5
2005-05-10,100.5
2005-05-11,100.5
2005-05-12,100.4
2005-05-13,99.9
2005-05-16,99.9
2005-05-17,99.8
2005-05-18,99.7
2005-05-19,99.7
2005-05-20,99.3
2005-05-23,99.2
2005-05-24,98.6
2005-05-25,98.6
2005-05-26,98.5
2005-05-27,98.4
2005-05-30,98.5
2005-05-31,98.8
2005-06-01,98.9
2005-06-02,98.9
2005-06-03,99.7
2005-06-06,99.8
2005-06-07,100.8
2005-06-08,100.9
2005-06-09,101.0
2005-06-10,101.4
2005-06-13,101.5
2005-06-14,101.5
2005-06-15,101.8
2005-06-16,101.9
2005-06-17,102.2
2005-06-20,102.2
2005-06-21,102.7
2005-06-22,102.8
2005-06-23,103.0
2005-06-24,104.0
2005-06-27,104.0
2005-06-28,104.2
2005-06-29,104.3
2005-06-30,104.4
2005-07-01,105.3
2005-07-04,105.3
2005-07-05,105.4
2005-07-06,105.6
2005-07-07,105.7
2005-07-08,107.1
2005-07-11,107.4
2005-07-12,108.9
2005-07-13,109.0
2005-07-14,109.2
2005-07-15,110.3
2005-07-18,110.3
2005-07-19,110.3
2005-07-20,110.2
2005-07-21,110.1
2005-07-22,109.7
2005-07-25,109.7
2005-07-26,109.7
2005-07-27,109.7
2005-07-28,109.8
2005-07-29,110.3
2005-08-01,110.4
2005-08-02,110.8
2005-08-03,110.8
2005-08-04,110.9
2005-08-05,111.8
2005-08-08,111.8
2005-08-09,112.3
2005-08-10,112.5
2005-08-11,112.6
2005-08-12,114.0
2005-08-15,114.1
2005-08-16,115.2
2005-08-17,115.4
2005-08-18,115.5
2005-08-19,116.4
2005-08-22,116.4
2005-08-23,116.3
2005-08-24,116.3
2005-08-25,116.4
2005-08-26,117.1
2005-08-29,117.2
2005-08-30,118.5
2005-08-31,118.7
2005-09-01,119.1
2005-09-02,122.9
2005-09-05,123.4
2005-09-06,127.1
2005-09-07,127.4
2005-09-08,128.2
2005-09-09,130.0
2005-09-12,130.0
2005-09-13,129.0
2005-09-14,128.7
2005-09-15,128.3
2005-09-16,125.0
2005-09-19,124.8
2005-09-20,123.3
2005-09-21,123.0
2005-09-22,123.0
2005-09-23,122.1
2005-09-26,122.2
2005-09-27,122.2
2005-09-28,122.1
2005-09-29,122.1
2005-09-30,122.0
2005-10-03,122.2
2005-10-04,122.0
2005-10-05,121.8
2005-10-06,121.8
2005-10-07,121.2
2005-10-10,121.0
2005-10-11,120.1
2005-10-12,120.0
2005-10-13,119.8
2005-10-14,118.7
2005-10-17,118.7
2005-10-18,118.8
2005-10-19,118.8
2005-10-20,118.9
2005-10-21,119.1
2005-10-24,119.0
2005-10-25,118.2
2005-10-26,117.8
2005-10-27,117.5
2005-10-28,114.8
2005-10-31,114.6
2005-11-01,113.3
2005-11-02,113.2
2005-11-03,113.2
2005-11-04,112.5
2005-11-07,112.3
2005-11-08,112.6
2005-11-09,112.5
2005-11-10,112.5
2005-11-11,112.8
2005-11-14,112.8
2005-11-15,112.7
2005-11-16,112.5
2005-11-17,112.3
2005-11-18,111.2
2005-11-21,111.1
2005-11-22,110.4
2005-11-23,110.3
2005-11-24,110.2
2005-11-25,109.8
2005-11-28,109.5
2005-11-29,109.3
2005-11-30,109.0
2005-12-01,108.7
2005-12-02,107.3
2005-12-05,107.1
2005-12-06,106.3
2005-12-07,106.4
2005-12-08,106.4
2005-12-09,106.7
2005-12-12,106.8
2005-12-13,107.9
2005-12-14,107.8
2005-12-15,108.1
2005-12-16,109.3
2005-12-19,109.2
2005-12-20,109.9
2005-12-21,109.9
2005-12-22,109.8
2005-12-23,109.8
2005-12-26,109.8
2005-12-27,109.8
2005-12-28,109.8
2005-12-29,109.6
2005-12-30,109.4
2006-01-02,109.7
2006-01-03,109.7
2006-01-04,111.3
2006-01-05,111.6
2006-01-06,113.2
2006-01-09,113.1
2006-01-10,114.5
2006-01-11,114.8
2006-01-12,115.0
2006-01-13,115.6
2006-01-16,115.3
2006-01-17,114.7
2006-01-18,114.3
2006-01-19,114.2
2006-01-20,114.4
2006-01-23,114.5
2006-01-24,115.3
2006-01-25,115.3
2006-01-26,115.4
2006-01-27,116.0
2006-01-30,116.1
2006-01-31,116.4
2006-02-01,116.3
2006-02-02,116.2
2006-02-03,115.5
2006-02-06,115.2
2006-02-07,114.2
2006-02-08,114.2
2006-02-09,113.7
2006-02-10,112.8
2006-02-13,112.6
2006-02-14,112.6
2006-02-15,112.4
2006-02-16,112.4
2006-02-17,111.8
2006-02-20,111.8
2006-02-21,112.4
2006-02-22,112.8
2006-02-23,113.0
2006-02-24,113.7
2006-02-27,113.8
2006-02-28,114.5
2006-03-01,114.6
2006-03-02,114.3
2006-03-03,114.7
2006-03-06,114.9
2006-03-07,115.6
2006-03-08,115.6
2006-03-09,115.4
2006-03-10,115.8
2006-03-13,115.6
2006-03-14,116.0
2006-03-15,116.5
2006-03-16,116.8
2006-03-17,117.2
2006-03-20,116.8
2006-03-21,117.4
2006-03-22,117.4
2006-03-23,116.9
2006-03-24,117.5
2006-03-27,117.5
2006-03-28,117.7
2006-03-29,118.1
2006-03-30,118.4
2006-03-31,119.5
2006-04-03,120.0
2006-04-04,120.9
2006-04-05,121.2
2006-04-06,121.1
2006-04-07,122.8
2006-04-10,123.1
2006-04-11,123.3
2006-04-12,123.7
2006-04-13,124.1
2006-04-14,125.3
2006-04-17,125.3
2006-04-18,125.3
2006-04-19,125.9
2006-04-20,127.6
2006-04-21,129.1
2006-04-24,129.3
2006-04-25,129.9
2006-04-26,130.5
2006-04-27,130.7
2006-04-28,131.3
2006-05-01,131.3
2006-05-02,131.4
2006-05-03,131.4
2006-05-04,132.8
2006-05-05,133.4
2006-05-08,133.3
2006-05-09,131.5
2006-05-10,131.5
2006-05-11,131.8
2006-05-12,131.8
2006-05-15,132.5
2006-05-16,132.1
2006-05-17,132.4
2006-05-18,132.0
2006-05-19,132.2
2006-05-22,131.9
2006-05-23,132.7
2006-05-24,132.8
2006-05-25,133.3
2006-05-26,132.9
2006-05-29,132.8
2006-05-30,132.9
2006-05-31,132.9
2006-06-01,132.5
2006-06-02,132.3
2006-06-05,132.3
2006-06-06,131.6
2006-06-07,132.2
2006-06-08,132.1
2006-06-09,132.1
2006-06-12,131.0
2006-06-13,131.0
2006-06-14,131.2
2006-06-15,130.8
2006-06-16,130.2
2006-06-19,130.2
2006-06-20,129.5
2006-06-21,129.1
2006-06-22,129.3
2006-06-23,128.1
2006-06-26,128.3
2006-06-27,128.1
2006-06-28,128.1
2006-06-29,129.0
2006-06-30,129.7
2006-07-03,130.7
2006-07-04,132.1
2006-07-05,132.1
2006-07-06,131.4
2006-07-07,132.3
2006-07-10,132.5
2006-07-11,132.5
2006-07-12,132.1
2006-07-13,132.1
2006-07-14,131.1
2006-07-17,131.6
2006-07-18,132.3
2006-07-19,132.4
2006-07-20,131.6
2006-07-21,132.3
2006-07-24,132.3
2006-07-25,132.2
2006-07-26,132.5
2006-07-27,132.5
2006-07-28,131.6
2006-07-31,131.3
2006-08-01,131.2
2006-08-02,130.8
2006-08-03,131.4
2006-08-04,131.9
2006-08-07,132.1
2006-08-08,132.8
2006-08-09,133.0
2006-08-10,132.8
2006-08-11,133.8
2006-08-14,133.2
2006-08-15,131.8
2006-08-16,131.5
2006-08-17,131.3
2006-08-18,129.0
2006-08-21,128.4
2006-08-22,127.2
2006-08-23,127.1
2006-08-24,126.8
2006-08-25,126.3
2006-08-28,126.2
2006-08-29,125.7
2006-08-30,125.7
2006-08-31,125.7
2006-09-01,124.1
2006-09-04,123.6
2006-09-05,122.3
2006-09-06,121.9
2006-09-07,121.9
2006-09-08,119.0
2006-09-11,118.1
2006-09-12,116.3
2006-09-13,116.3
2006-09-14,116.3
2006-09-15,115.1
2006-09-18,114.7
2006-09-19,114.3
2006-09-20,114.1
2006-09-21,114.1
2006-09-22,113.6
2006-09-25,113.4
2006-09-26,113.0
2006-09-27,113.0
2006-09-28,113.0
2006-09-29,112.4
2006-10-02,112.6
2006-10-03,112.5
2006-10-04,112.6
2006-10-05,112.6
2006-10-06,112.3
2006-10-09,112.3
2006-10-10,111.9
2006-10-11,111.9
2006-10-12,111.9
2006-10-13,111.3
2006-10-16,111.3
2006-10-17,110.8
2006-10-18,110.8
2006-10-19,110.8
2006-10-20,110.0
2006-10-23,110.0
2006-10-24,109.4
2006-10-25,109.4
2006-10-26,109.4
2006-10-27,108.3
2006-10-30,108.3
2006-10-31,108.2
2006-11-01,108.1
2006-11-02,108.1
2006-11-03,107.3
2006-11-06,107.0
2006-11-07,106.6
2006-11-08,106.2
2006-11-09,106.2
2006-11-10,105.9
2006-11-13,105.8
2006-11-14,106.9
2006-11-15,107.2
2006-11-16,107.2
2006-11-17,108.1
2006-11-20,108.4
2006-11-21,108.4
2006-11-22,108.4
2006-11-23,108.4
2006-11-24,108.4
2006-11-27,108.4
2006-11-28,108.6
2006-11-29,108.6
2006-11-30,108.7
2006-12-01,109.2
2006-12-04,109.3
2006-12-05,110.1
2006-12-06,110.3
2006-12-07,110.3
2006-12-08,111.1
2006-12-11,111.4
2006-12-12,111.4
2006-12-13,111.4
2006-12-14,111.4
2006-12-15,111.3
2006-12-18,111.3
2006-12-19,112.5
2006-12-20,112.5
2006-12-21,112.5
2006-12-22,113.7
2006-12-25,113.9
2006-12-26,113.9
2006-12-27,113.9
2006-12-28,114.3
2006-12-29,114.7
2007-01-01,114.7
2007-01-02,114.7
2007-01-03,114.5
2007-01-04,114.5
2007-01-05,114.0
2007-01-08,113.8
2007-01-09,112.2
2007-01-10,111.6
2007-01-11,111.6
2007-01-12,110.7
2007-01-15,110.4
2007-01-16,109.1
2007-01-17,108.7
2007-01-18,108.7
2007-01-19,107.4
2007-01-22,106.9
2007-01-23,106.0
2007-01-24,105.7
2007-01-25,105.5
2007-01-26,105.8
2007-01-29,105.8
2007-01-30,106.4
2007-01-31,106.8
2007-02-01,106.4
2007-02-02,108.5
2007-02-05,108.6
2007-02-06,109.8
2007-02-07,109.8
2007-02-08,109.8
2007-02-09,110.6
2007-02-12,110.7
2007-02-13,110.8
2007-02-14,110.8
2007-02-15,110.8
2007-02-16,110.4
2007-02-19,110.2
2007-02-20,110.2
2007-02-21,110.2
2007-02-22,110.2
2007-02-23,110.9
2007-02-26,110.9
2007-02-27,112.8
2007-02-28,112.8
2007-03-01,113.6
2007-03-02,115.0
2007-03-05,115.3
2007-03-06,116.9
2007-03-07,116.9
2007-03-08,118.3
2007-03-09,119.8
2007-03-12,120.1
2007-03-13,120.6
2007-03-14,121.4
2007-03-15,121.6
2007-03-16,121.7
2007-03-19,121.7
2007-03-20,121.2
2007-03-21,120.9
2007-03-22,120.7
2007-03-23,119.5
2007-03-26,119.0
2007-03-27,118.5
2007-03-28,118.4
2007-03-29,118.6
2007-03-30,119.1
2007-04-02,119.3
2007-04-03,120.3
2007-04-04,120.6
2007-04-05,120.8
2007-04-06,121.4
2007-04-09,121.4
2007-04-10,121.4
2007-04-11,121.8
2007-04-12,122.2
2007-04-13,122.3
2007-04-16,122.3
2007-04-17,122.4
2007-04-18,122.4
2007-04-19,122.5
2007-04-20,122.2
2007-04-23,122.1
2007-04-24,121.8
2007-04-25,121.7
2007-04-26,121.7
2007-04-27,122.3
2007-04-30,122.6
2007-05-01,123.5
2007-05-02,123.9
2007-05-03,124.1
2007-05-04,125.1
2007-05-07,125.5
2007-05-08,125.9
2007-05-09,126.0
2007-05-10,126.0
2007-05-11,125.9
2007-05-14,125.9
2007-05-15,126.2
2007-05-16,126.3
2007-05-17,126.4
2007-05-18,127.2
2007-05-21,127.5
2007-05-22,128.8
2007-05-23,128.8
2007-05-24,129.1
2007-05-25,129.7
2007-05-28,130.0
2007-05-29,130.0
2007-05-30,130.0
2007-05-31,129.8
2007-06-01,129.2
2007-06-04,128.5
2007-06-05,127.4
2007-06-06,126.9
2007-06-07,126.7
2007-06-08,125.5
2007-06-11,125.0
2007-06-12,124.9
2007-06-13,123.9
2007-06-14,123.5
2007-06-15,122.9
2007-06-18,122.6
2007-06-19,122.4
2007-06-20,122.3
2007-06-21,122.2
2007-06-22,122.0
2007-06-25,121.9
2007-06-26,121.8
2007-06-27,121.7
2007-06-28,121.7
2007-06-29,122.1
2007-07-02,122.3
2007-07-03,122.8
2007-07-04,123.0
2007-07-05,123.3
2007-07-06,124.0
2007-07-09,124.0
2007-07-10,124.2
2007-07-11,124.2
2007-07-12,124.3
2007-07-13,124.2
2007-07-16,124.1
2007-07-17,123.7
2007-07-18,123.6
2007-07-19,123.4
2007-07-20,121.5
2007-07-23,121.4
2007-07-24,120.3
2007-07-25,120.1
2007-07-26,119.9
2007-07-27,118.4
2007-07-30,118.3
2007-07-31,118.1
2007-08-01,118.1
2007-08-02,118.1
2007-08-03,118.6
2007-08-06,118.6
2007-08-07,118.6
2007-08-08,118.5
2007-08-09,118.3
2007-08-10,117.6
2007-08-13,116.5
2007-08-14,115.7
2007-08-15,115.7
2007-08-16,115.5
2007-08-17,115.6
2007-08-20,116.4
2007-08-21,117.2
2007-08-22,117.3
2007-08-23,117.5
2007-08-24,118.1
2007-08-27,118.4
2007-08-28,118.0
2007-08-29,117.9
2007-08-30,117.8
2007-08-31,117.9
2007-09-03,118.0
2007-09-04,118.8
2007-09-05,119.1
2007-09-06,119.3
2007-09-07,120.1
2007-09-10,120.2
2007-09-11,120.4
2007-09-12,120.4
2007-09-13,120.4
2007-09-14,120.4
2007-09-17,120.4
2007-09-18,120.5
2007-09-19,120.5
2007-09-20,120.6
2007-09-21,121.2
2007-09-24,121.3
2007-09-25,121.6
2007-09-26,121.7
2007-09-27,121.6
2007-09-28,121.4
2007-10-01,121.2
2007-10-02,120.3
2007-10-03,120.1
2007-10-04,119.8
2007-10-05,118.1
2007-10-08,117.9
2007-10-09,117.6
2007-10-10,117.5
2007-10-11,117.4
2007-10-12,117.3
2007-10-15,117.5
2007-10-16,118.3
2007-10-17,118.5
2007-10-18,118.8
2007-10-19,120.3
2007-10-22,120.7
2007-10-23,121.6
2007-10-24,121.8
2007-10-25,121.9
2007-10-26,122.3
2007-10-29,122.3
2007-10-30,122.6
2007-10-31,122.7
2007-11-01,122.8
2007-11-02,123.3
2007-11-05,123.4
2007-11-06,124.0
2007-11-07,124.1
2007-11-08,124.3
2007-11-09,125.5
2007-11-12,125.6
2007-11-13,126.3
2007-11-14,126.6
2007-11-15,126.8
2007-11-16,127.7
2007-11-19,127.8
2007-11-20,128.2
2007-11-21,128.4
2007-11-22,128.8
2007-11-23,130.0
2007-11-26,130.1
2007-11-27,131.5
2007-11-28,132.0
2007-11-29,132.3
2007-11-30,133.2
2007-12-03,133.4
2007-12-04,133.0
2007-12-05,132.6
2007-12-06,132.4
2007-12-07,131.2
2007-12-10,130.4
2007-12-11,130.0
2007-12-12,129.8
2007-12-13,129.8
2007-12-14,129.9
2007-12-17,130.1
2007-12-18,130.8
2007-12-19,131.1
2007-12-20,131.3
2007-12-21,132.6
2007-12-24,132.7
2007-12-25,133.0
2007-12-26,133.0
2007-12-27,133.0
2007-12-28,133.1
2007-12-31,133.1
2008-01-01,133.9
2008-01-02,133.9
2008-01-03,134.1
2008-01-04,134.9
2008-01-07,135.0
2008-01-08,135.8
2008-01-09,136.2
2008-01-10,136.2
2008-01-11,136.0
2008-01-14,136.0
2008-01-15,135.1
2008-01-16,134.5
2008-01-17,134.3
2008-01-18,131.8
2008-01-21,131.6
2008-01-22,130.6
2008-01-23,130.1
2008-01-24,130.0
2008-01-25,129.7
2008-01-28,129.5
2008-01-29,129.5
2008-01-30,129.8
2008-01-31,129.9
2008-02-01,130.7
2008-02-04,130.7
2008-02-05,130.8
2008-02-06,130.7
2008-02-07,130.6
2008-02-08,129.4
2008-02-11,129.3
2008-02-12,128.8
2008-02-13,128.8
2008-02-14,128.9
2008-02-15,129.7
2008-02-18,129.9
2008-02-19,130.6
2008-02-20,130.9
2008-02-21,131.1
2008-02-22,132.5
2008-02-25,132.7
2008-02-26,133.5
2008-02-27,133.8
2008-02-28,133.9
2008-02-29,134.6
2008-03-03,134.6
2008-03-04,134.4
2008-03-05,134.3
2008-03-06,134.3
2008-03-07,133.7
2008-03-10,133.7
2008-03-11,133.4
2008-03-12,133.6
2008-03-13,133.7
2008-03-14,134.7
2008-03-17,134.9
2008-03-18,135.7
2008-03-19,135.8
2008-03-20,135.7
2008-03-21,135.2
2008-03-24,135.2
2008-03-25,135.2
2008-03-26,134.4
2008-03-27,133.5
2008-03-28,133.2
2008-03-31,133.3
2008-04-01,134.9
2008-04-02,135.3
2008-04-03,135.5
2008-04-04,136.5
2008-04-07,136.7
2008-04-08,137.1
2008-04-09,137.2
2008-04-10,137.4
2008-04-11,138.4
2008-04-14,138.6
2008-04-15,139.4
2008-04-16,139.5
2008-04-17,139.6
2008-04-18,139.9
2008-04-21,139.9
2008-04-22,140.3
2008-04-23,140.4
2008-04-24,140.6
2008-04-25,141.1
2008-04-28,141.1
2008-04-29,141.3
2008-04-30,141.4
2008-05-01,141.6
2008-05-02,141.8
2008-05-05,141.7
2008-05-06,141.1
2008-05-07,140.8
2008-05-08,141.0
2008-05-09,141.2
2008-05-12,141.3
2008-05-13,143.1
2008-05-14,143.7
2008-05-15,144.3
2008-05-16,146.6
2008-05-19,146.9
2008-05-20,148.0
2008-05-21,148.0
2008-05-22,148.1
2008-05-23,148.6
2008-05-26,148.8
2008-05-27,150.2
2008-05-28,150.4
2008-05-29,150.6
2008-05-30,151.4
2008-06-02,151.5
2008-06-03,151.6
2008-06-04,151.5
2008-06-05,151.6
2008-06-06,151.8
2008-06-09,151.7
2008-06-10,151.8
2008-06-11,152.8
2008-06-12,153.1
2008-06-13,154.3
2008-06-16,154.5
2008-06-17,156.5
2008-06-18,156.8
2008-06-19,157.0
2008-06-20,157.0
2008-06-23,157.1
2008-06-24,156.6
2008-06-25,156.5
2008-06-26,156.4
2008-06-27,156.1
