date,sydney_tgp
2008-06-30,155.9
2008-07-01,156.2
2008-07-02,156.4
2008-07-03,156.7
2008-07-04,157.6
2008-07-07,157.7
2008-07-08,158.7
2008-07-09,159.0
2008-07-10,158.9
2008-07-11,158.5
2008-07-14,158.3
2008-07-15,157.6
2008-07-16,157.4
2008-07-17,157.2
2008-07-18,155.5
2008-07-21,155.1
2008-07-22,152.5
2008-07-23,152.1
2008-07-24,151.5
2008-07-25,147.2
2008-07-28,146.7
2008-07-29,144.9
2008-07-30,144.1
2008-07-31,144.0
2008-08-01,143.1
2008-08-04,142.7
2008-08-05,142.9
2008-08-06,143.1
2008-08-07,143.0
2008-08-08,143.3
2008-08-11,143.3
2008-08-12,143.3
2008-08-13,143.3
2008-08-14,143.3
2008-08-15,143.0
2008-08-18,143.3
2008-08-19,144.0
2008-08-20,144.1
2008-08-21,144.1
2008-08-22,144.2
2008-08-25,144.4
2008-08-26,144.9
2008-08-27,144.9
2008-08-28,145.0
2008-08-29,145.9
2008-09-01,146.4
2008-09-02,147.5
2008-09-03,147.7
2008-09-04,147.5
2008-09-05,147.5
2008-09-08,147.6
2008-09-09,147.1
2008-09-10,146.8
2008-09-11,146.6
2008-09-12,146.4
2008-09-15,146.8
2008-09-16,147.3
2008-09-17,147.1
2008-09-18,146.7
2008-09-19,145.3
2008-09-22,145.0
2008-09-23,144.4
2008-09-24,143.8
2008-09-25,143.7
2008-09-26,144.4
2008-09-29,144.7
2008-09-30,145.3
2008-10-01,145.3
2008-10-02,145.4
2008-10-03,144.9
2008-10-06,144.7
2008-10-07,143.6
2008-10-08,143.4
2008-10-09,143.3
2008-10-10,143.1
2008-10-13,143.6
2008-10-14,144.9
2008-10-15,145.0
2008-10-16,145.1
2008-10-17,145.2
2008-10-20,144.6
2008-10-21,141.4
2008-10-22,140.0
2008-10-23,138.8
2008-10-24,133.6
2008-10-27,132.3
2008-10-28,129.7
2008-10-29,129.2
2008-10-30,128.8
2008-10-31,127.1
2008-11-03,126.1
2008-11-04,125.0
2008-11-05,124.4
2008-11-06,123.5
2008-11-07,120.4
2008-11-10,118.8
2008-11-11,116.0
2008-11-12,115.2
2008-11-13,114.6
2008-11-14,112.1
2008-11-17,111.4
2008-11-18,109.9
2008-11-19,109.3
2008-11-20,108.5
2008-11-21,106.0
2008-11-24,104.9
2008-11-25,102.8
2008-11-26,102.2
2008-11-27,102.0
2008-11-28,100.1
2008-12-01,99.9
2008-12-02,100.4
2008-12-03,100.5
2008-12-04,100.3
2008-12-05,99.9
2008-12-08,98.9
2008-12-09,97.8
2008-12-10,97.5
2008-12-11,96.6
2008-12-12,94.4
2008-12-15,94.0
2008-12-16,94.9
2008-12-17,95.4
2008-12-18,96.1
2008-12-19,98.6
2008-12-22,98.9
2008-12-23,100.1
2008-12-24,100.4
2008-12-25,99.9
2008-12-26,99.9
2008-12-29,99.1
2008-12-30,97.4
2008-12-31,97.2
2009-01-01,96.4
2009-01-02,96.1
2009-01-05,95.0
2009-01-06,95.8
2009-01-07,95.9
2009-01-08,96.7
2009-01-09,99.3
2009-01-12,99.5
2009-01-13,100.1
2009-01-14,100.4
2009-01-15,100.8
2009-01-16,102.2
2009-01-19,102.7
2009-01-20,105.0
2009-01-21,105.8
2009-01-22,106.5
2009-01-23,109.8
2009-01-26,110.3
2009-01-27,110.5
2009-01-28,112.3
2009-01-29,112.5
2009-01-30,113.1
2009-02-02,113.5
2009-02-03,114.1
2009-02-04,114.5
2009-02-05,114.6
2009-02-06,115.6
2009-02-09,115.9
2009-02-10,116.5
2009-02-11,116.5
2009-02-12,116.4
2009-02-13,116.3
2009-02-16,116.6
2009-02-17,117.9
2009-02-18,118.1
2009-02-19,118.2
2009-02-20,118.9
2009-02-23,118.7
2009-02-24,117.2
2009-02-25,116.6
2009-02-26,116.1
2009-02-27,113.1
2009-03-02,112.9
2009-03-03,112.1
2009-03-04,112.0
2009-03-05,111.5
2009-03-06,110.7
2009-03-09,110.6
2009-03-10,110.4
2009-03-11,109.8
2009-03-12,109.4
2009-03-13,107.9
2009-03-16,107.7
2009-03-17,106.9
2009-03-18,106.7
2009-03-19,106.9
2009-03-20,107.5
2009-03-23,107.6
2009-03-24,109.1
2009-03-25,109.7
2009-03-26,109.8
2009-03-27,111.1
2009-03-30,111.2
2009-03-31,111.5
2009-04-01,111.5
2009-04-02,111.4
2009-04-03,111.0
2009-04-06,110.9
2009-04-07,110.4
2009-04-08,110.5
2009-04-09,110.5
2009-04-10,110.8
2009-04-13,110.8
2009-04-14,110.8
2009-04-15,112.1
2009-04-16,112.6
2009-04-17,112.7
2009-04-20,112.7
2009-04-21,113.0
2009-04-22,113.0
2009-04-23,112.9
2009-04-24,112.6
2009-04-27,112.1
2009-04-28,111.5
2009-04-29,110.7
2009-04-30,110.2
2009-05-01,108.0
2009-05-04,107.3
2009-05-05,106.7
2009-05-06,106.7
2009-05-07,106.9
2009-05-08,108.4
2009-05-11,108.6
2009-05-12,110.2
2009-05-13,110.6
2009-05-14,110.9
2009-05-15,111.7
2009-05-18,111.9
2009-05-19,112.5
2009-05-20,112.7
2009-05-21,112.9
2009-05-22,114.3
2009-05-25,114.4
2009-05-26,114.8
2009-05-27,114.8
2009-05-28,114.7
2009-05-29,114.5
2009-06-01,114.6
2009-06-02,115.2
2009-06-03,115.4
2009-06-04,115.5
2009-06-05,116.2
2009-06-08,116.4
2009-06-09,116.8
2009-06-10,117.3
2009-06-11,117.4
2009-06-12,117.9
2009-06-15,118.1
2009-06-16,118.6
2009-06-17,118.6
2009-06-18,118.7
2009-06-19,119.1
2009-06-22,119.2
2009-06-23,119.4
2009-06-24,119.2
2009-06-25,119.1
2009-06-26,118.3
2009-06-29,118.1
2009-06-30,117.7
2009-07-01,117.5
2009-07-02,117.5
2009-07-03,117.5
2009-07-06,117.5
2009-07-07,117.0
2009-07-08,116.6
2009-07-09,116.3
2009-07-10,114.6
2009-07-13,113.6
2009-07-14,112.8
2009-07-15,112.5
2009-07-16,112.3
2009-07-17,111.5
2009-07-20,111.5
2009-07-21,111.6
2009-07-22,111.8
2009-07-23,112.0
2009-07-24,112.9
2009-07-27,113.6
2009-07-28,114.5
2009-07-29,114.9
2009-07-30,115.0
2009-07-31,115.8
2009-08-03,116.0
2009-08-04,116.5
2009-08-05,116.9
2009-08-06,117.0
2009-08-07,118.2
2009-08-10,118.5
2009-08-11,119.3
2009-08-12,119.5
2009-08-13,119.9
2009-08-14,120.5
2009-08-17,120.5
2009-08-18,120.5
2009-08-19,120.3
2009-08-20,120.1
2009-08-21,119.3
2009-08-24,118.9
2009-08-25,118.9
2009-08-26,118.8
2009-08-27,118.8
2009-08-28,119.4
2009-08-31,119.4
2009-09-01,119.3
2009-09-02,119.1
2009-09-03,119.0
2009-09-04,117.8
2009-09-07,117.5
2009-09-08,116.5
2009-09-09,116.1
2009-09-10,115.8
2009-09-11,114.6
2009-09-14,114.6
2009-09-15,113.9
2009-09-16,113.6
2009-09-17,113.5
2009-09-18,113.0
2009-09-21,113.1
2009-09-22,113.2
2009-09-23,113.2
2009-09-24,113.2
2009-09-25,113.4
2009-09-28,113.2
2009-09-29,111.8
2009-09-30,111.2
2009-10-01,110.6
2009-10-02,108.6
2009-10-05,108.4
2009-10-06,108.1
2009-10-07,108.1
2009-10-08,108.3
2009-10-09,108.7
2009-10-12,108.7
2009-10-13,108.4
2009-10-14,108.1
2009-10-15,108.0
2009-10-16,108.2
2009-10-19,108.5
2009-10-20,109.2
2009-10-21,109.7
2009-10-22,110.1
2009-10-23,110.9
2009-10-26,111.4
2009-10-27,112.2
2009-10-28,112.5
2009-10-29,112.7
2009-10-30,113.4
2009-11-02,113.7
2009-11-03,113.9
2009-11-04,113.8
2009-11-05,113.8
2009-11-06,113.7
2009-11-09,113.7
2009-11-10,113.7
2009-11-11,113.6
2009-11-12,113.5
2009-11-13,113.2
2009-11-16,113.2
2009-11-17,112.7
2009-11-18,112.6
2009-11-19,112.6
2009-11-20,112.9
2009-11-23,112.9
2009-11-24,113.2
2009-11-25,113.3
2009-11-26,113.3
2009-11-27,113.3
2009-11-30,113.1
2009-12-01,113.0
2009-12-02,113.0
2009-12-03,113.1
2009-12-04,113.6
2009-12-07,113.8
2009-12-08,114.1
2009-12-09,114.2
2009-12-10,114.2
2009-12-11,114.1
2009-12-14,113.7
2009-12-15,113.2
2009-12-16,112.8
2009-12-17,112.5
2009-12-18,112.1
2009-12-21,112.1
2009-12-22,112.6
2009-12-23,112.6
2009-12-24,113.2
2009-12-25,114.5
2009-12-28,114.5
2009-12-29,114.5
2009-12-30,116.6
2009-12-31,117.6
2010-01-01,117.7
2010-01-04,117.9
2010-01-05,118.3
2010-01-06,118.6
2010-01-07,118.7
2010-01-08,119.0
2010-01-11,119.1
2010-01-12,119.5
2010-01-13,119.6
2010-01-14,119.6
2010-01-15,119.6
2010-01-18,119.5
2010-01-19,119.1
2010-01-20,118.8
2010-01-21,118.6
2010-01-22,118.2
2010-01-25,118.1
2010-01-26,118.1
2010-01-27,118.0
2010-01-28,118.0
2010-01-29,118.0
2010-02-01,118.1
2010-02-02,118.2
2010-02-03,118.3
2010-02-04,118.7
2010-02-05,119.7
2010-02-08,120.0
2010-02-09,120.1
2010-02-10,120.0
2010-02-11,119.9
2010-02-12,119.3
2010-02-15,118.9
2010-02-16,118.3
2010-02-17,118.0
2010-02-18,117.7
2010-02-19,117.7
2010-02-22,117.8
2010-02-23,118.4
2010-02-24,118.7
2010-02-25,119.1
2010-02-26,119.7
2010-03-01,120.1
2010-03-02,120.3
2010-03-03,120.5
2010-03-04,120.4
2010-03-05,120.3
2010-03-08,120.5
2010-03-09,120.7
2010-03-10,121.2
2010-03-11,121.1
2010-03-12,121.7
2010-03-15,121.8
2010-03-16,121.5
2010-03-17,121.3
2010-03-18,121.0
2010-03-19,120.7
2010-03-22,120.6
2010-03-23,120.5
2010-03-24,120.4
2010-03-25,120.3
2010-03-26,120.0
2010-03-29,119.9
2010-03-30,119.7
2010-03-31,119.7
2010-04-01,119.7
2010-04-02,119.7
2010-04-05,119.8
2010-04-06,120.1
2010-04-07,120.9
2010-04-08,121.8
2010-04-09,122.1
2010-04-12,122.2
2010-04-13,122.3
2010-04-14,122.1
2010-04-15,122.0
2010-04-16,121.6
2010-04-19,121.5
2010-04-20,121.3
2010-04-21,121.1
2010-04-22,121.0
2010-04-23,120.9
2010-04-26,120.9
2010-04-27,120.9
2010-04-28,121.5
2010-04-29,121.7
2010-04-30,122.0
2010-05-03,122.2
2010-05-04,122.4
2010-05-05,122.6
2010-05-06,122.8
2010-05-07,122.9
2010-05-10,122.7
2010-05-11,122.1
2010-05-12,121.7
2010-05-13,121.1
2010-05-14,120.2
2010-05-17,119.9
2010-05-18,119.8
2010-05-19,119.6
2010-05-20,119.4
2010-05-21,119.1
2010-05-24,119.1
2010-05-25,118.9
2010-05-26,118.8
2010-05-27,118.7
2010-05-28,118.7
2010-05-31,118.6
2010-06-01,118.5
2010-06-02,118.5
2010-06-03,118.4
2010-06-04,118.7
2010-06-07,118.8
2010-06-08,119.6
2010-06-09,119.7
2010-06-10,120.0
2010-06-11,120.3
2010-06-14,120.4
2010-06-15,120.4
2010-06-16,120.6
2010-06-17,120.4
2010-06-18,120.3
2010-06-21,120.4
2010-06-22,120.5
2010-06-23,120.5
2010-06-24,120.5
2010-06-25,120.5
2010-06-28,120.2
2010-06-29,119.7
2010-06-30,119.4
2010-07-01,119.3
2010-07-02,118.9
2010-07-05,118.9
2010-07-06,118.9
2010-07-07,118.8
2010-07-08,118.6
2010-07-09,118.0
2010-07-12,117.9
2010-07-13,117.4
2010-07-14,117.3
2010-07-15,117.1
2010-07-16,117.1
2010-07-19,117.0
2010-07-20,117.0
2010-07-21,117.1
2010-07-22,117.2
2010-07-23,117.2
2010-07-26,117.2
2010-07-27,117.4
2010-07-28,117.4
2010-07-29,117.3
2010-07-30,117.1
2010-08-02,117.0
2010-08-03,116.8
2010-08-04,116.7
2010-08-05,116.8
2010-08-06,117.2
2010-08-09,117.3
2010-08-10,117.6
2010-08-11,117.6
2010-08-12,117.6
2010-08-13,117.4
2010-08-16,117.2
2010-08-17,116.6
2010-08-18,116.3
2010-08-19,116.1
2010-08-20,115.6
2010-08-23,115.5
2010-08-24,115.3
2010-08-25,115.1
2010-08-26,114.9
2010-08-27,114.6
2010-08-30,114.5
2010-08-31,114.3
2010-09-01,114.3
2010-09-02,114.4
2010-09-03,114.5
2010-09-06,114.6
2010-09-07,114.7
2010-09-08,114.6
2010-09-09,114.4
2010-09-10,114.3
2010-09-13,114.2
2010-09-14,114.1
2010-09-15,114.1
2010-09-16,114.0
2010-09-17,113.8
2010-09-20,113.7
2010-09-21,113.5
2010-09-22,113.3
2010-09-23,113.1
2010-09-24,112.6
2010-09-27,112.3
2010-09-28,112.0
2010-09-29,111.9
2010-09-30,111.6
2010-10-01,111.5
2010-10-04,111.7
2010-10-05,112.2
2010-10-06,112.6
2010-10-07,113.0
2010-10-08,114.0
2010-10-11,114.5
2010-10-12,114.8
2010-10-13,114.9
2010-10-14,115.0
2010-10-15,115.2
2010-10-18,115.2
2010-10-19,115.3
2010-10-20,115.1
2010-10-21,115.2
2010-10-22,114.9
2010-10-25,114.8
2010-10-26,114.6
2010-10-27,114.6
2010-10-28,114.5
2010-10-29,114.5
2010-11-01,114.5
2010-11-02,114.8
2010-11-03,114.8
2010-11-04,114.8
2010-11-05,114.9
2010-11-08,114.9
2010-11-09,115.1
2010-11-10,115.2
2010-11-11,115.4
2010-11-12,116.0
2010-11-15,116.3
2010-11-16,116.6
2010-11-17,116.8
2010-11-18,117.0
2010-11-19,117.3
2010-11-22,117.2
2010-11-23,117.2
2010-11-24,117.1
2010-11-25,117.0
2010-11-26,116.9
2010-11-29,117.0
2010-11-30,117.3
2010-12-01,117.8
2010-12-02,118.3
2010-12-03,119.7
2010-12-06,120.5
2010-12-07,121.7
2010-12-08,122.3
2010-12-09,122.7
2010-12-10,122.9
2010-12-13,123.5
2010-12-14,123.6
2010-12-15,123.6
2010-12-16,123.4
2010-12-17,123.0
2010-12-20,123.0
2010-12-21,123.1
2010-12-22,123.0
2010-12-23,123.1
2010-12-24,123.5
2010-12-27,123.5
2010-12-28,123.5
2010-12-29,123.7
2010-12-30,124.1
2010-12-31,124.1
2011-01-03,124.1
2011-01-04,124.0
2011-01-05,123.5
2011-01-06,123.3
2011-01-07,123.3
2011-01-10,123.5
2011-01-11,123.9
2011-01-12,124.2
2011-01-13,124.6
2011-01-14,125.2
2011-01-17,125.5
2011-01-18,126.0
2011-01-19,126.3
2011-01-20,126.6
2011-01-21,127.2
2011-01-24,127.2
2011-01-25,127.3
2011-01-26,127.3
2011-01-27,127.2
2011-01-28,126.5
2011-01-31,126.3
2011-02-01,126.0
2011-02-02,125.9
2011-02-03,126.1
2011-02-04,126.6
2011-02-07,126.9
2011-02-08,127.1
2011-02-09,127.2
2011-02-10,127.1
2011-02-11,126.6
2011-02-14,126.4
2011-02-15,126.5
2011-02-16,126.5
2011-02-17,126.6
2011-02-18,127.0
2011-02-21,127.3
2011-02-22,127.5
2011-02-23,127.7
2011-02-24,128.0
2011-02-25,128.7
2011-02-28,130.2
2011-03-01,131.2
2011-03-02,132.3
2011-03-03,132.7
2011-03-04,133.9
2011-03-07,133.9
2011-03-08,134.5
2011-03-09,134.7
2011-03-10,134.9
2011-03-11,135.2
2011-03-14,135.5
2011-03-15,135.6
2011-03-16,135.2
2011-03-17,134.9
2011-03-18,134.6
2011-03-21,134.4
2011-03-22,134.7
2011-03-23,134.8
2011-03-24,135.0
2011-03-25,135.3
2011-03-28,135.7
2011-03-29,135.6
2011-03-30,135.5
2011-03-31,135.2
2011-04-01,134.7
2011-04-04,134.5
2011-04-05,134.3
2011-04-06,134.5
2011-04-07,134.8
2011-04-08,135.9
2011-04-11,136.2
2011-04-12,136.8
2011-04-13,137.2
2011-04-14,137.3
2011-04-15,137.4
2011-04-18,137.4
2011-04-19,137.3
2011-04-20,137.2
2011-04-21,136.9
2011-04-22,136.7
2011-04-25,136.7
2011-04-26,136.7
2011-04-27,136.7
2011-04-28,137.1
2011-04-29,137.4
2011-05-02,137.7
2011-05-03,138.0
2011-05-04,138.0
2011-05-05,138.1
2011-05-06,139.0
2011-05-09,139.1
2011-05-10,138.2
2011-05-11,137.6
2011-05-12,137.3
2011-05-13,136.4
2011-05-16,135.6
2011-05-17,134.6
2011-05-18,134.0
2011-05-19,133.7
2011-05-20,132.0
2011-05-23,131.4
2011-05-24,130.4
2011-05-25,130.0
2011-05-26,129.9
2011-05-27,129.8
2011-05-30,130.0
2011-05-31,130.5
2011-06-01,130.7
2011-06-02,130.8
2011-06-03,131.4
2011-06-06,131.2
2011-06-07,130.9
2011-06-08,130.7
2011-06-09,130.6
2011-06-10,130.6
2011-06-13,130.7
2011-06-14,131.1
2011-06-15,132.1
2011-06-16,132.2
2011-06-17,132.4
2011-06-20,132.3
2011-06-21,131.6
2011-06-22,131.3
2011-06-23,131.2
2011-06-24,130.6
2011-06-27,130.5
2011-06-28,130.0
2011-06-29,129.5
2011-06-30,129.2
2011-07-01,128.6
2011-07-04,128.5
2011-07-05,129.0
2011-07-06,129.5
2011-07-07,130.1
2011-07-08,131.6
2011-07-11,132.1
2011-07-12,133.0
2011-07-13,133.3
2011-07-14,133.4
2011-07-15,134.0
2011-07-18,134.0
2011-07-19,134.1
2011-07-20,133.9
2011-07-21,133.8
2011-07-22,133.3
2011-07-25,133.2
2011-07-26,133.2
2011-07-27,133.2
2011-07-28,133.3
2011-07-29,133.3
2011-08-01,133.2
2011-08-02,132.9
2011-08-03,132.9
2011-08-04,132.8
2011-08-05,132.7
2011-08-08,132.5
2011-08-09,132.3
2011-08-10,132.0
2011-08-11,131.9
2011-08-12,131.1
2011-08-15,131.3
2011-08-16,131.7
2011-08-17,132.0
2011-08-18,132.3
2011-08-19,133.4
2011-08-22,133.5
2011-08-23,133.8
2011-08-24,133.7
2011-08-25,133.7
2011-08-26,133.5
2011-08-29,133.6
2011-08-30,134.1
2011-08-31,134.3
2011-09-01,134.5
2011-09-02,134.9
2011-09-05,135.6
2011-09-06,136.2
2011-09-07,136.3
2011-09-08,136.4
2011-09-09,136.5
2011-09-12,136.5
2011-09-13,136.2
2011-09-14,135.9
2011-09-15,135.8
2011-09-16,135.7
2011-09-19,135.7
2011-09-20,136.0
2011-09-21,136.3
2011-09-22,136.5
2011-09-23,137.0
2011-09-26,137.1
2011-09-27,137.3
2011-09-28,137.1
2011-09-29,137.0
2011-09-30,136.8
2011-10-03,136.9
2011-10-04,136.9
2011-10-05,137.0
2011-10-06,137.0
2011-10-07,137.3
2011-10-10,137.7
2011-10-11,138.3
2011-10-12,138.7
2011-10-13,138.8
2011-10-14,139.3
2011-10-17,139.4
2011-10-18,139.0
2011-10-19,138.9
2011-10-20,138.6
2011-10-21,137.7
2011-10-24,137.3
2011-10-25,136.5
2011-10-26,135.9
2011-10-27,135.3
2011-10-28,134.3
2011-10-31,133.7
2011-11-01,133.3
2011-11-02,132.9
2011-11-03,132.1
2011-11-04,131.3
2011-11-07,130.8
2011-11-08,130.4
2011-11-09,130.3
2011-11-10,130.5
2011-11-11,131.0
2011-11-14,131.5
2011-11-15,131.7
2011-11-16,131.7
2011-11-17,131.4
2011-11-18,130.6
2011-11-21,130.3
2011-11-22,129.9
2011-11-23,129.5
2011-11-24,129.4
2011-11-25,129.4
2011-11-28,129.5
2011-11-29,129.8
2011-11-30,130.0
2011-12-01,130.1
2011-12-02,130.4
2011-12-05,130.3
2011-12-06,129.9
2011-12-07,129.8
2011-12-08,129.6
2011-12-09,129.5
2011-12-12,129.5
2011-12-13,129.5
2011-12-14,129.6
2011-12-15,129.8
2011-12-16,130.2
2011-12-19,130.7
2011-12-20,131.1
2011-12-21,131.3
2011-12-22,131.4
2011-12-23,131.3
2011-12-26,131.3
2011-12-27,131.3
2011-12-28,131.3
2011-12-29,131.5
2011-12-30,131.7
2012-01-02,131.9
2012-01-03,131.9
2012-01-04,132.4
2012-01-05,132.4
2012-01-06,133.2
2012-01-09,133.6
2012-01-10,134.4
2012-01-11,134.8
2012-01-12,135.2
2012-01-13,135.8
2012-01-16,136.1
2012-01-17,136.0
2012-01-18,135.9
2012-01-19,135.8
2012-01-20,135.5
2012-01-23,135.4
2012-01-24,135.6
2012-01-25,135.7
2012-01-26,135.7
2012-01-27,135.8
2012-01-30,135.8
2012-01-31,135.4
2012-02-01,135.2
2012-02-02,135.0
2012-02-03,134.9
2012-02-06,134.6
2012-02-07,134.4
2012-02-08,134.2
2012-02-09,134.2
2012-02-10,134.0
2012-02-13,134.2
2012-02-14,134.7
2012-02-15,135.2
2012-02-16,135.5
2012-02-17,136.3
2012-02-20,136.6
2012-02-21,137.1
2012-02-22,137.3
2012-02-23,137.4
2012-02-24,137.7
2012-02-27,138.0
2012-02-28,138.4
2012-02-29,138.7
2012-03-01,138.9
2012-03-02,139.0
2012-03-05,139.0
2012-03-06,139.1
2012-03-07,139.0
2012-03-08,139.0
2012-03-09,139.3
2012-03-12,139.4
2012-03-13,139.9
2012-03-14,140.5
2012-03-15,140.8
2012-03-16,141.9
2012-03-19,142.5
2012-03-20,142.8
2012-03-21,142.9
2012-03-22,142.9
2012-03-23,142.9
2012-03-26,142.7
2012-03-27,142.7
2012-03-28,142.7
2012-03-29,142.8
2012-03-30,143.1
2012-04-02,143.4
2012-04-03,143.6
2012-04-04,143.7
2012-04-05,143.9
2012-04-06,144.3
2012-04-09,144.3
2012-04-10,144.5
2012-04-11,145.3
2012-04-12,145.4
2012-04-13,145.1
2012-04-16,144.7
2012-04-17,143.7
2012-04-18,143.5
2012-04-19,143.2
2012-04-20,142.8
2012-04-23,142.5
2012-04-24,142.0
2012-04-25,141.9
2012-04-26,141.8
2012-04-27,141.2
2012-04-30,141.3
2012-05-01,141.5
2012-05-02,141.8
2012-05-03,142.0
2012-05-04,142.1
2012-05-07,142.0
2012-05-08,141.2
2012-05-09,140.8
2012-05-10,140.2
2012-05-11,139.6
2012-05-14,139.2
2012-05-15,138.9
2012-05-16,138.0
2012-05-17,138.0
2012-05-18,137.7
2012-05-21,137.6
2012-05-22,137.2
2012-05-23,137.0
2012-05-24,136.9
2012-05-25,136.4
2012-05-28,136.2
2012-05-29,136.1
2012-05-30,136.2
2012-05-31,136.2
2012-06-01,136.0
2012-06-04,135.9
2012-06-05,135.5
2012-06-06,134.9
2012-06-07,134.5
2012-06-08,132.9
2012-06-11,132.6
2012-06-12,132.1
2012-06-13,130.0
2012-06-14,129.4
2012-06-15,128.1
2012-06-18,127.7
2012-06-19,126.8
2012-06-20,126.2
2012-06-21,125.7
2012-06-22,124.1
2012-06-25,123.3
2012-06-26,121.6
2012-06-27,121.0
2012-06-28,120.7
2012-06-29,120.2
2012-07-02,120.3
2012-07-03,121.1
2012-07-04,121.7
2012-07-05,121.9
2012-07-06,122.9
2012-07-09,123.4
2012-07-10,124.6
2012-07-11,125.0
2012-07-12,125.5
2012-07-13,126.4
2012-07-16,126.7
2012-07-17,127.4
2012-07-18,127.9
2012-07-19,128.4
2012-07-20,129.5
2012-07-23,130.0
2012-07-24,131.0
2012-07-25,131.3
2012-07-26,131.5
2012-07-27,131.8
2012-07-30,131.8
2012-07-31,131.1
2012-08-01,130.9
2012-08-02,130.9
2012-08-03,130.9
2012-08-06,131.2
2012-08-07,132.0
2012-08-08,132.4
2012-08-09,132.9
2012-08-10,134.4
2012-08-13,134.9
2012-08-14,135.9
2012-08-15,136.5
2012-08-16,137.0
2012-08-17,138.2
2012-08-20,138.5
2012-08-21,138.6
2012-08-22,138.7
2012-08-23,138.7
2012-08-24,138.3
2012-08-27,138.2
2012-08-28,137.8
2012-08-29,137.7
2012-08-30,137.6
2012-08-31,137.2
2012-09-03,137.0
2012-09-04,136.5
2012-09-05,136.2
2012-09-06,136.1
2012-09-07,135.9
2012-09-10,136.0
2012-09-11,136.4
2012-09-12,136.8
2012-09-13,137.0
2012-09-14,137.6
2012-09-17,137.7
2012-09-18,137.8
2012-09-19,137.8
2012-09-20,137.4
2012-09-21,136.9
2012-09-24,136.4
2012-09-25,135.8
2012-09-26,135.6
2012-09-27,135.4
2012-09-28,135.3
2012-10-01,135.7
2012-10-02,136.3
2012-10-03,136.8
2012-10-04,137.1
2012-10-05,137.8
2012-10-08,137.7
2012-10-09,138.2
2012-10-10,138.3
2012-10-11,138.6
2012-10-12,139.5
2012-10-15,139.8
2012-10-16,140.2
2012-10-17,140.5
2012-10-18,140.4
2012-10-19,140.0
2012-10-22,139.4
2012-10-23,138.5
2012-10-24,137.6
2012-10-25,136.8
2012-10-26,134.6
2012-10-29,134.0
2012-10-30,132.4
2012-10-31,132.1
2012-11-01,131.9
2012-11-02,131.7
2012-11-05,131.5
2012-11-06,131.2
2012-11-07,130.9
2012-11-08,130.8
2012-11-09,130.6
2012-11-12,130.5
2012-11-13,130.6
2012-11-14,130.9
2012-11-15,131.1
2012-11-16,131.6
2012-11-19,132.2
2012-11-20,133.0
2012-11-21,133.6
2012-11-22,134.2
2012-11-23,134.7
2012-11-26,135.1
2012-11-27,135.4
2012-11-28,135.4
2012-11-29,135.3
2012-11-30,134.9
2012-12-03,134.5
2012-12-04,134.1
