date,sydney_tgp
2012-12-05,133.8
2012-12-06,133.7
2012-12-07,133.3
2012-12-10,132.9
2012-12-11,132.2
2012-12-12,131.7
2012-12-13,131.4
2012-12-14,130.8
2012-12-17,130.5
2012-12-18,130.4
2012-12-19,130.4
2012-12-20,130.5
2012-12-21,130.8
2012-12-24,130.9
2012-12-25,131.3
2012-12-26,131.3
2012-12-27,131.3
2012-12-28,132.5
2012-12-31,133.2
2013-01-01,133.9
2013-01-02,134.1
2013-01-03,134.8
2013-01-04,135.3
2013-01-07,135.3
2013-01-08,135.1
2013-01-09,134.8
2013-01-10,134.5
2013-01-11,133.9
2013-01-14,134.0
2013-01-15,133.6
2013-01-16,133.3
2013-01-17,133.1
2013-01-18,132.6
2013-01-21,132.4
2013-01-22,132.3
2013-01-23,132.5
2013-01-24,132.6
2013-01-25,133.4
2013-01-28,133.6
2013-01-29,133.6
2013-01-30,134.7
2013-01-31,135.2
2013-02-01,136.0
2013-02-04,136.7
2013-02-05,137.8
2013-02-06,138.4
2013-02-07,138.7
2013-02-08,139.7
2013-02-11,140.5
2013-02-12,141.2
2013-02-13,142.0
2013-02-14,142.6
2013-02-15,143.5
2013-02-18,144.0
2013-02-19,144.3
2013-02-20,144.5
2013-02-21,144.5
2013-02-22,144.3
2013-02-25,144.2
2013-02-26,144.1
2013-02-27,144.0
2013-02-28,143.8
2013-03-01,143.3
2013-03-04,142.8
2013-03-05,141.6
2013-03-06,141.2
2013-03-07,140.7
2013-03-08,139.8
2013-03-11,139.3
2013-03-12,139.0
2013-03-13,138.9
2013-03-14,138.7
2013-03-15,138.4
2013-03-18,138.0
2013-03-19,137.4
2013-03-20,137.1
2013-03-21,136.9
2013-03-22,136.3
2013-03-25,136.0
2013-03-26,135.7
2013-03-27,135.4
2013-03-28,135.3
2013-03-29,135.0
2013-04-01,135.0
2013-04-02,135.0
2013-04-03,135.3
2013-04-04,135.6
2013-04-05,135.7
2013-04-08,135.3
2013-04-09,134.0
2013-04-10,133.3
2013-04-11,132.5
2013-04-12,130.7
2013-04-15,130.0
2013-04-16,129.0
2013-04-17,128.3
2013-04-18,127.8
2013-04-19,126.7
2013-04-22,126.5
2013-04-23,126.5
2013-04-24,126.8
2013-04-25,127.1
2013-04-26,127.2
2013-04-29,127.8
2013-04-30,128.4
2013-05-01,128.7
2013-05-02,128.8
2013-05-03,129.1
2013-05-06,128.9
2013-05-07,128.7
2013-05-08,128.5
2013-05-09,128.5
2013-05-10,128.9
2013-05-13,129.3
2013-05-14,130.2
2013-05-15,130.8
2013-05-16,131.2
2013-05-17,132.1
2013-05-20,132.4
2013-05-21,133.0
2013-05-22,133.3
2013-05-23,133.5
2013-05-24,134.1
2013-05-27,134.6
2013-05-28,135.1
2013-05-29,135.4
2013-05-30,135.8
2013-05-31,136.7
2013-06-03,136.8
2013-06-04,136.7
2013-06-05,136.6
2013-06-06,136.5
2013-06-07,136.6
2013-06-10,136.8
2013-06-11,137.5
2013-06-12,138.5
2013-06-13,139.1
2013-06-14,140.1
2013-06-17,140.3
2013-06-18,140.0
2013-06-19,139.9
2013-06-20,139.8
2013-06-21,139.7
2013-06-24,139.9
2013-06-25,140.7
2013-06-26,141.0
2013-06-27,141.2
2013-06-28,141.4
2013-07-01,141.3
2013-07-02,140.7
2013-07-03,140.8
2013-07-04,140.8
2013-07-05,141.6
2013-07-08,142.1
2013-07-09,143.3
2013-07-10,143.8
2013-07-11,144.1
2013-07-12,145.2
2013-07-15,145.8
2013-07-16,147.1
2013-07-17,147.9
2013-07-18,148.6
2013-07-19,149.4
2013-07-22,149.3
2013-07-23,148.6
2013-07-24,148.2
2013-07-25,147.2
2013-07-26,145.2
2013-07-29,144.4
2013-07-30,143.0
2013-07-31,142.4
2013-08-01,142.1
2013-08-02,141.6
2013-08-05,141.8
2013-08-06,142.5
2013-08-07,142.7
2013-08-08,143.0
2013-08-09,143.1
2013-08-12,142.9
2013-08-13,142.2
2013-08-14,141.8
2013-08-15,141.6
2013-08-16,141.3
2013-08-19,141.2
2013-08-20,141.1
2013-08-21,141.2
2013-08-22,141.2
2013-08-23,141.4
2013-08-26,141.4
2013-08-27,141.7
2013-08-28,141.9
2013-08-29,142.3
2013-08-30,143.4
2013-09-02,144.3
2013-09-03,145.4
2013-09-04,146.1
2013-09-05,146.4
2013-09-06,146.9
2013-09-09,146.9
2013-09-10,146.5
2013-09-11,146.2
2013-09-12,145.5
2013-09-13,143.6
2013-09-16,142.7
2013-09-17,141.3
2013-09-18,140.6
2013-09-19,140.1
2013-09-20,139.2
2013-09-23,138.8
2013-09-24,138.7
2013-09-25,138.6
2013-09-26,138.4
2013-09-27,138.5
2013-09-30,138.6
2013-10-01,138.6
2013-10-02,138.5
2013-10-03,138.4
2013-10-04,138.0
2013-10-07,137.9
2013-10-08,137.6
2013-10-09,137.3
2013-10-10,137.2
2013-10-11,137.2
2013-10-14,137.2
2013-10-15,137.4
2013-10-16,137.6
2013-10-17,137.6
2013-10-18,137.7
2013-10-21,137.7
2013-10-22,137.3
2013-10-23,137.0
2013-10-24,136.7
2013-10-25,136.0
2013-10-28,135.6
2013-10-29,135.1
2013-10-30,134.8
2013-10-31,134.8
2013-11-01,135.3
2013-11-04,135.4
2013-11-05,135.8
2013-11-06,136.3
2013-11-07,136.2
2013-11-08,135.9
2013-11-11,135.7
2013-11-12,135.4
2013-11-13,135.3
2013-11-14,135.5
2013-11-15,136.1
2013-11-18,136.8
2013-11-19,137.9
2013-11-20,138.5
2013-11-21,138.8
2013-11-22,139.1
2013-11-25,139.1
2013-11-26,139.5
2013-11-27,139.9
2013-11-28,140.1
2013-11-29,141.6
2013-12-02,141.7
2013-12-03,142.2
2013-12-04,142.4
2013-12-05,142.5
2013-12-06,142.7
2013-12-09,142.8
2013-12-10,143.1
2013-12-11,143.3
2013-12-12,143.4
2013-12-13,143.6
2013-12-16,143.8
2013-12-17,143.8
2013-12-18,143.9
2013-12-19,144.1
2013-12-20,144.4
2013-12-23,145.2
2013-12-24,145.7
2013-12-25,145.7
2013-12-26,145.7
2013-12-27,145.7
2013-12-30,146.7
2013-12-31,148.1
2014-01-01,148.1
2014-01-02,148.3
2014-01-03,148.7
2014-01-06,148.7
2014-01-07,148.4
2014-01-08,147.9
2014-01-09,147.5
2014-01-10,146.7
2014-01-13,146.2
2014-01-14,145.7
2014-01-15,145.4
2014-01-16,145.1
2014-01-17,144.7
2014-01-20,144.5
2014-01-21,144.4
2014-01-22,144.4
2014-01-23,144.6
2014-01-24,145.3
2014-01-27,145.3
2014-01-28,145.4
2014-01-29,146.3
2014-01-30,146.7
2014-01-31,146.8
2014-02-03,146.9
2014-02-04,146.9
2014-02-05,146.7
2014-02-06,146.5
2014-02-07,145.8
2014-02-10,145.3
2014-02-11,144.7
2014-02-12,144.5
2014-02-13,144.5
2014-02-14,145.0
2014-02-17,145.2
2014-02-18,145.8
2014-02-19,146.1
2014-02-20,146.2
2014-02-21,146.3
2014-02-24,146.4
2014-02-25,146.6
2014-02-26,146.7
2014-02-27,146.8
2014-02-28,146.9
2014-03-03,147.0
2014-03-04,147.0
2014-03-05,147.3
2014-03-06,147.4
2014-03-07,147.7
2014-03-10,147.7
2014-03-11,147.6
2014-03-12,147.2
2014-03-13,147.1
2014-03-14,146.6
2014-03-17,146.2
2014-03-18,145.9
2014-03-19,145.7
2014-03-20,145.4
2014-03-21,144.5
2014-03-24,144.0
2014-03-25,143.5
2014-03-26,143.2
2014-03-27,143.1
2014-03-28,142.8
2014-03-31,142.7
2014-04-01,142.5
2014-04-02,142.3
2014-04-03,142.3
2014-04-04,142.0
2014-04-07,141.8
2014-04-08,141.9
2014-04-09,141.9
2014-04-10,141.9
2014-04-11,142.3
2014-04-14,142.4
2014-04-15,142.7
2014-04-16,142.8
2014-04-17,143.0
2014-04-18,143.0
2014-04-21,143.0
2014-04-22,143.2
2014-04-23,143.8
2014-04-24,144.0
2014-04-25,144.0
2014-04-28,144.5
2014-04-29,144.8
2014-04-30,144.8
2014-05-01,144.8
2014-05-02,144.4
2014-05-05,144.2
2014-05-06,143.6
2014-05-07,143.2
2014-05-08,142.8
2014-05-09,141.6
2014-05-12,141.3
2014-05-13,141.3
2014-05-14,141.3
2014-05-15,141.4
2014-05-16,142.0
2014-05-19,142.3
2014-05-20,142.7
2014-05-21,142.9
2014-05-22,143.0
2014-05-23,143.8
2014-05-26,144.1
2014-05-27,144.7
2014-05-28,145.1
2014-05-29,145.2
2014-05-30,145.5
2014-06-02,145.6
2014-06-03,145.6
2014-06-04,145.4
2014-06-05,145.1
2014-06-06,144.3
2014-06-09,144.1
2014-06-10,143.5
2014-06-11,142.8
2014-06-12,142.4
2014-06-13,142.1
2014-06-16,142.1
2014-06-17,142.4
2014-06-18,142.5
2014-06-19,142.8
2014-06-20,144.0
2014-06-23,144.5
2014-06-24,145.5
2014-06-25,146.0
2014-06-26,146.1
2014-06-27,146.6
2014-06-30,146.8
2014-07-01,147.0
2014-07-02,147.1
2014-07-03,147.3
2014-07-04,147.4
2014-07-07,147.3
2014-07-08,147.1
2014-07-09,146.9
2014-07-10,146.6
2014-07-11,145.7
2014-07-14,145.4
2014-07-15,144.9
2014-07-16,144.8
2014-07-17,144.4
2014-07-18,144.2
2014-07-21,144.0
2014-07-22,143.7
2014-07-23,143.4
2014-07-24,143.1
2014-07-25,142.2
2014-07-28,141.7
2014-07-29,141.0
2014-07-30,140.6
2014-07-31,140.1
2014-08-01,139.4
2014-08-04,139.0
2014-08-05,138.6
2014-08-06,138.2
2014-08-07,137.9
2014-08-08,136.8
2014-08-11,136.5
2014-08-12,136.3
2014-08-13,136.3
2014-08-14,136.3
2014-08-15,136.6
2014-08-18,136.5
2014-08-19,135.9
2014-08-20,135.6
2014-08-21,135.5
2014-08-22,134.7
2014-08-25,134.6
2014-08-26,134.9
2014-08-27,135.1
2014-08-28,135.4
2014-08-29,136.0
2014-09-01,136.2
2014-09-02,136.5
2014-09-03,136.6
2014-09-04,136.6
2014-09-05,136.6
2014-09-08,136.6
2014-09-09,136.5
2014-09-10,136.4
2014-09-11,136.2
2014-09-12,136.2
2014-09-15,136.2
2014-09-16,136.5
2014-09-17,136.9
2014-09-18,137.3
2014-09-19,137.6
2014-09-22,137.9
2014-09-23,137.9
2014-09-24,137.9
2014-09-25,137.8
2014-09-26,138.1
2014-09-29,138.2
2014-09-30,138.8
2014-10-01,139.2
2014-10-02,139.9
2014-10-03,140.3
2014-10-06,140.2
2014-10-07,140.0
2014-10-08,140.0
2014-10-09,139.5
2014-10-10,138.8
2014-10-13,138.3
2014-10-14,137.0
2014-10-15,136.4
2014-10-16,135.1
2014-10-17,134.4
2014-10-20,133.1
2014-10-21,132.5
2014-10-22,131.8
2014-10-23,131.5
2014-10-24,131.3
2014-10-27,130.8
2014-10-28,130.6
2014-10-29,130.4
2014-10-30,130.1
2014-10-31,130.0
2014-11-03,130.4
2014-11-04,130.6
2014-11-05,130.6
2014-11-06,130.4
2014-11-07,129.8
2014-11-10,129.6
2014-11-11,129.3
2014-11-12,128.9
2014-11-13,128.7
2014-11-14,128.6
2014-11-17,128.1
2014-11-18,127.2
2014-11-19,126.2
2014-11-20,125.3
2014-11-21,124.6
2014-11-24,124.4
2014-11-25,124.6
2014-11-26,125.1
2014-11-27,125.5
2014-11-28,126.0
2014-12-01,126.1
2014-12-02,125.8
2014-12-03,124.5
2014-12-04,123.5
2014-12-05,121.9
2014-12-08,120.4
2014-12-09,119.8
2014-12-10,118.9
2014-12-11,118.0
2014-12-12,117.2
2014-12-15,116.5
2014-12-16,115.6
2014-12-17,114.7
2014-12-18,113.8
2014-12-19,112.9
2014-12-22,112.5
2014-12-23,112.1
2014-12-24,112.0
2014-12-25,112.1
2014-12-26,112.1
2014-12-29,112.1
2014-12-30,113.2
2014-12-31,113.2
2015-01-01,112.8
2015-01-02,112.8
2015-01-05,111.0
2015-01-06,110.1
2015-01-07,109.3
2015-01-08,108.3
2015-01-09,106.9
2015-01-12,106.1
2015-01-13,105.2
2015-01-14,103.6
2015-01-15,102.8
2015-01-16,101.8
2015-01-19,101.3
2015-01-20,100.6
2015-01-21,100.6
2015-01-22,100.8
2015-01-23,101.1
2015-01-26,101.5
2015-01-27,101.6
2015-01-28,102.1
2015-01-29,102.3
2015-01-30,102.7
2015-02-02,103.8
2015-02-03,104.6
2015-02-04,105.1
2015-02-05,107.8
2015-02-06,109.6
2015-02-09,110.9
2015-02-10,113.0
2015-02-11,114.1
2015-02-12,114.9
2015-02-13,115.6
2015-02-16,115.8
2015-02-17,116.4
2015-02-18,117.6
2015-02-19,117.8
2015-02-20,118.5
2015-02-23,119.0
2015-02-24,119.4
2015-02-25,119.3
2015-02-26,119.1
2015-02-27,118.9
2015-03-02,119.2
2015-03-03,119.8
2015-03-04,120.5
2015-03-05,121.0
2015-03-06,121.8
2015-03-09,122.4
2015-03-10,122.7
2015-03-11,123.0
2015-03-12,123.1
2015-03-13,123.0
2015-03-16,122.9
2015-03-17,122.6
2015-03-18,122.0
2015-03-19,121.1
2015-03-20,120.3
2015-03-23,119.6
2015-03-24,119.1
2015-03-25,118.8
2015-03-26,118.8
2015-03-27,119.0
2015-03-30,119.5
2015-03-31,119.8
2015-04-01,120.1
2015-04-02,120.1
2015-04-03,120.1
2015-04-06,120.1
2015-04-07,119.8
2015-04-08,119.1
2015-04-09,119.1
2015-04-10,119.2
2015-04-13,118.6
2015-04-14,118.4
2015-04-15,118.7
2015-04-16,119.2
2015-04-17,119.8
2015-04-20,120.9
2015-04-21,122.3
2015-04-22,123.1
2015-04-23,123.5
2015-04-24,123.5
2015-04-27,123.8
2015-04-28,124.3
2015-04-29,125.0
2015-04-30,125.4
2015-05-01,125.7
2015-05-04,125.9
2015-05-05,126.3
2015-05-06,126.4
2015-05-07,126.6
2015-05-08,127.2
2015-05-11,127.4
2015-05-12,127.3
2015-05-13,127.3
2015-05-14,127.3
2015-05-15,127.3
2015-05-18,127.2
2015-05-19,127.4
2015-05-20,127.8
2015-05-21,128.0
2015-05-22,128.0
2015-05-25,128.5
2015-05-26,128.6
2015-05-27,128.9
2015-05-28,128.9
2015-05-29,128.7
2015-06-01,128.7
2015-06-02,128.7
2015-06-03,128.9
2015-06-04,129.3
2015-06-05,129.5
2015-06-08,129.7
2015-06-09,129.7
2015-06-10,129.8
2015-06-11,129.7
2015-06-12,130.6
2015-06-15,131.3
2015-06-16,132.0
2015-06-17,132.2
2015-06-18,132.5
2015-06-19,132.3
2015-06-22,132.1
2015-06-23,131.4
2015-06-24,130.9
2015-06-25,130.3
2015-06-26,130.0
2015-06-29,128.9
2015-06-30,128.8
2015-07-01,128.2
2015-07-02,127.8
2015-07-03,127.3
2015-07-06,127.2
2015-07-07,126.7
2015-07-08,126.3
2015-07-09,125.9
2015-07-10,125.9
2015-07-13,126.1
2015-07-14,126.6
2015-07-15,127.0
2015-07-16,127.2
2015-07-17,127.4
2015-07-20,127.3
2015-07-21,126.9
2015-07-22,126.6
2015-07-23,126.4
2015-07-24,126.1
2015-07-27,125.8
2015-07-28,125.7
2015-07-29,125.4
2015-07-30,125.1
2015-07-31,124.8
2015-08-03,124.9
2015-08-04,124.8
2015-08-05,124.4
2015-08-06,124.1
2015-08-07,124.1
2015-08-10,124.0
2015-08-11,123.6
2015-08-12,123.4
2015-08-13,123.3
2015-08-14,123.0
2015-08-17,122.7
2015-08-18,122.4
2015-08-19,121.8
2015-08-20,121.1
2015-08-21,119.9
2015-08-24,118.9
2015-08-25,117.3
2015-08-26,116.0
2015-08-27,115.5
2015-08-28,114.3
2015-08-31,113.5
2015-09-01,113.6
2015-09-02,114.3
2015-09-03,115.6
2015-09-04,117.0
2015-09-07,118.5
2015-09-08,119.1
2015-09-09,120.8
2015-09-10,120.9
2015-09-11,121.1
2015-09-14,121.0
2015-09-15,120.2
2015-09-16,119.6
2015-09-17,118.6
2015-09-18,118.0
2015-09-21,117.8
2015-09-22,117.6
2015-09-23,117.4
2015-09-24,117.8
2015-09-25,118.6
2015-09-28,119.3
2015-09-29,119.6
2015-09-30,120.1
2015-10-01,120.3
2015-10-02,120.3
2015-10-05,120.1
2015-10-06,120.1
2015-10-07,120.0
2015-10-08,119.9
2015-10-09,119.9
2015-10-12,119.2
2015-10-13,119.0
2015-10-14,118.4
2015-10-15,118.0
2015-10-16,117.2
2015-10-19,116.6
2015-10-20,116.1
2015-10-21,115.3
2015-10-22,114.8
2015-10-23,113.8
2015-10-26,113.4
2015-10-27,112.9
2015-10-28,112.5
2015-10-29,112.5
2015-10-30,112.9
2015-11-02,113.4
2015-11-03,113.7
2015-11-04,113.9
2015-11-05,114.1
2015-11-06,114.2
2015-11-09,114.1
2015-11-10,114.0
2015-11-11,114.0
2015-11-12,113.9
2015-11-13,113.6
2015-11-16,113.3
2015-11-17,112.9
2015-11-18,112.4
2015-11-19,111.8
2015-11-20,111.0
2015-11-23,110.6
2015-11-24,110.2
2015-11-25,109.9
2015-11-26,109.9
2015-11-27,110.1
2015-11-30,110.3
2015-12-01,110.6
2015-12-02,110.9
2015-12-03,111.0
2015-12-04,110.8
2015-12-07,110.3
2015-12-08,109.7
2015-12-09,109.0
2015-12-10,108.3
2015-12-11,107.7
2015-12-14,107.6
2015-12-15,107.6
2015-12-16,107.8
2015-12-17,108.0
2015-12-18,108.2
2015-12-21,108.2
2015-12-22,108.3
2015-12-23,108.1
2015-12-24,107.7
2015-12-25,107.4
2015-12-28,107.4
2015-12-29,107.2
2015-12-30,106.7
2015-12-31,106.3
2016-01-01,106.3
2016-01-04,106.3
2016-01-05,106.0
2016-01-06,106.1
2016-01-07,106.6
2016-01-08,106.9
2016-01-11,106.9
2016-01-12,106.8
2016-01-13,106.5
2016-01-14,105.9
2016-01-15,105.5
2016-01-18,104.7
2016-01-19,104.0
2016-01-20,103.5
2016-01-21,103.0
2016-01-22,102.4
2016-01-25,102.1
2016-01-26,102.0
2016-01-27,101.9
2016-01-28,102.1
2016-01-29,102.1
2016-02-01,102.4
2016-02-02,102.6
2016-02-03,102.5
2016-02-04,102.0
2016-02-05,101.6
2016-02-08,101.0
2016-02-09,99.9
2016-02-10,99.3
2016-02-11,98.2
2016-02-12,97.4
2016-02-15,96.6
2016-02-16,95.8
2016-02-17,95.7
2016-02-18,95.9
2016-02-19,95.9
2016-02-22,96.5
2016-02-23,96.8
2016-02-24,96.5
2016-02-25,96.3
2016-02-26,96.4
2016-02-29,96.7
2016-03-01,96.8
2016-03-02,97.6
2016-03-03,97.9
2016-03-04,99.0
2016-03-07,98.8
2016-03-08,99.8
2016-03-09,100.2
2016-03-10,100.7
2016-03-11,101.1
2016-03-14,101.9
2016-03-15,103.0
2016-03-16,103.5
2016-03-17,103.7
2016-03-18,103.8
2016-03-21,103.7
2016-03-22,103.4
2016-03-23,103.4
2016-03-24,103.4
2016-03-25,103.6
2016-03-28,103.6
2016-03-29,103.8
2016-03-30,103.4
2016-03-31,103.6
2016-04-01,103.6
2016-04-04,104.2
2016-04-05,103.7
2016-04-06,102.7
2016-04-07,102.3
2016-04-08,101.7
2016-04-11,101.4
2016-04-12,101.4
2016-04-13,101.7
2016-04-14,102.7
2016-04-15,103.2
2016-04-18,103.8
2016-04-19,103.9
2016-04-20,103.5
2016-04-21,102.8
2016-04-22,102.5
2016-04-25,102.2
2016-04-26,102.4
2016-04-27,102.7
2016-04-28,103.2
2016-04-29,104.3
2016-05-02,105.0
2016-05-03,106.1
2016-05-04,106.8
2016-05-05,107.1
2016-05-06,107.2
2016-05-09,107.1
2016-05-10,106.7
2016-05-11,106.5
2016-05-12,106.5
2016-05-13,106.7
2016-05-16,106.9
2016-05-17,107.8
2016-05-18,108.6
2016-05-19,109.5
2016-05-20,110.8
2016-05-23,111.2
2016-05-24,111.6
2016-05-25,111.9
2016-05-26,112.3
2016-05-27,112.8
2016-05-30,113.0
2016-05-31,113.1
2016-06-01,113.3
2016-06-02,113.2
2016-06-03,113.0
2016-06-06,112.5
2016-06-07,112.4
2016-06-08,112.2
2016-06-09,111.4
2016-06-10,111.2
2016-06-13,111.0
2016-06-14,110.9
2016-06-15,110.4
2016-06-16,110.2
2016-06-17,110.0
2016-06-20,109.2
2016-06-21,108.7
2016-06-22,108.4
2016-06-23,108.4
2016-06-24,108.7
2016-06-27,109.1
2016-06-28,109.3
2016-06-29,109.3
2016-06-30,109.1
2016-07-01,108.6
2016-07-04,108.1
2016-07-05,107.7
2016-07-06,107.4
2016-07-07,107.1
2016-07-08,106.8
2016-07-11,106.2
2016-07-12,104.7
2016-07-13,103.2
2016-07-14,102.4
2016-07-15,101.9
2016-07-18,101.4
2016-07-19,101.3
2016-07-20,101.6
2016-07-21,101.7
2016-07-22,101.7
2016-07-25,102.1
2016-07-26,101.7
2016-07-27,101.6
2016-07-28,101.2
2016-07-29,101.0
2016-08-01,100.9
2016-08-02,99.8
2016-08-03,99.7
2016-08-04,99.2
2016-08-05,98.6
2016-08-08,98.3
2016-08-09,98.4
2016-08-10,98.7
2016-08-11,99.0
2016-08-12,99.5
2016-08-15,99.6
2016-08-16,99.7
2016-08-17,100.3
2016-08-18,101.5
2016-08-19,102.0
2016-08-22,103.2
2016-08-23,104.1
2016-08-24,105.0
2016-08-25,105.5
2016-08-26,105.9
2016-08-29,106.1
2016-08-30,106.2
2016-08-31,106.6
2016-09-01,107.1
2016-09-02,107.4
2016-09-05,107.4
2016-09-06,107.5
2016-09-07,107.0
2016-09-08,106.6
2016-09-09,105.9
2016-09-12,106.0
2016-09-13,106.3
2016-09-14,106.9
2016-09-15,107.6
2016-09-16,108.1
2016-09-19,108.2
2016-09-20,108.2
2016-09-21,107.7
2016-09-22,107.7
2016-09-23,107.4
2016-09-26,107.3
2016-09-27,107.2
2016-09-28,106.9
2016-09-29,106.8
2016-09-30,106.7
2016-10-03,106.8
2016-10-04,107.0
2016-10-05,107.3
2016-10-06,107.7
2016-10-07,108.3
2016-10-10,108.7
2016-10-11,109.2
2016-10-12,109.5
2016-10-13,110.0
2016-10-14,110.4
2016-10-17,110.8
2016-10-18,111.1
2016-10-19,111.4
2016-10-20,111.6
2016-10-21,111.8
2016-10-24,111.9
2016-10-25,112.1
2016-10-26,112.3
2016-10-27,112.5
2016-10-28,112.6
2016-10-31,112.7
2016-11-01,112.6
2016-11-02,112.3
2016-11-03,112.0
2016-11-04,111.8
2016-11-07,110.8
2016-11-08,110.1
2016-11-09,108.7
2016-11-10,109.1
2016-11-11,108.4
2016-11-14,106.5
2016-11-15,106.3
2016-11-16,107.8
2016-11-17,106.0
2016-11-18,106.0
2016-11-21,106.1
2016-11-22,106.3
2016-11-23,106.7
2016-11-24,107.9
2016-11-25,108.6
2016-11-28,109.7
2016-11-29,110.3
2016-11-30,110.5
2016-12-01,110.3
2016-12-02,109.8
2016-12-05,109.6
2016-12-06,109.9
2016-12-07,111.1
2016-12-08,111.9
2016-12-09,113.1
2016-12-12,113.8
2016-12-13,114.2
2016-12-14,114.5
2016-12-15,114.7
2016-12-16,115.0
2016-12-19,115.4
2016-12-20,115.8
2016-12-21,116.2
2016-12-22,116.7
2016-12-23,116.0
2016-12-26,116.5
2016-12-27,116.5
2016-12-28,117.0
2016-12-29,117.5
2016-12-30,118.2
2017-01-02,118.3
2017-01-03,118.3
2017-01-04,118.6
2017-01-05,119.1
2017-01-06,119.4
2017-01-09,121.8
2017-01-10,121.6
2017-01-11,121.4
2017-01-12,121.1
2017-01-13,120.2
2017-01-16,119.4
2017-01-17,119.0
2017-01-18,118.7
2017-01-19,118.7
2017-01-20,118.8
2017-01-23,119.0
2017-01-24,118.7
2017-01-25,118.4
2017-01-26,118.2
2017-01-27,118.1
2017-01-30,117.8
2017-01-31,118.0
2017-02-01,118.4
2017-02-02,118.5
2017-02-03,118.7
2017-02-06,119.0
2017-02-07,119.1
2017-02-08,119.1
2017-02-09,119.0
2017-02-10,118.7
2017-02-13,118.6
2017-02-14,118.6
2017-02-15,118.7
2017-02-16,118.9
2017-02-17,119.2
2017-02-20,119.2
2017-02-21,118.8
2017-02-22,118.2
2017-02-23,117.8
2017-02-24,117.2
2017-02-27,116.6
2017-02-28,116.4
2017-03-01,116.3
2017-03-02,116.1
2017-03-03,116.0
2017-03-06,115.7
2017-03-07,115.4
2017-03-08,114.9
2017-03-09,114.6
2017-03-10,114.6
2017-03-13,114.7
2017-03-14,114.8
2017-03-15,114.8
2017-03-16,114.4
2017-03-17,113.5
2017-03-20,113.0
2017-03-21,112.3
2017-03-22,111.8
2017-03-23,111.6
2017-03-24,111.5
2017-03-27,111.5
2017-03-28,111.6
2017-03-29,111.7
2017-03-30,111.8
2017-03-31,112.1
2017-04-03,112.4
2017-04-04,112.8
2017-04-05,113.6
2017-04-06,114.3
2017-04-07,115.2
2017-04-10,115.7
2017-04-11,116.3
2017-04-12,117.0
2017-04-13,117.6
2017-04-14,117.8
2017-04-17,117.8
2017-04-18,117.8
2017-04-19,118.4
2017-04-20,118.4
2017-04-21,118.1
2017-04-24,117.8
2017-04-25,117.7
2017-04-26,117.7
2017-04-27,116.9
2017-04-28,116.3
2017-05-01,115.7
2017-05-02,115.2
2017-05-03,114.8
2017-05-04,114.4
2017-05-05,114.0
2017-05-08,113.6
2017-05-09,113.0
2017-05-10,112.6
2017-05-11,112.5
2017-05-12,112.5
