date,sydney_tgp
2017-05-15,112.8
2017-05-16,113.4
2017-05-17,114.0
2017-05-18,114.9
2017-05-19,115.0
2017-05-22,115.1
2017-05-23,115.2
2017-05-24,115.5
2017-05-25,115.6
2017-05-26,115.8
2017-05-29,116.1
2017-05-30,116.1
2017-05-31,115.9
2017-06-01,115.7
2017-06-02,115.3
2017-06-05,115.1
2017-06-06,114.8
2017-06-07,114.4
2017-06-08,113.9
2017-06-09,113.5
2017-06-12,112.9
2017-06-13,112.2
2017-06-14,111.5
2017-06-15,111.0
2017-06-16,110.5
2017-06-19,109.9
2017-06-20,109.3
2017-06-21,108.7
2017-06-22,108.1
2017-06-23,107.6
2017-06-26,107.3
2017-06-27,107.2
2017-06-28,107.2
2017-06-29,107.2
2017-06-30,107.4
2017-07-03,107.7
2017-07-04,108.0
2017-07-05,108.1
2017-07-06,108.6
2017-07-07,108.9
2017-07-10,109.3
2017-07-11,109.6
2017-07-12,109.7
2017-07-13,109.6
2017-07-14,109.4
2017-07-17,109.2
2017-07-18,109.0
2017-07-19,108.9
2017-07-20,109.0
2017-07-21,108.9
2017-07-24,108.9
2017-07-25,109.3
2017-07-26,109.2
2017-07-27,109.2
2017-07-28,109.3
2017-07-31,109.3
2017-08-01,109.6
2017-08-02,109.8
2017-08-03,110.3
2017-08-04,111.2
2017-08-07,111.6
2017-08-08,112.1
2017-08-09,112.3
2017-08-10,112.6
2017-08-11,112.9
2017-08-14,113.2
2017-08-15,113.6
2017-08-16,113.9
2017-08-17,114.1
2017-08-18,114.1
2017-08-21,114.0
2017-08-22,113.7
2017-08-23,113.8
2017-08-24,113.8
2017-08-25,113.8
2017-08-28,113.8
2017-08-29,114.0
2017-08-30,114.1
2017-08-31,114.2
2017-09-01,114.2
2017-09-04,114.6
2017-09-05,115.1
2017-09-06,115.3
2017-09-07,115.6
2017-09-08,116.0
2017-09-11,116.2
2017-09-12,116.2
2017-09-13,116.2
2017-09-14,116.1
2017-09-15,116.0
2017-09-18,116.0
2017-09-19,116.1
2017-09-20,116.3
2017-09-21,116.5
2017-09-22,116.5
2017-09-25,116.5
2017-09-26,116.3
2017-09-27,116.2
2017-09-28,116.2
2017-09-29,116.4
2017-10-02,116.7
2017-10-03,117.2
2017-10-04,117.4
2017-10-05,117.2
2017-10-06,116.7
2017-10-09,116.4
2017-10-10,116.3
2017-10-11,116.2
2017-10-12,116.3
2017-10-13,116.6
2017-10-16,116.6
2017-10-17,116.6
2017-10-18,116.7
2017-10-19,117.0
2017-10-20,117.2
2017-10-23,117.3
2017-10-24,117.3
2017-10-25,117.3
2017-10-26,117.1
2017-10-27,117.0
2017-10-30,117.3
2017-10-31,117.9
2017-11-01,118.6
2017-11-02,119.4
2017-11-03,120.3
2017-11-06,121.0
2017-11-07,121.3
2017-11-08,121.6
2017-11-09,122.4
2017-11-10,123.0
2017-11-13,123.6
2017-11-14,124.2
2017-11-15,124.7
2017-11-16,124.8
2017-11-17,124.6
2017-11-20,124.5
2017-11-21,124.1
2017-11-22,123.9
2017-11-23,123.8
2017-11-24,124.0
2017-11-27,124.3
2017-11-28,124.5
2017-11-29,124.7
2017-11-30,124.8
2017-12-01,124.8
2017-12-04,124.8
2017-12-05,124.9
2017-12-06,124.9
2017-12-07,124.7
2017-12-08,124.4
2017-12-11,124.2
2017-12-12,123.9
2017-12-13,123.9
2017-12-14,124.4
2017-12-15,124.7
2017-12-18,124.8
2017-12-19,124.7
2017-12-20,124.4
2017-12-21,123.7
2017-12-22,123.3
2017-12-25,123.2
2017-12-26,123.2
2017-12-27,123.2
2017-12-28,123.0
2017-12-29,123.1
2018-01-01,123.2
2018-01-02,123.2
2018-01-03,123.4
2018-01-04,123.5
2018-01-05,123.3
2018-01-08,122.9
2018-01-09,122.7
2018-01-10,122.6
2018-01-11,122.6
2018-01-12,122.9
2018-01-15,123.3
2018-01-16,123.6
2018-01-17,123.8
2018-01-18,124.0
2018-01-19,123.9
2018-01-22,123.7
2018-01-23,123.5
2018-01-24,123.4
2018-01-25,123.4
2018-01-26,123.4
2018-01-29,123.4
2018-01-30,123.8
2018-01-31,124.0
2018-02-01,124.1
2018-02-02,124.1
2018-02-05,124.3
2018-02-06,125.3
2018-02-07,125.4
2018-02-08,125.6
2018-02-09,125.7
2018-02-12,125.4
2018-02-13,124.8
2018-02-14,124.2
2018-02-15,123.4
2018-02-16,122.5
2018-02-19,121.8
2018-02-20,121.2
2018-02-21,120.8
2018-02-22,121.0
2018-02-23,121.2
2018-02-26,121.5
2018-02-27,121.9
2018-02-28,122.3
2018-03-01,122.7
2018-03-02,123.4
2018-03-05,123.6
2018-03-06,123.8
2018-03-07,123.8
2018-03-08,123.7
2018-03-09,123.6
2018-03-12,123.3
2018-03-13,122.9
2018-03-14,122.7
2018-03-15,122.4
2018-03-16,122.2
2018-03-19,122.0
2018-03-20,122.1
2018-03-21,122.5
2018-03-22,123.1
2018-03-23,123.7
2018-03-26,124.9
2018-03-27,126.0
2018-03-28,126.9
2018-03-29,127.6
2018-03-30,128.0
2018-04-02,128.0
2018-04-03,128.0
2018-04-04,128.6
2018-04-05,128.6
2018-04-06,128.4
2018-04-09,128.1
2018-04-10,127.8
2018-04-11,127.5
2018-04-12,127.4
2018-04-13,127.5
2018-04-16,127.9
2018-04-17,128.2
2018-04-18,128.6
2018-04-19,128.7
2018-04-20,128.8
2018-04-23,128.8
2018-04-24,128.9
2018-04-25,129.0
2018-04-26,129.0
2018-04-27,130.5
2018-04-30,131.4
2018-05-01,132.1
2018-05-02,132.5
2018-05-03,132.7
2018-05-04,132.8
2018-05-07,132.8
2018-05-08,132.6
2018-05-09,132.5
2018-05-10,132.5
2018-05-11,132.9
2018-05-14,133.4
2018-05-15,134.6
2018-05-16,135.2
2018-05-17,136.2
2018-05-18,136.6
2018-05-21,137.3
2018-05-22,137.8
2018-05-23,138.9
2018-05-24,139.6
2018-05-25,140.0
2018-05-28,140.1
2018-05-29,139.7
2018-05-30,138.9
2018-05-31,138.4
2018-06-01,137.8
2018-06-04,137.0
2018-06-05,136.4
2018-06-06,136.2
2018-06-07,135.8
2018-06-08,135.3
2018-06-11,134.7
2018-06-12,134.4
2018-06-13,133.7
2018-06-14,133.4
2018-06-15,133.2
2018-06-18,133.3
2018-06-19,133.5
2018-06-20,133.2
2018-06-21,132.9
2018-06-22,132.7
2018-06-25,132.3
2018-06-26,131.9
2018-06-27,131.8
2018-06-28,131.8
2018-06-29,131.8
2018-07-02,132.2
2018-07-03,132.6
2018-07-04,133.4
2018-07-05,133.8
2018-07-06,134.2
2018-07-09,134.3
2018-07-10,134.3
2018-07-11,134.2
2018-07-12,134.2
2018-07-13,134.3
2018-07-16,134.2
2018-07-17,133.9
2018-07-18,133.7
2018-07-19,133.1
2018-07-20,132.5
2018-07-23,131.7
2018-07-24,131.6
2018-07-25,131.6
2018-07-26,132.0
2018-07-27,132.7
2018-07-30,133.5
2018-07-31,134.3
2018-08-01,135.0
2018-08-02,135.4
2018-08-03,135.5
2018-08-06,135.2
2018-08-07,134.9
2018-08-08,134.6
2018-08-09,134.4
2018-08-10,134.6
2018-08-13,134.8
2018-08-14,135.1
2018-08-15,135.4
2018-08-16,135.6
2018-08-17,136.1
2018-08-20,136.5
2018-08-21,136.8
2018-08-22,136.7
2018-08-23,136.5
2018-08-24,135.9
2018-08-27,135.6
2018-08-28,135.9
2018-08-29,136.4
2018-08-30,137.0
2018-08-31,137.4
2018-09-03,137.9
2018-09-04,138.3
2018-09-05,138.9
2018-09-06,139.6
2018-09-07,140.4
2018-09-10,140.9
2018-09-11,141.1
2018-09-12,141.1
2018-09-13,141.1
2018-09-14,141.3
2018-09-17,141.6
2018-09-18,142.0
2018-09-19,142.3
2018-09-20,142.3
2018-09-21,142.2
2018-09-24,142.1
2018-09-25,142.1
2018-09-26,142.1
2018-09-27,142.2
2018-09-28,142.5
2018-10-01,142.8
2018-10-02,143.1
2018-10-03,143.6
2018-10-04,144.2
2018-10-05,144.9
2018-10-08,145.6
2018-10-09,146.4
2018-10-10,146.9
2018-10-11,147.2
2018-10-12,147.3
2018-10-15,147.0
2018-10-16,146.4
2018-10-17,145.7
2018-10-18,144.3
2018-10-19,143.5
2018-10-22,142.6
2018-10-23,141.2
2018-10-24,140.3
2018-10-25,139.8
2018-10-26,139.0
2018-10-29,137.9
2018-10-30,137.1
2018-10-31,136.5
2018-11-01,136.1
2018-11-02,135.6
2018-11-05,135.3
2018-11-06,134.5
2018-11-07,133.3
2018-11-08,132.1
2018-11-09,130.6
2018-11-12,129.0
2018-11-13,127.6
2018-11-14,126.7
2018-11-15,126.0
2018-11-16,125.1
2018-11-19,124.2
2018-11-20,123.6
2018-11-21,122.9
2018-11-22,122.4
2018-11-23,122.2
2018-11-26,121.8
2018-11-27,121.2
2018-11-28,120.1
2018-11-29,118.7
2018-11-30,117.7
2018-12-03,116.1
2018-12-04,115.3
2018-12-05,114.7
2018-12-06,114.7
2018-12-07,114.8
2018-12-10,115.1
2018-12-11,115.1
2018-12-12,115.5
2018-12-13,115.6
2018-12-14,115.7
2018-12-17,115.7
2018-12-18,115.8
2018-12-19,116.1
2018-12-20,116.2
2018-12-21,115.9
2018-12-24,115.6
2018-12-25,115.1
2018-12-26,114.7
2018-12-27,114.7
2018-12-28,113.2
2018-12-31,112.0
2019-01-01,112.1
2019-01-02,112.0
2019-01-03,112.1
2019-01-04,112.2
2019-01-07,113.0
2019-01-08,113.7
2019-01-09,114.9
2019-01-10,115.1
2019-01-11,116.4
2019-01-14,116.7
2019-01-15,117.1
2019-01-16,117.0
2019-01-17,116.9
2019-01-18,117.0
2019-01-21,117.1
2019-01-22,117.0
2019-01-23,117.2
2019-01-24,117.5
2019-01-25,117.6
2019-01-28,117.5
2019-01-29,117.4
2019-01-30,116.9
2019-01-31,116.2
2019-02-01,115.7
2019-02-04,115.7
2019-02-05,115.5
2019-02-06,116.0
2019-02-07,116.4
2019-02-08,117.0
2019-02-11,117.7
2019-02-12,118.5
2019-02-13,118.7
2019-02-14,119.0
2019-02-15,119.2
2019-02-18,119.6
2019-02-19,119.9
2019-02-20,120.8
2019-02-21,121.5
2019-02-22,121.6
2019-02-25,122.9
2019-02-26,123.4
2019-02-27,123.7
2019-02-28,123.6
2019-03-01,123.9
2019-03-04,124.0
2019-03-05,124.0
2019-03-06,124.1
2019-03-07,124.4
2019-03-08,124.6
2019-03-11,125.6
2019-03-12,126.0
2019-03-13,126.8
2019-03-14,128.0
2019-03-15,128.2
2019-03-18,129.6
2019-03-19,130.0
2019-03-20,130.2
2019-03-21,130.7
2019-03-22,131.1
2019-03-25,131.2
2019-03-26,131.3
2019-03-27,131.4
2019-03-28,131.4
2019-03-29,131.6
2019-04-01,131.6
2019-04-02,131.6
2019-04-03,131.6
2019-04-04,131.9
2019-04-05,132.1
2019-04-08,132.3
2019-04-09,132.4
2019-04-10,132.5
2019-04-11,132.7
2019-04-12,133.9
2019-04-15,134.5
2019-04-16,135.4
2019-04-17,135.7
2019-04-18,136.4
2019-04-19,136.5
2019-04-22,136.6
2019-04-23,136.4
2019-04-24,136.5
2019-04-25,136.6
2019-04-26,136.8
2019-04-29,138.1
2019-04-30,138.2
2019-05-01,138.1
2019-05-02,137.9
2019-05-03,137.8
2019-05-06,137.3
2019-05-07,136.3
2019-05-08,135.5
2019-05-09,134.7
2019-05-10,134.2
2019-05-13,133.5
2019-05-14,132.7
2019-05-15,132.7
2019-05-16,132.8
2019-05-17,133.1
2019-05-20,133.6
2019-05-21,135.0
2019-05-22,135.5
2019-05-23,135.9
2019-05-24,136.2
2019-05-27,136.1
2019-05-28,135.2
2019-05-29,134.7
2019-05-30,134.0
2019-05-31,133.1
2019-06-03,131.1
2019-06-04,130.2
2019-06-05,128.5
2019-06-06,125.5
2019-06-07,126.5
2019-06-10,123.0
2019-06-11,122.8
2019-06-12,122.4
2019-06-13,122.6
2019-06-14,122.8
2019-06-17,123.2
2019-06-18,123.3
2019-06-19,123.2
2019-06-20,123.1
2019-06-21,123.1
2019-06-24,123.4
2019-06-25,124.0
2019-06-26,124.7
2019-06-27,125.3
2019-06-28,125.9
2019-07-01,127.4
2019-07-02,127.5
2019-07-03,127.7
2019-07-04,127.9
2019-07-05,127.9
2019-07-08,128.1
2019-07-09,128.3
2019-07-10,128.4
2019-07-11,128.6
2019-07-12,130.1
2019-07-15,130.5
2019-07-16,131.4
2019-07-17,132.4
2019-07-18,132.8
2019-07-19,132.9
2019-07-22,132.7
2019-07-23,132.2
2019-07-24,130.9
2019-07-25,130.7
2019-07-26,129.5
2019-07-29,128.7
2019-07-30,128.7
2019-07-31,128.6
2019-08-01,128.8
2019-08-02,129.1
2019-08-05,129.5
2019-08-06,129.8
2019-08-07,129.8
2019-08-08,129.7
2019-08-09,129.3
2019-08-12,129.2
2019-08-13,129.1
2019-08-14,128.8
2019-08-15,128.8
2019-08-16,129.1
2019-08-19,129.3
2019-08-20,129.3
2019-08-21,129.4
2019-08-22,129.3
2019-08-23,129.3
2019-08-26,129.3
2019-08-27,129.3
2019-08-28,129.3175
2019-08-29,129.20999999999998
2019-08-30,129.065
2019-09-02,129.1
2019-09-03,129.2
2019-09-04,129.2
2019-09-05,128.5
2019-09-06,128.5
2019-09-09,127.8
2019-09-10,127.6
2019-09-11,127.7
2019-09-12,128.5
2019-09-13,129.8
2019-09-16,130.9
2019-09-17,131.0
2019-09-18,132.1
2019-09-19,134.1
2019-09-20,136.1
2019-09-23,138.3
2019-09-24,138.9
2019-09-25,140.0
2019-09-26,139.6
2019-09-27,139.6
2019-09-30,138.8
2019-10-01,137.1
2019-10-02,135.7
2019-10-03,134.6
2019-10-04,133.4
2019-10-07,133.1
2019-10-08,133.6
2019-10-09,133.8
2019-10-10,134.9
2019-10-11,135.4
2019-10-14,136.3
2019-10-15,136.9
2019-10-16,137.0
2019-10-17,136.9
2019-10-18,136.6
2019-10-21,136.4
2019-10-22,136.0
2019-10-23,135.1
2019-10-24,134.6
2019-10-25,133.5
2019-10-28,132.6
2019-10-29,132.1
2019-10-30,131.8
2019-10-31,131.5
2019-11-01,131.3
2019-11-04,130.8
2019-11-05,129.8
2019-11-06,130.0
2019-11-07,130.4
2019-11-08,131.2
2019-11-11,132.4
2019-11-12,134.3
2019-11-13,135.4
2019-11-14,136.3
2019-11-15,136.7
2019-11-18,137.2
2019-11-19,137.3
2019-11-20,137.1
2019-11-21,136.9
2019-11-22,136.4
2019-11-25,136.0
2019-11-26,135.9
2019-11-27,135.8
2019-11-28,135.9
2019-11-29,135.9
2019-12-02,135.9
2019-12-03,136.0
2019-12-04,136.0
2019-12-05,135.4
2019-12-06,135.1
2019-12-09,134.8
2019-12-10,134.6
2019-12-11,134.6
2019-12-12,134.7
2019-12-13,134.9
2019-12-16,134.7
2019-12-17,134.2
2019-12-18,133.7
2019-12-19,133.2
2019-12-20,132.9
2019-12-23,133.2
2019-12-24,133.2
2019-12-25,133.5
2019-12-26,133.6
2019-12-27,133.8
2019-12-30,135.1
2019-12-31,136.0
2020-01-01,136.0
2020-01-02,136.0
2020-01-03,135.6
2020-01-06,134.7
2020-01-07,134.1
2020-01-08,134.2
2020-01-09,134.3
2020-01-10,134.5
2020-01-13,134.4
2020-01-14,134.5
2020-01-15,133.5
2020-01-16,132.8
2020-01-17,132.3
2020-01-20,131.9
2020-01-21,131.4
2020-01-22,131.2
2020-01-23,131.0
2020-01-24,130.9
2020-01-27,130.8
2020-01-28,130.7
2020-01-29,129.7
2020-01-30,128.7
2020-01-31,127.7
2020-02-03,127.8
2020-02-04,127.1
2020-02-05,126.8
2020-02-06,126.6
2020-02-07,126.2
2020-02-10,125.9
2020-02-11,125.6
2020-02-12,125.7
2020-02-13,125.8
2020-02-14,126.1
2020-02-17,126.4
2020-02-18,126.6
2020-02-19,126.7
2020-02-20,126.7
2020-02-21,127.0
2020-02-24,127.4
2020-02-25,127.8
2020-02-26,127.9
2020-02-27,127.8
2020-02-28,127.5
2020-03-02,126.1
2020-03-03,124.5
2020-03-04,122.4
2020-03-05,121.6
2020-03-06,120.9
2020-03-09,120.9
2020-03-10,119.7
2020-03-11,117.5
2020-03-12,114.9
2020-03-13,113.5
2020-03-16,110.9
2020-03-17,108.4
2020-03-18,105.0
2020-03-19,104.2
2020-03-20,97.0
2020-03-23,95.5
2020-03-24,95.0
2020-03-25,92.9
2020-03-26,91.0
2020-03-27,89.6
2020-03-30,88.5
2020-03-31,87.0
2020-04-01,85.8
2020-04-02,85.1
2020-04-03,84.5
2020-04-06,84.3
2020-04-07,84.4
2020-04-08,85.0
2020-04-09,85.1
2020-04-10,85.5
2020-04-13,85.6
2020-04-14,84.8
2020-04-15,83.3
2020-04-16,82.0
2020-04-17,81.5
2020-04-20,81.4
2020-04-21,82.0
2020-04-22,82.8
2020-04-23,82.9
2020-04-24,83.1
2020-04-27,83.3
2020-04-28,83.8
2020-04-29,84.5
2020-04-30,84.9
2020-05-01,86.4
2020-05-04,87.1
2020-05-05,88.1
2020-05-06,89.1
2020-05-07,90.6
2020-05-08,91.5
2020-05-11,92.8
2020-05-12,93.9
2020-05-13,94.8
2020-05-14,95.6
2020-05-15,95.3
2020-05-18,95.1
2020-05-19,95.0
2020-05-20,95.3
2020-05-21,96.2
2020-05-22,96.9
2020-05-25,97.4
2020-05-26,98.0
2020-05-27,97.9
2020-05-28,97.7
2020-05-29,97.4
2020-06-01,96.7
2020-06-02,96.6
2020-06-03,97.1
2020-06-04,97.5
2020-06-05,98.5
2020-06-08,98.9
2020-06-09,100.0
2020-06-10,101.2
2020-06-11,102.4
2020-06-12,102.6
2020-06-15,103.0
2020-06-16,102.7
2020-06-17,102.3
2020-06-18,102.4
2020-06-19,102.8
2020-06-22,103.6
2020-06-23,104.2
2020-06-24,105.7
2020-06-25,106.8
2020-06-26,106.9
2020-06-29,106.5
2020-06-30,105.9
2020-07-01,104.9
2020-07-02,104.2
2020-07-03,103.4
2020-07-06,103.3
2020-07-07,103.8
2020-07-08,104.5
2020-07-09,104.8
2020-07-10,104.9
2020-07-13,105.0
2020-07-14,105.0
2020-07-15,104.9
2020-07-16,104.5
2020-07-17,104.2
2020-07-20,104.1
2020-07-21,103.9
2020-07-22,103.6
2020-07-23,103.6
2020-07-24,103.4
2020-07-27,103.4
2020-07-28,103.3
2020-07-29,103.3
2020-07-30,103.0
2020-07-31,102.8
2020-08-03,102.4
2020-08-04,102.3
2020-08-05,101.8
2020-08-06,101.5
2020-08-07,101.6
2020-08-10,102.0
2020-08-11,102.3
2020-08-12,103.0
2020-08-13,103.9
2020-08-14,104.2
2020-08-17,104.4
2020-08-18,104.6
2020-08-19,104.7
2020-08-20,104.8
2020-08-21,104.8
2020-08-24,104.9
2020-08-25,105.0
2020-08-26,105.0
2020-08-27,105.4
2020-08-28,105.5
2020-08-31,105.6
2020-09-01,105.7
2020-09-02,105.6
2020-09-03,105.2
2020-09-04,104.8
2020-09-07,104.2
2020-09-08,103.9
2020-09-09,103.5
2020-09-10,102.9
2020-09-11,102.4
2020-09-14,102.0
2020-09-15,101.6
2020-09-16,101.2
2020-09-17,101.1
2020-09-18,101.1
2020-09-21,101.3
2020-09-22,102.3
2020-09-23,102.9
2020-09-24,103.4
2020-09-25,103.9
2020-09-28,104.0
2020-09-29,104.1
2020-09-30,104.4
2020-10-01,104.9
2020-10-02,105.1
2020-10-05,105.0
2020-10-06,104.9
2020-10-07,104.3
2020-10-08,104.0
2020-10-09,104.0
2020-10-12,104.1
2020-10-13,104.2
2020-10-14,104.2
2020-10-15,104.1
2020-10-16,104.1
2020-10-19,103.6
2020-10-20,103.4
2020-10-21,103.2
2020-10-22,103.3
2020-10-23,103.4
2020-10-26,103.4
2020-10-27,103.4
2020-10-28,103.1
2020-10-29,102.6
2020-10-30,102.0
2020-11-02,101.8
2020-11-03,101.0
2020-11-04,100.2
2020-11-05,99.9
2020-11-06,99.7
2020-11-09,99.8
2020-11-10,99.9
2020-11-11,100.4
2020-11-12,100.8
2020-11-13,101.8
2020-11-16,102.2
2020-11-17,102.5
2020-11-18,102.9
2020-11-19,102.9
2020-11-20,102.5
2020-11-23,102.4
2020-11-24,102.4
2020-11-25,102.6
2020-11-26,103.1
2020-11-27,103.8
2020-11-30,104.2
2020-12-01,105.2
2020-12-02,105.6
2020-12-03,105.8
2020-12-04,105.8
2020-12-07,105.9
2020-12-08,105.8
2020-12-09,105.9
2020-12-10,106.0
2020-12-11,106.3
2020-12-14,106.6
2020-12-15,107.0
2020-12-16,107.3
2020-12-17,107.6
2020-12-18,108.0
2020-12-21,108.3
2020-12-22,108.4
2020-12-23,108.5
2020-12-24,108.5
2020-12-25,108.5
2020-12-28,108.5
2020-12-29,108.5
2020-12-30,108.7
2020-12-31,109.0
2021-01-01,109.0
2021-01-04,109.1
2021-01-05,109.1
2021-01-06,109.2
2021-01-07,109.2
2021-01-08,109.4
2021-01-11,109.9
2021-01-12,110.4
2021-01-13,111.0
2021-01-14,111.7
2021-01-15,112.3
2021-01-18,112.6
2021-01-19,112.9
2021-01-20,113.0
2021-01-21,112.9
2021-01-22,112.8
2021-01-25,112.7
2021-01-26,112.6
2021-01-27,112.7
2021-01-28,112.8
2021-01-29,112.9
2021-02-01,113.3
2021-02-02,113.5
2021-02-03,113.8
2021-02-04,114.2
2021-02-05,114.8
2021-02-08,115.3
2021-02-09,116.5
2021-02-10,117.3
2021-02-11,117.9
2021-02-12,118.1
2021-02-15,118.1
2021-02-16,118.0
2021-02-17,118.3
2021-02-18,118.6
2021-02-19,119.4
2021-02-22,119.8
2021-02-23,120.5
2021-02-24,120.8
2021-02-25,121.0
2021-02-26,121.4
2021-03-01,121.4
2021-03-02,122.0
2021-03-03,122.2
2021-03-04,122.6
2021-03-05,122.7
2021-03-08,122.8
2021-03-09,123.1
2021-03-10,123.6
2021-03-11,124.2
2021-03-12,124.4
2021-03-15,125.1
2021-03-16,126.8
2021-03-17,127.0
2021-03-18,127.3
2021-03-19,127.4
2021-03-22,127.5
2021-03-23,126.7
2021-03-24,125.8
2021-03-25,124.9
2021-03-26,124.2
2021-03-29,123.8
2021-03-30,123.9
2021-03-31,124.2
2021-04-01,124.7
2021-04-02,125.1
2021-04-05,125.3
2021-04-06,125.4
2021-04-07,126.0
2021-04-08,125.8
2021-04-09,125.5
2021-04-12,125.2
2021-04-13,124.8
2021-04-14,124.6
2021-04-15,125.1
2021-04-16,124.8
2021-04-19,125.2
2021-04-20,125.7
2021-04-21,126.3
2021-04-22,126.8
2021-04-23,126.9
2021-04-26,126.7
2021-04-27,126.4
2021-04-28,125.9
2021-04-29,125.4
2021-04-30,125.2
2021-05-03,125.4
2021-05-04,125.9
2021-05-05,126.4
2021-05-06,127.0
2021-05-07,127.8
2021-05-10,128.1
2021-05-11,128.2
2021-05-12,128.1
2021-05-13,127.6
2021-05-14,127.4
2021-05-17,127.2
2021-05-18,126.7
2021-05-19,126.5
2021-05-20,126.6
2021-05-21,126.6
2021-05-24,126.5
2021-05-25,126.4
2021-05-26,126.5
2021-05-27,126.5
2021-05-28,126.7
2021-05-31,126.8
2021-06-01,127.6
2021-06-02,127.8
2021-06-03,128.0
2021-06-04,128.1
2021-06-07,128.3
2021-06-08,128.6
2021-06-09,128.8
2021-06-10,129.0
2021-06-11,129.3
2021-06-14,129.4
2021-06-15,129.7
2021-06-16,130.0
2021-06-17,130.3
2021-06-18,131.0
2021-06-21,131.4
2021-06-22,131.6
2021-06-23,132.1
2021-06-24,132.5
2021-06-25,133.3
2021-06-28,134.0
2021-06-29,134.6
2021-06-30,135.0
2021-07-01,135.1
2021-07-02,135.3
2021-07-05,135.7
2021-07-06,136.3
2021-07-07,136.8
2021-07-08,138.1
2021-07-09,138.5
2021-07-12,138.5
2021-07-13,138.5
2021-07-14,138.4
2021-07-15,138.2
2021-07-16,138.3
2021-07-19,138.3
2021-07-20,138.2
2021-07-21,138.1
2021-07-22,137.7
2021-07-23,137.1
2021-07-26,136.9
2021-07-27,137.1
2021-07-28,137.1
2021-07-29,138.0
2021-07-30,138.5
2021-08-02,139.2
2021-08-03,140.0
2021-08-04,139.7
2021-08-05,140.2
2021-08-06,139.9
2021-08-09,139.9
2021-08-10,138.7
2021-08-11,138.3
2021-08-12,138.1
2021-08-13,138.1
2021-08-16,138.2
2021-08-17,138.3
2021-08-18,138.0
2021-08-19,137.8
2021-08-20,137.7
2021-08-23,136.6
2021-08-24,136.7
2021-08-25,135.7
2021-08-26,135.6
2021-08-27,135.8
2021-08-30,135.9
2021-08-31,136.7
2021-09-01,137.3
2021-09-02,137.4
2021-09-03,137.4
2021-09-06,137.2
2021-09-07,137.2
2021-09-08,137.0
2021-09-09,136.8
2021-09-10,136.8
2021-09-13,136.9
2021-09-14,136.8
2021-09-15,137.3
2021-09-16,137.7
2021-09-17,138.3
2021-09-20,138.8
2021-09-21,139.5
2021-09-22,139.7
2021-09-23,140.1
2021-09-24,140.4
2021-09-27,140.9
2021-09-28,141.5
2021-09-29,142.1
2021-09-30,142.9
2021-10-01,143.2
2021-10-04,144.4
2021-10-05,144.6
2021-10-06,145.3
2021-10-07,146.1
2021-10-08,147.0
2021-10-11,147.3
2021-10-12,148.4
2021-10-13,149.4
2021-10-14,150.0
2021-10-15,150.6
2021-10-18,151.6
2021-10-19,152.7
2021-10-20,153.5
