date,sydney_tgp
2021-10-21,154.1
2021-10-22,154.5
2021-10-25,154.9
2021-10-26,155.4
2021-10-27,156.2
2021-10-28,157.1
2021-10-29,157.7
2021-11-01,157.6
2021-11-02,156.8
2021-11-03,156.2
2021-11-04,155.8
2021-11-05,155.7
2021-11-08,155.5
2021-11-09,155.0
2021-11-10,154.4
2021-11-11,153.9
2021-11-12,153.7
2021-11-15,153.5
2021-11-16,153.2
2021-11-17,152.6
2021-11-18,152.3
2021-11-19,151.6
2021-11-22,150.8
2021-11-23,150.2
2021-11-24,149.2
2021-11-25,148.4
2021-11-26,148.2
2021-11-29,148.0
2021-11-30,147.1
2021-12-01,146.4
2021-12-02,145.0
2021-12-03,143.4
2021-12-06,142.0
2021-12-07,141.3
2021-12-08,141.3
2021-12-09,142.1
2021-12-10,143.2
2021-12-13,144.3
2021-12-14,145.8
2021-12-15,146.7
2021-12-16,147.1
2021-12-17,147.0
2021-12-20,146.8
2021-12-21,146.7
2021-12-22,145.7
2021-12-23,145.5
2021-12-24,145.5
2021-12-27,145.4
2021-12-28,145.5
2021-12-29,146.2
2021-12-30,147.0
2021-12-31,148.4
2022-01-03,149.3
2022-01-04,149.5
2022-01-05,150.1
2022-01-06,150.4
2022-01-07,150.6
2022-01-10,150.9
2022-01-11,151.3
2022-01-12,151.7
2022-01-13,152.0
2022-01-14,152.5
2022-01-17,153.3
2022-01-18,153.7
2022-01-19,154.5
2022-01-20,155.3
2022-01-21,156.2
2022-01-24,156.9
2022-01-25,157.2
2022-01-26,157.7
2022-01-27,157.8
2022-01-28,158.7
2022-01-31,160.2
2022-02-01,162.1
2022-02-02,163.4
2022-02-03,164.1
2022-02-04,164.6
2022-02-07,165.2
2022-02-08,166.1
2022-02-09,166.5
2022-02-10,166.7
2022-02-11,166.9
2022-02-14,167.3
2022-02-15,168.0
2022-02-16,168.8
2022-02-17,169.7
2022-02-18,170.2
2022-02-21,170.0
2022-02-22,169.8
2022-02-23,169.5
2022-02-24,169.8
2022-02-25,169.7
2022-02-28,170.9
2022-03-01,172.4
2022-03-02,173.3
2022-03-03,174.5
2022-03-04,177.8
2022-03-07,178.9
2022-03-08,183.8
2022-03-09,187.3
2022-03-10,192.3
2022-03-11,196.8
2022-03-14,197.9
2022-03-15,198.2
2022-03-16,196.4
2022-03-17,194.2
2022-03-18,188.7
2022-03-21,187.3
2022-03-22,185.8
2022-03-23,186.0
2022-03-24,187.2
2022-03-25,188.1
2022-03-28,189.2
2022-03-29,188.7
2022-03-30,175.8
2022-03-31,162.3
2022-04-01,161.1
2022-04-04,159.8
2022-04-05,158.0
2022-04-06,156.9
2022-04-07,156.0
2022-04-08,155.4
2022-04-11,154.6
2022-04-12,154.3
2022-04-13,153.8
2022-04-14,153.3
2022-04-15,153.2
2022-04-18,153.6
2022-04-19,155.1
2022-04-20,158.4
2022-04-21,160.5
2022-04-22,161.9
2022-04-25,162.6
2022-04-26,162.8
2022-04-27,163.0
2022-04-28,163.5
2022-04-29,164.9
2022-05-02,166.2
2022-05-03,167.9
2022-05-04,168.2
2022-05-05,171.0
2022-05-06,174.6
2022-05-09,176.4
2022-05-10,178.7
2022-05-11,179.9
2022-05-12,180.3
2022-05-13,180.5
2022-05-16,181.0
2022-05-17,181.9
2022-05-18,182.8
2022-05-19,185.5
2022-05-20,188.1
2022-05-23,189.6
2022-05-24,190.7
2022-05-25,190.5
2022-05-26,189.2
2022-05-27,188.2
2022-05-30,187.8
2022-05-31,187.6
2022-06-01,189.0
2022-06-02,190.9
2022-06-03,191.2
2022-06-06,190.9
2022-06-07,190.5
2022-06-08,189.9
2022-06-09,189.8
2022-06-10,190.3
2022-06-13,192.0
2022-06-14,193.9
2022-06-15,195.3
2022-06-16,198.0
2022-06-17,200.0
2022-06-20,201.4
2022-06-21,201.6
2022-06-22,201.7
2022-06-23,201.7
2022-06-24,201.2
2022-06-27,200.8
2022-06-28,200.8
2022-06-29,200.8
2022-06-30,200.3
2022-07-01,201.7
2022-07-04,200.7
2022-07-05,199.8
2022-07-06,199.0
2022-07-07,196.9
2022-07-08,193.6
2022-07-11,187.8
2022-07-12,184.4
2022-07-13,181.2
2022-07-14,176.7
2022-07-15,173.3
2022-07-18,169.9
2022-07-19,167.3
2022-07-20,166.4
2022-07-21,164.4
2022-07-22,164.0
2022-07-25,162.5
2022-07-26,161.0
2022-07-27,159.6
2022-07-28,159.3
2022-07-29,159.1
2022-08-01,160.2
2022-08-02,162.5
2022-08-03,163.7
2022-08-04,162.4
2022-08-05,161.7
2022-08-08,160.8
2022-08-09,158.1
2022-08-10,156.2
2022-08-11,155.3
2022-08-12,153.7
2022-08-15,153.6
2022-08-16,154.7
2022-08-17,154.5
2022-08-18,154.2
2022-08-19,154.4
2022-08-22,155.2
2022-08-23,155.9
2022-08-24,156.7
2022-08-25,158.1
2022-08-26,159.6
2022-08-29,160.1
2022-08-30,159.9
2022-08-31,159.9
2022-09-01,159.3
2022-09-02,157.0
2022-09-05,154.0
2022-09-06,152.8
2022-09-07,152.3
2022-09-08,151.6
2022-09-09,152.5
2022-09-12,152.6
2022-09-13,152.9
2022-09-14,153.6
2022-09-15,153.8
2022-09-16,153.7
2022-09-19,153.9
2022-09-20,152.3
2022-09-21,150.7
2022-09-22,149.9
2022-09-23,149.3
2022-09-26,148.2
2022-09-27,147.3
2022-09-28,153.4
2022-09-29,172.0
2022-09-30,172.0
2022-10-03,171.5
2022-10-04,171.6
2022-10-05,172.0
2022-10-06,171.8
2022-10-07,172.1
2022-10-10,172.5
2022-10-11,173.3
2022-10-12,174.0
2022-10-13,174.8
2022-10-14,175.9
2022-10-17,176.3
2022-10-18,176.5
2022-10-19,176.4
2022-10-20,176.7
2022-10-21,176.2
2022-10-24,176.5
2022-10-25,176.5
2022-10-26,176.3
2022-10-27,176.3
2022-10-28,176.1
2022-10-31,175.3
2022-11-01,174.7
2022-11-02,174.3
2022-11-03,174.1
2022-11-04,174.6
2022-11-07,175.5
2022-11-08,177.7
2022-11-09,179.9
2022-11-10,181.3
2022-11-11,181.8
2022-11-14,181.6
2022-11-15,180.7
2022-11-16,179.9
2022-11-17,178.3
2022-11-18,176.7
2022-11-21,175.8
2022-11-22,174.8
2022-11-23,174.2
2022-11-24,173.9
2022-11-25,173.6
2022-11-28,172.7
2022-11-29,172.0
2022-11-30,170.5
2022-12-01,169.0
2022-12-02,167.8
2022-12-05,167.1
2022-12-06,166.4
2022-12-07,166.3
2022-12-08,165.9
2022-12-09,165.5
2022-12-12,164.5
2022-12-13,163.1
2022-12-14,161.5
2022-12-15,161.3
2022-12-16,161.1
2022-12-19,161.2
2022-12-20,161.9
2022-12-21,162.5
2022-12-22,163.1
2022-12-23,163.1
2022-12-26,163.4
2022-12-27,163.6
2022-12-28,165.4
2022-12-29,165.8
2022-12-30,167.4
2023-01-02,168.8
2023-01-03,169.9
2023-01-04,170.8
2023-01-05,170.6
2023-01-06,169.0
2023-01-09,168.4
2023-01-10,166.5
2023-01-11,165.3
2023-01-12,164.0
2023-01-13,163.5
2023-01-16,163.9
2023-01-17,164.7
2023-01-18,166.1
2023-01-19,166.6
2023-01-20,167.9
2023-01-23,169.1
2023-01-24,170.1
2023-01-25,170.6
2023-01-26,172.4
2023-01-27,172.9
2023-01-30,174.0
2023-01-31,174.0
2023-02-01,174.2
2023-02-02,173.1
2023-02-03,172.2
2023-02-06,171.0
2023-02-07,170.4
2023-02-08,169.8
2023-02-09,170.3
2023-02-10,170.8
2023-02-13,171.2
2023-02-14,171.9
2023-02-15,173.0
2023-02-16,173.3
2023-02-17,173.2
2023-02-20,173.2
2023-02-21,172.6
2023-02-22,172.3
2023-02-23,171.9
2023-02-24,171.7
2023-02-27,171.4
2023-02-28,171.8
2023-03-01,172.2
2023-03-02,172.3
2023-03-03,172.9
2023-03-06,173.5
2023-03-07,173.8
2023-03-08,174.9
2023-03-09,175.4
2023-03-10,176.0
2023-03-13,176.5
2023-03-14,176.5
2023-03-15,176.1
2023-03-16,175.9
2023-03-17,174.9
2023-03-20,173.7
2023-03-21,172.4
2023-03-22,170.2
2023-03-23,169.5
2023-03-24,169.3
2023-03-27,169.8
2023-03-28,170.8
2023-03-29,172.8
2023-03-30,174.1
2023-03-31,175.1
2023-04-03,175.3
2023-04-04,175.7
2023-04-05,176.9
2023-04-06,177.3
2023-04-07,178.2
2023-04-10,178.5
2023-04-11,180.2
2023-04-12,180.3
2023-04-13,180.8
2023-04-14,181.3
2023-04-17,181.3
2023-04-18,180.9
2023-04-19,180.1
2023-04-20,179.0
2023-04-21,178.0
2023-04-24,177.3
2023-04-25,175.7
2023-04-26,174.9
2023-04-27,173.7
2023-04-28,172.8
2023-05-01,172.2
2023-05-02,171.5
2023-05-03,170.5
2023-05-04,169.7
2023-05-05,168.1
2023-05-08,166.5
2023-05-09,165.1
2023-05-10,164.1
2023-05-11,163.1
2023-05-12,163.0
2023-05-15,163.2
2023-05-16,163.5
2023-05-17,164.2
2023-05-18,164.3
2023-05-19,164.5
2023-05-22,165.2
2023-05-23,166.8
2023-05-24,167.2
2023-05-25,168.5
2023-05-26,169.8
2023-05-29,170.3
2023-05-30,170.9
2023-05-31,171.1
2023-06-01,171.1
2023-06-02,170.6
2023-06-05,169.9
2023-06-06,169.6
2023-06-07,169.6
2023-06-08,169.1
2023-06-09,169.2
2023-06-12,169.4
2023-06-13,169.2
2023-06-14,168.8
2023-06-15,168.3
2023-06-16,167.7
2023-06-19,166.8
2023-06-20,166.5
2023-06-21,166.3
2023-06-22,166.2
2023-06-23,166.3
2023-06-26,166.4
2023-06-27,165.9
2023-06-28,165.6
2023-06-29,165.3
2023-06-30,165.8
2023-07-03,164.8
2023-07-04,165.2
2023-07-05,165.7
2023-07-06,165.6
2023-07-07,165.3
2023-07-10,165.2
2023-07-11,165.4
2023-07-12,165.6
2023-07-13,166.1
2023-07-14,167.7
2023-07-17,168.8
2023-07-18,169.5
2023-07-19,170.1
2023-07-20,171.0
2023-07-21,171.7
2023-07-24,172.6
2023-07-25,173.5
2023-07-26,175.3
2023-07-27,176.4
2023-07-28,177.4
2023-07-31,178.4
2023-08-01,180.3
2023-08-02,181.0
2023-08-03,182.2
2023-08-04,182.6
2023-08-07,182.2
2023-08-08,182.3
2023-08-09,182.3
2023-08-10,182.2
2023-08-11,182.3
2023-08-14,185.1
2023-08-15,186.4
2023-08-16,187.6
2023-08-17,188.4
2023-08-18,188.8
2023-08-21,189.0
2023-08-22,189.0
2023-08-23,188.7
2023-08-24,188.8
2023-08-25,188.9
2023-08-28,189.3
2023-08-29,189.8
2023-08-30,190.3
2023-08-31,190.3
2023-09-01,190.0
2023-09-04,189.9
2023-09-05,189.0
2023-09-06,189.0
2023-09-07,189.0
2023-09-08,189.7
2023-09-11,190.1
2023-09-12,191.0
2023-09-13,191.5
2023-09-14,192.9
2023-09-15,193.8
2023-09-18,194.8
2023-09-19,195.8
2023-09-20,197.5
2023-09-21,197.6
2023-09-22,197.1
2023-09-25,195.4
2023-09-26,194.3
2023-09-27,192.9
2023-09-28,190.8
2023-09-29,189.9
2023-10-02,189.0
2023-10-03,187.5
2023-10-04,186.6
2023-10-05,184.7
2023-10-06,183.3
2023-10-09,180.8
2023-10-10,179.8
2023-10-11,179.4
2023-10-12,178.6
2023-10-13,178.4
2023-10-16,178.6
2023-10-17,179.3
2023-10-18,180.0
2023-10-19,180.3
2023-10-20,181.3
2023-10-23,182.0
2023-10-24,182.4
2023-10-25,182.9
2023-10-26,183.2
2023-10-27,183.4
2023-10-30,183.6
2023-10-31,183.7
2023-11-01,183.1
2023-11-02,182.6
2023-11-03,182.1
2023-11-06,181.0
2023-11-07,180.3
2023-11-08,179.7
2023-11-09,178.8
2023-11-10,178.3
2023-11-13,177.8
2023-11-14,177.8
2023-11-15,177.9
2023-11-16,178.6
2023-11-17,178.3
2023-11-20,177.3
2023-11-21,175.6
2023-11-22,174.7
2023-11-23,173.6
2023-11-24,173.2
2023-11-27,173.3
2023-11-28,173.3
2023-11-29,173.1
2023-11-30,173.0
2023-12-01,172.9
2023-12-04,172.8
2023-12-05,171.9
2023-12-06,170.8
2023-12-07,169.8
2023-12-08,168.6
2023-12-11,167.3
2023-12-12,166.8
2023-12-13,166.5
2023-12-14,166.1
2023-12-15,165.6
2023-12-18,165.6
2023-12-19,165.8
2023-12-20,166.2
2023-12-21,166.5
2023-12-22,167.2
2023-12-25,167.2
2023-12-26,167.2
2023-12-27,166.8
2023-12-28,166.5
2023-12-29,166.3
2024-01-01,166.0
2024-01-02,165.9
2024-01-03,165.4
2024-01-04,164.9
2024-01-05,164.7
2024-01-08,165.4
2024-01-09,165.7
2024-01-10,165.8
2024-01-11,165.9
2024-01-12,166.2
2024-01-15,166.4
2024-01-16,167.3
2024-01-17,168.2
2024-01-18,169.5
2024-01-19,169.9
2024-01-22,172.1
2024-01-23,173.1
2024-01-24,174.4
2024-01-25,176.6
2024-01-26,177.4
2024-01-29,178.5
2024-01-30,181.3
2024-01-31,182.4
2024-02-01,182.7
2024-02-02,182.8
2024-02-05,183.2
2024-02-06,182.5
2024-02-07,181.6
2024-02-08,181.1
2024-02-09,180.7
2024-02-12,180.9
2024-02-13,181.4
2024-02-14,181.9
2024-02-15,182.8
2024-02-16,183.8
2024-02-19,183.8
2024-02-20,183.6
2024-02-21,183.5
2024-02-22,182.8
2024-02-23,181.9
2024-02-26,181.6
2024-02-27,181.3
2024-02-28,181.3
2024-02-29,181.9
2024-03-01,182.5
2024-03-04,182.6
2024-03-05,182.5
2024-03-06,182.3
2024-03-07,181.4
2024-03-08,180.9
2024-03-11,180.2
2024-03-12,179.7
2024-03-13,179.3
2024-03-14,179.0
2024-03-15,179.1
2024-03-18,179.3
2024-03-19,179.8
2024-03-20,181.2
2024-03-21,182.5
2024-03-22,183.1
2024-03-25,184.1
2024-03-26,185.0
2024-03-27,185.7
2024-03-28,186.2
2024-03-29,186.2
2024-04-01,186.2
2024-04-02,186.3
2024-04-03,186.4
2024-04-04,187.6
2024-04-05,187.8
2024-04-08,187.9
2024-04-09,187.7
2024-04-10,187.5
2024-04-11,186.9
2024-04-12,186.9
2024-04-15,187.2
2024-04-16,187.8
2024-04-17,188.7
2024-04-18,189.4
2024-04-19,190.0
2024-04-22,189.9
2024-04-23,189.7
2024-04-24,189.0
2024-04-25,188.8
2024-04-26,188.0
2024-04-29,187.6
2024-04-30,187.3
2024-05-01,187.1
2024-05-02,187.1
2024-05-03,186.4
2024-05-06,185.1
2024-05-07,182.9
2024-05-08,181.7
2024-05-09,180.2
2024-05-10,178.8
2024-05-13,178.2
2024-05-14,177.3
2024-05-15,176.7
2024-05-16,176.3
2024-05-17,175.8
2024-05-20,175.7
2024-05-21,175.5
2024-05-22,175.4
2024-05-23,175.2
2024-05-24,175.1
2024-05-27,174.6
2024-05-28,173.5
2024-05-29,172.8
2024-05-30,172.7
2024-05-31,172.3
2024-06-03,171.9
2024-06-04,171.2
2024-06-05,170.6
2024-06-06,169.6
2024-06-07,169.2
2024-06-10,169.1
2024-06-11,169.1
2024-06-12,169.8
2024-06-13,170.4
2024-06-14,170.7
2024-06-17,170.9
2024-06-18,171.2
2024-06-19,171.4
2024-06-20,171.7
2024-06-21,172.2
2024-06-24,172.9
2024-06-25,173.3
2024-06-26,173.7
2024-06-27,174.1
2024-06-28,174.5
2024-07-01,174.6
2024-07-02,174.9
2024-07-03,175.3
2024-07-04,176.2
2024-07-05,176.8
2024-07-08,177.0
2024-07-09,177.0
2024-07-10,176.6
2024-07-11,175.4
2024-07-12,174.8
2024-07-15,174.2
2024-07-16,173.8
2024-07-17,173.5
2024-07-18,173.4
2024-07-19,173.5
2024-07-22,173.5
2024-07-23,173.3
2024-07-24,172.7
2024-07-25,172.4
2024-07-26,172.1
2024-07-29,172.0
2024-07-30,172.1
2024-07-31,172.2
2024-08-01,172.1
2024-08-02,172.1
2024-08-05,172.7
2024-08-06,172.2
2024-08-07,170.7
2024-08-08,169.8
2024-08-09,168.6
2024-08-12,168.1
2024-08-13,167.7
2024-08-14,168.0
2024-08-15,168.4
2024-08-16,168.3
2024-08-19,168.1
2024-08-20,167.8
2024-08-21,167.1
2024-08-22,166.1
2024-08-23,164.9
2024-08-26,164.1
2024-08-27,163.2
2024-08-28,163.2
2024-08-29,163.1
2024-08-30,162.9
2024-09-02,162.9
2024-09-03,162.9
2024-09-04,162.6
2024-09-05,161.9
2024-09-06,161.0
2024-09-09,160.1
2024-09-10,158.9
2024-09-11,157.8
2024-09-12,156.8
2024-09-13,156.5
2024-09-16,156.4
2024-09-17,156.2
2024-09-18,156.3
2024-09-19,156.7
2024-09-20,157.6
2024-09-23,158.0
2024-09-24,159.0
2024-09-25,159.5
2024-09-26,159.5
2024-09-27,159.1
2024-09-30,158.1
2024-10-01,156.9
2024-10-02,155.7
2024-10-03,155.7
2024-10-04,155.7
2024-10-07,156.7
2024-10-08,158.4
2024-10-09,159.9
2024-10-10,161.8
2024-10-11,163.4
2024-10-14,163.9
2024-10-15,164.7
2024-10-16,164.1
2024-10-17,163.5
2024-10-18,163.0
2024-10-21,162.9
2024-10-22,162.4
2024-10-23,161.9
2024-10-24,162.0
2024-10-25,162.2
2024-10-28,162.0
2024-10-29,161.6
2024-10-30,161.2
2024-10-31,160.9
2024-11-01,160.6
2024-11-04,160.6
2024-11-05,161.1
2024-11-06,161.6
2024-11-07,162.2
2024-11-08,162.3
2024-11-11,162.3
2024-11-12,162.2
2024-11-13,161.8
2024-11-14,161.2
2024-11-15,161.1
2024-11-18,161.0
2024-11-19,160.9
2024-11-20,160.9
2024-11-21,161.3
2024-11-22,161.8
2024-11-25,162.4
2024-11-26,162.9
2024-11-27,163.5
2024-11-28,163.5
2024-11-29,163.6
2024-12-02,163.3
2024-12-03,163.0
2024-12-04,162.6
2024-12-05,162.3
2024-12-06,162.4
2024-12-09,162.6
2024-12-10,162.8
2024-12-11,162.9
2024-12-12,163.2
2024-12-13,163.6
2024-12-16,164.1
2024-12-17,165.1
2024-12-18,166.0
2024-12-19,166.5
2024-12-20,166.8
2024-12-23,166.9
2024-12-24,166.7
2024-12-25,166.4
2024-12-26,166.4
2024-12-27,166.4
2024-12-30,166.2
2024-12-31,166.4
2025-01-01,166.3
2025-01-02,166.4
2025-01-03,166.8
2025-01-06,167.4
2025-01-07,167.9
2025-01-08,168.6
2025-01-09,168.7
2025-01-10,168.8
2025-01-13,168.8
2025-01-14,168.7
2025-01-15,169.3
2025-01-16,170.1
2025-01-17,171.1
2025-01-20,171.8
2025-01-21,172.3
2025-01-22,172.2
2025-01-23,171.5
2025-01-24,170.8
2025-01-27,170.0
2025-01-28,169.8
2025-01-29,169.0
2025-01-30,169.0
2025-01-31,169.1
2025-02-03,169.4
2025-02-04,169.8
2025-02-05,170.3
2025-02-06,170.2
2025-02-07,170.0
2025-02-10,169.7
2025-02-11,169.2
2025-02-12,168.7
2025-02-13,168.7
2025-02-14,169.3
2025-02-17,169.4
2025-02-18,169.6
2025-02-19,169.8
2025-02-20,169.9
2025-02-21,170.0
2025-02-24,170.2
2025-02-25,170.3
2025-02-26,170.0
2025-02-27,169.4
2025-02-28,168.4
2025-03-03,167.8
2025-03-04,167.7
2025-03-05,167.5
2025-03-06,166.9
2025-03-07,166.1
2025-03-10,165.1
2025-03-11,164.4
2025-03-12,163.1
2025-03-13,162.0
2025-03-14,161.5
2025-03-17,161.6
2025-03-18,162.0
2025-03-19,162.5
2025-03-20,163.1
2025-03-21,163.2
2025-03-24,163.2
2025-03-25,163.4
2025-03-26,163.7
2025-03-27,164.3
2025-03-28,164.9
2025-03-31,165.6
2025-04-01,165.9
2025-04-02,166.1
2025-04-03,166.8
2025-04-04,167.4
2025-04-07,167.5
2025-04-08,166.7
2025-04-09,164.8
2025-04-10,163.0
2025-04-11,161.3
2025-04-14,159.2
2025-04-15,158.6
2025-04-16,156.5
2025-04-17,155.9
2025-04-18,155.6
2025-04-21,155.6
2025-04-22,155.6
2025-04-23,156.5
2025-04-24,156.6
2025-04-25,157.2
2025-04-28,157.4
2025-04-29,157.6
2025-04-30,158.1
2025-05-01,158.0
2025-05-02,157.4
2025-05-05,157.1
2025-05-06,156.5
2025-05-07,155.2
2025-05-08,154.4
2025-05-09,154.3
2025-05-12,154.1
2025-05-13,154.3
2025-05-14,154.7
2025-05-15,155.6
2025-05-16,156.4
2025-05-19,157.1
2025-05-20,157.3
2025-05-21,157.5
2025-05-22,157.5
2025-05-23,157.4
2025-05-26,157.4
2025-05-27,157.4
2025-05-28,157.3
2025-05-29,157.3
2025-05-30,157.1
2025-06-02,157.1
2025-06-03,157.0
2025-06-04,157.1
2025-06-05,157.2
2025-06-06,157.4
2025-06-09,157.3
2025-06-10,157.3
2025-06-11,157.4
2025-06-12,157.7
2025-06-13,158.0
2025-06-16,158.6
2025-06-17,159.7
2025-06-18,161.6
2025-06-19,162.9
2025-06-20,164.7
2025-06-23,166.3
2025-06-24,167.2
2025-06-25,168.8
2025-06-26,168.6
2025-06-27,167.6
2025-06-30,166.6
2025-07-01,165.5
2025-07-02,162.7
2025-07-03,161.4
2025-07-04,160.6
2025-07-07,160.3
2025-07-08,160.0
2025-07-09,159.9
2025-07-10,160.1
2025-07-11,160.4
2025-07-14,160.7
2025-07-15,160.6
2025-07-16,160.4
2025-07-17,160.2
2025-07-18,159.8
2025-07-21,159.6
2025-07-22,159.7
2025-07-23,159.5
2025-07-24,159.3
2025-07-25,159.2
2025-07-28,158.8
2025-07-29,157.8
2025-07-30,157.9
2025-07-31,157.9
2025-08-01,159.3
2025-08-04,161.3
2025-08-05,161.8
2025-08-06,163.0
2025-08-07,163.1
2025-08-08,163.2
2025-08-11,162.4
2025-08-12,162.1
2025-08-13,161.6
2025-08-14,161.6
2025-08-15,161.1
2025-08-18,161.7
2025-08-19,162.1
2025-08-20,161.4
2025-08-21,162.3
2025-08-22,162.7
2025-08-25,163.2
2025-08-26,164.0
2025-08-27,165.0
2025-08-28,165.3
2025-08-29,165.3
2025-09-01,164.7
2025-09-02,164.3
2025-09-03,164.6
2025-09-04,164.7
2025-09-05,164.9
2025-09-08,165.0
2025-09-09,165.1
2025-09-10,165.3
2025-09-11,165.0
2025-09-12,164.8
2025-09-15,164.6
2025-09-16,164.4
2025-09-17,164.2
2025-09-18,164.3
2025-09-19,164.3
2025-09-22,164.2
2025-09-23,164.2
2025-09-24,163.9
2025-09-25,163.2
2025-09-26,162.6
2025-09-29,162.4
2025-09-30,162.5
2025-10-01,162.9
2025-10-02,162.8
2025-10-03,162.9
2025-10-06,162.7
2025-10-07,161.8
2025-10-08,160.7
2025-10-09,160.2
2025-10-10,160.0
2025-10-13,160.2
2025-10-14,160.6
2025-10-15,161.0
2025-10-16,161.5
2025-10-17,161.4
2025-10-20,161.5
2025-10-21,161.4
2025-10-22,161.3
2025-10-23,161.1
2025-10-24,161.0
2025-10-27,161.4
2025-10-28,162.3
2025-10-29,162.7
2025-10-30,163.5
2025-10-31,164.1
2025-11-03,164.5
2025-11-04,164.3
2025-11-05,164.3
2025-11-06,164.3
2025-11-07,164.1
2025-11-10,164.0
2025-11-11,164.1
2025-11-12,164.4
2025-11-13,164.7
2025-11-14,165.2
2025-11-17,165.4
2025-11-18,165.4
2025-11-19,165.6
2025-11-20,165.7
2025-11-21,165.5
2025-11-24,165.1
2025-11-25,164.8
2025-11-26,164.2
2025-11-27,163.6
2025-11-28,163.3
2025-12-01,163.5
2025-12-02,163.9
2025-12-03,164.6
2025-12-04,165.2
2025-12-05,165.1
2025-12-08,164.9
2025-12-09,164.6
2025-12-10,163.9
2025-12-11,163.2
2025-12-12,162.5
2025-12-15,162.0
2025-12-16,161.9
2025-12-17,161.4
2025-12-18,160.7
2025-12-19,159.6
2025-12-22,158.6
2025-12-23,157.7
2025-12-24,156.6
2025-12-25,156.0
2025-12-26,155.9
2025-12-29,155.9
2025-12-30,155.6
2025-12-31,154.9
2026-01-01,154.5
2026-01-02,154.4
2026-01-05,154.3
2026-01-06,154.0
2026-01-07,153.7
2026-01-08,153.3
2026-01-09,152.8
2026-01-12,152.4
2026-01-13,152.3
2026-01-14,152.5
2026-01-15,152.5
2026-01-16,153.1
2026-01-19,153.6
2026-01-20,153.6
2026-01-21,153.8
2026-01-22,153.7
2026-01-23,153.6
2026-01-26,153.5
2026-01-27,153.5
2026-01-28,153.4
2026-01-29,153.0
2026-01-30,152.6
2026-02-02,153.4
2026-02-03,153.2
2026-02-04,152.5
2026-02-05,152.2
2026-02-06,152.0
2026-02-09,152.0
2026-02-10,152.1
2026-02-11,152.4
2026-02-12,152.9
2026-02-13,153.5
2026-02-16,153.6
2026-02-17,153.3
2026-02-18,152.6
2026-02-19,152.1
2026-02-20,151.5
2026-02-23,151.7
2026-02-24,152.8
2026-02-25,154.5
2026-02-26,155.3
2026-02-27,155.8
2026-03-02,156.7
2026-03-03,157.3
2026-03-04,159.9
2026-03-05,162.5
2026-03-06,169.0
2026-03-09,175.5
2026-03-10,188.1
2026-03-11,193.7
2026-03-12,204.7
2026-03-13,210.0
2026-03-16,218.4
2026-03-17,223.9
2026-03-18,229.5
2026-03-19,234.1
2026-03-20,236.7
2026-03-23,242.0
2026-03-24,243.5
2026-03-25,247.7
2026-03-26,249.0
2026-03-27,246.4
