date,temp_max,temp_min,rainfall,Region
2025-09-01,20.7,9.3,0.2,Sydney_CBD
2025-09-02,20.2,10.9,32.8,Sydney_CBD
2025-09-03,22.5,10.4,0.0,Sydney_CBD
2025-09-04,23.6,14.1,0.2,Sydney_CBD
2025-09-05,19.8,11.2,0.0,Sydney_CBD
2025-09-06,21.1,11.0,0.0,Sydney_CBD
2025-09-07,22.3,11.5,0.0,Sydney_CBD
2025-09-08,29.0,16.2,0.0,Sydney_CBD
2025-09-09,26.1,16.1,2.2,Sydney_CBD
2025-09-10,17.1,16.1,6.8,Sydney_CBD
2025-09-11,17.5,9.7,122.0,Sydney_CBD
2025-09-12,21.1,9.6,8.4,Sydney_CBD
2025-09-13,21.3,10.5,0.0,Sydney_CBD
2025-09-14,23.9,11.1,0.0,Sydney_CBD
2025-09-15,27.9,11.1,0.0,Sydney_CBD
2025-09-16,27.0,18.7,0.0,Sydney_CBD
2025-09-17,27.2,18.3,0.0,Sydney_CBD
2025-09-18,21.2,11.3,0.2,Sydney_CBD
2025-09-19,24.9,11.4,0.0,Sydney_CBD
2025-09-20,22.5,15.9,3.6,Sydney_CBD
2025-09-21,22.9,10.6,0.0,Sydney_CBD
2025-09-22,23.2,12.2,0.0,Sydney_CBD
2025-09-23,18.5,8.1,2.2,Sydney_CBD
2025-09-24,26.1,9.6,0.0,Sydney_CBD
2025-09-25,26.1,11.7,0.0,Sydney_CBD
2025-09-26,28.2,17.0,0.0,Sydney_CBD
2025-09-27,28.6,20.3,0.0,Sydney_CBD
2025-09-28,25.2,18.6,0.0,Sydney_CBD
2025-09-29,24.0,16.1,0.0,Sydney_CBD
2025-09-30,25.6,15.5,0.0,Sydney_CBD
2025-10-01,27.0,19.0,0.0,Sydney_CBD
2025-10-02,25.4,15.5,0.0,Sydney_CBD
2025-10-03,25.5,12.1,0.0,Sydney_CBD
2025-10-04,24.5,13.6,0.0,Sydney_CBD
2025-10-05,25.9,13.8,0.0,Sydney_CBD
2025-10-06,31.8,16.1,0.0,Sydney_CBD
2025-10-07,22.7,16.3,3.8,Sydney_CBD
2025-10-08,28.3,15.8,0.0,Sydney_CBD
2025-10-09,26.9,20.0,0.0,Sydney_CBD
2025-10-10,30.6,17.0,0.0,Sydney_CBD
2025-10-11,30.5,17.5,0.0,Sydney_CBD
2025-10-12,31.7,18.4,0.0,Sydney_CBD
2025-10-13,23.6,15.1,0.2,Sydney_CBD
2025-10-14,27.1,13.4,0.2,Sydney_CBD
2025-10-15,26.1,14.6,0.0,Sydney_CBD
2025-10-16,27.1,16.1,0.0,Sydney_CBD
2025-10-17,32.8,18.4,0.0,Sydney_CBD
2025-10-18,23.6,15.7,0.6,Sydney_CBD
2025-10-19,25.5,15.7,0.0,Sydney_CBD
2025-10-20,36.0,17.6,0.0,Sydney_CBD
2025-10-21,24.6,17.7,0.0,Sydney_CBD
2025-10-22,37.0,18.9,0.0,Sydney_CBD
2025-10-23,23.4,17.1,0.0,Sydney_CBD
2025-10-24,24.9,17.5,0.0,Sydney_CBD
2025-10-25,24.6,14.6,0.0,Sydney_CBD
2025-10-26,26.0,16.8,0.0,Sydney_CBD
2025-10-27,25.9,17.4,0.6,Sydney_CBD
2025-10-28,17.9,12.9,0.2,Sydney_CBD
2025-10-29,17.4,12.4,4.6,Sydney_CBD
2025-10-30,24.5,13.9,17.8,Sydney_CBD
2025-10-31,24.9,15.3,0.4,Sydney_CBD
2025-11-01,22.7,16.4,11.4,Sydney_CBD
2025-11-02,25.0,18.1,1.0,Sydney_CBD
2025-11-03,25.2,17.9,0.0,Sydney_CBD
2025-11-04,23.0,17.3,8.4,Sydney_CBD
2025-11-05,27.1,13.9,0.0,Sydney_CBD
2025-11-06,25.2,13.6,0.0,Sydney_CBD
2025-11-07,24.7,18.2,0.0,Sydney_CBD
2025-11-08,30.3,20.0,0.0,Sydney_CBD
2025-11-09,22.2,16.2,0.4,Sydney_CBD
2025-11-10,23.6,14.7,0.0,Sydney_CBD
2025-11-11,28.7,14.5,0.0,Sydney_CBD
2025-11-12,22.2,11.4,0.0,Sydney_CBD
2025-11-13,26.3,12.7,0.0,Sydney_CBD
2025-11-14,24.5,17.3,0.0,Sydney_CBD
2025-11-15,25.2,18.9,0.0,Sydney_CBD
2025-11-16,31.5,19.5,0.4,Sydney_CBD
2025-11-17,23.7,18.4,0.0,Sydney_CBD
2025-11-18,26.7,14.4,0.0,Sydney_CBD
2025-11-19,29.3,16.0,0.0,Sydney_CBD
2025-11-20,25.5,18.5,0.0,Sydney_CBD
2025-11-21,20.8,15.6,2.6,Sydney_CBD
2025-11-22,22.4,15.9,4.8,Sydney_CBD
2025-11-23,28.2,18.3,11.2,Sydney_CBD
2025-11-24,25.6,17.7,0.0,Sydney_CBD
2025-11-25,28.9,17.2,0.0,Sydney_CBD
2025-11-26,34.4,19.3,0.0,Sydney_CBD
2025-11-27,32.3,18.5,1.8,Sydney_CBD
2025-11-28,28.6,17.7,0.0,Sydney_CBD
2025-11-29,31.8,20.4,0.0,Sydney_CBD
2025-11-30,28.5,17.5,0.0,Sydney_CBD
2025-12-01,24.6,15.0,0.0,Sydney_CBD
2025-12-02,22.9,13.3,0.0,Sydney_CBD
2025-12-03,26.3,14.0,0.0,Sydney_CBD
2025-12-04,29.6,16.4,0.0,Sydney_CBD
2025-12-05,37.8,18.2,0.0,Sydney_CBD
2025-12-06,33.8,22.5,0.0,Sydney_CBD
2025-12-07,23.5,19.8,1.6,Sydney_CBD
2025-12-08,27.2,18.1,0.0,Sydney_CBD
2025-12-09,31.9,18.8,0.0,Sydney_CBD
2025-12-10,28.3,18.3,0.0,Sydney_CBD
2025-12-11,26.4,19.4,0.8,Sydney_CBD
2025-12-12,22.7,19.0,3.0,Sydney_CBD
2025-12-13,27.3,16.5,1.6,Sydney_CBD
2025-12-14,32.5,18.5,6.2,Sydney_CBD
2025-12-15,26.4,19.1,0.2,Sydney_CBD
2025-12-16,23.8,16.8,0.6,Sydney_CBD
2025-12-17,27.4,18.1,0.2,Sydney_CBD
2025-12-18,30.8,18.8,0.0,Sydney_CBD
2025-12-19,42.2,21.5,0.0,Sydney_CBD
2025-12-20,34.4,23.0,2.4,Sydney_CBD
2025-12-21,35.0,23.2,0.6,Sydney_CBD
2025-12-22,32.3,23.4,1.0,Sydney_CBD
2025-12-23,33.4,20.8,0.4,Sydney_CBD
2025-12-24,31.2,18.2,0.2,Sydney_CBD
2025-12-25,23.7,18.9,0.0,Sydney_CBD
2025-12-26,18.7,15.0,0.0,Sydney_CBD
2025-12-27,23.6,15.0,0.2,Sydney_CBD
2025-12-28,23.9,15.2,0.0,Sydney_CBD
2025-12-29,25.5,14.9,0.0,Sydney_CBD
2025-12-30,25.7,15.1,0.0,Sydney_CBD
2025-12-31,24.9,16.8,0.0,Sydney_CBD
2026-01-01,21.5,17.9,2.8,Sydney_CBD
2026-01-02,26.0,17.3,3.0,Sydney_CBD
2026-01-03,26.1,17.5,2.4,Sydney_CBD
2026-01-04,32.3,19.7,0.2,Sydney_CBD
2026-01-05,29.2,19.2,1.2,Sydney_CBD
2026-01-06,29.7,20.3,0.0,Sydney_CBD
2026-01-07,30.4,20.7,0.0,Sydney_CBD
2026-01-08,33.2,21.5,0.0,Sydney_CBD
2026-01-09,33.3,21.3,0.0,Sydney_CBD
2026-01-10,42.2,23.0,0.0,Sydney_CBD
2026-01-11,22.0,21.1,0.0,Sydney_CBD
2026-01-12,21.6,17.5,5.2,Sydney_CBD
2026-01-13,28.1,18.5,3.6,Sydney_CBD
2026-01-14,27.3,21.0,0.2,Sydney_CBD
2026-01-15,27.0,19.9,3.6,Sydney_CBD
2026-01-16,28.1,20.0,0.2,Sydney_CBD
2026-01-17,23.4,20.6,1.2,Sydney_CBD
2026-01-18,24.8,18.6,126.8,Sydney_CBD
2026-01-19,25.9,18.2,7.6,Sydney_CBD
2026-01-20,26.0,17.4,2.8,Sydney_CBD
2026-01-21,26.4,16.8,0.0,Sydney_CBD
2026-01-22,25.1,18.4,0.0,Sydney_CBD
2026-01-23,24.8,18.1,0.0,Sydney_CBD
2026-01-24,27.7,17.9,0.0,Sydney_CBD
2026-01-25,32.6,20.1,0.0,Sydney_CBD
2026-01-26,25.8,21.7,0.0,Sydney_CBD
2026-01-27,27.7,19.7,0.0,Sydney_CBD
2026-01-28,28.5,18.1,0.0,Sydney_CBD
2026-01-29,29.5,21.8,0.0,Sydney_CBD
2026-01-30,29.5,20.5,0.0,Sydney_CBD
2026-01-31,29.3,21.9,0.0,Sydney_CBD
2026-02-01,28.1,22.8,0.0,Sydney_CBD
2026-02-02,22.6,17.4,8.0,Sydney_CBD
2026-02-03,25.2,16.0,1.8,Sydney_CBD
2026-02-04,27.3,17.7,0.0,Sydney_CBD
2026-02-05,34.6,20.1,0.0,Sydney_CBD
2026-02-06,30.0,20.6,0.0,Sydney_CBD
2026-02-07,30.1,21.9,0.0,Sydney_CBD
2026-02-08,23.8,23.1,0.2,Sydney_CBD
2026-02-09,29.1,21.4,4.4,Sydney_CBD
2026-02-10,29.0,21.2,1.4,Sydney_CBD
2026-02-11,31.7,20.9,0.0,Sydney_CBD
2026-02-12,24.2,22.8,0.0,Sydney_CBD
2026-02-13,22.1,18.4,1.2,Sydney_CBD
2026-02-14,25.9,17.8,5.0,Sydney_CBD
2026-02-15,25.4,18.3,0.6,Sydney_CBD
2026-02-16,27.2,17.1,5.6,Sydney_CBD
2026-02-17,28.0,17.9,0.8,Sydney_CBD
2026-02-18,36.6,20.0,0.0,Sydney_CBD
2026-02-19,28.0,20.2,15.0,Sydney_CBD
2026-02-20,26.1,21.4,0.2,Sydney_CBD
2026-02-21,32.2,22.5,0.0,Sydney_CBD
2026-02-22,31.6,22.0,0.2,Sydney_CBD
2026-02-23,29.3,23.7,0.2,Sydney_CBD
2026-02-24,30.3,21.3,0.0,Sydney_CBD
2026-02-25,30.4,21.8,0.0,Sydney_CBD
2026-02-26,26.6,19.7,0.0,Sydney_CBD
2026-02-27,24.1,20.0,85.8,Sydney_CBD
2026-02-28,26.8,20.8,4.0,Sydney_CBD
2025-09-01,16.8,8.2,0.0,Western_Sydney
2025-09-02,19.6,9.5,0.0,Western_Sydney
2025-09-03,20.8,6.4,10.2,Western_Sydney
2025-09-04,22.3,9.7,0.0,Western_Sydney
2025-09-05,22.5,12.6,0.0,Western_Sydney
2025-09-06,16.4,10.6,0.4,Western_Sydney
2025-09-07,19.6,9.2,0.6,Western_Sydney
2025-09-08,22.9,8.3,0.0,Western_Sydney
2025-09-09,22.1,12.4,0.0,Western_Sydney
2025-09-10,20.2,15.4,0.0,Western_Sydney
2025-09-11,15.5,9.3,4.8,Western_Sydney
2025-09-12,19.1,7.4,0.0,Western_Sydney
2025-09-13,19.7,10.0,0.4,Western_Sydney
2025-09-14,21.2,10.4,0.0,Western_Sydney
2025-09-15,22.9,10.3,0.0,Western_Sydney
2025-09-16,23.6,10.1,0.0,Western_Sydney
2025-09-17,27.6,13.0,0.0,Western_Sydney
2025-09-18,26.1,15.7,0.0,Western_Sydney
2025-09-19,27.3,13.9,0.0,Western_Sydney
2025-09-20,19.8,14.4,10.8,Western_Sydney
2025-09-21,23.1,12.4,0.6,Western_Sydney
2025-09-22,24.1,10.0,0.0,Western_Sydney
2025-09-23,24.1,9.4,0.0,Western_Sydney
2025-09-24,22.2,9.4,0.0,Western_Sydney
2025-09-25,23.3,10.0,0.0,Western_Sydney
2025-09-26,25.1,10.7,0.0,Western_Sydney
2025-09-27,25.4,12.7,0.0,Western_Sydney
2025-09-28,27.8,12.3,0.0,Western_Sydney
2025-09-29,29.4,14.9,0.0,Western_Sydney
2025-09-30,27.4,15.3,0.0,Western_Sydney
2025-10-01,29.4,14.9,0.0,Western_Sydney
2025-10-02,26.4,14.7,0.0,Western_Sydney
2025-10-03,25.3,12.7,0.0,Western_Sydney
2025-10-04,23.2,12.2,0.0,Western_Sydney
2025-10-05,26.2,12.9,0.0,Western_Sydney
2025-10-06,29.8,14.1,0.0,Western_Sydney
2025-10-07,30.7,14.2,0.0,Western_Sydney
2025-10-08,30.1,15.9,0.0,Western_Sydney
2025-10-09,29.7,15.5,0.0,Western_Sydney
2025-10-10,30.3,16.7,0.0,Western_Sydney
2025-10-11,32.4,16.2,0.0,Western_Sydney
2025-10-12,29.0,16.2,0.0,Western_Sydney
2025-10-13,29.1,16.4,1.4,Western_Sydney
2025-10-14,27.0,14.0,0.2,Western_Sydney
2025-10-15,27.0,13.6,0.0,Western_Sydney
2025-10-16,25.9,14.1,0.0,Western_Sydney
2025-10-17,28.7,13.0,0.0,Western_Sydney
2025-10-18,30.7,15.9,2.0,Western_Sydney
2025-10-19,25.0,15.0,3.0,Western_Sydney
2025-10-20,30.6,16.2,0.0,Western_Sydney
2025-10-21,33.1,16.1,0.0,Western_Sydney
2025-10-22,33.2,15.4,0.0,Western_Sydney
2025-10-23,29.6,19.6,0.0,Western_Sydney
2025-10-24,31.0,15.3,0.0,Western_Sydney
2025-10-25,24.9,14.4,0.0,Western_Sydney
2025-10-26,32.8,14.9,0.0,Western_Sydney
2025-10-27,33.4,18.7,0.0,Western_Sydney
2025-10-28,13.9,12.3,31.0,Western_Sydney
2025-10-29,21.6,11.3,50.2,Western_Sydney
2025-10-30,25.7,13.2,0.6,Western_Sydney
2025-10-31,27.7,16.6,1.8,Western_Sydney
2025-11-01,27.0,16.5,0.2,Western_Sydney
2025-11-02,28.2,16.3,28.2,Western_Sydney
2025-11-03,30.6,16.5,0.6,Western_Sydney
2025-11-04,24.6,16.7,0.0,Western_Sydney
2025-11-05,26.0,14.2,6.0,Western_Sydney
2025-11-06,24.9,12.6,0.0,Western_Sydney
2025-11-07,26.1,12.6,0.0,Western_Sydney
2025-11-08,29.3,14.9,1.0,Western_Sydney
2025-11-09,24.6,17.1,4.2,Western_Sydney
2025-11-10,20.3,13.9,0.8,Western_Sydney
2025-11-11,26.1,11.6,2.0,Western_Sydney
2025-11-12,23.1,12.5,0.0,Western_Sydney
2025-11-13,26.1,12.2,0.0,Western_Sydney
2025-11-14,22.1,15.0,1.2,Western_Sydney
2025-11-15,27.7,13.4,4.4,Western_Sydney
2025-11-16,23.7,13.6,15.8,Western_Sydney
2025-11-17,27.1,17.8,8.0,Western_Sydney
2025-11-18,25.4,14.6,0.0,Western_Sydney
2025-11-19,26.8,14.4,0.0,Western_Sydney
2025-11-20,29.4,15.6,0.0,Western_Sydney
2025-11-21,26.2,16.1,1.2,Western_Sydney
2025-11-22,24.8,16.7,3.8,Western_Sydney
2025-11-23,30.3,16.5,4.8,Western_Sydney
2025-11-24,30.9,18.5,0.0,Western_Sydney
2025-11-25,33.3,17.9,0.0,Western_Sydney
2025-11-26,30.1,17.3,18.0,Western_Sydney
2025-11-27,32.7,17.2,7.2,Western_Sydney
2025-11-28,31.8,19.7,0.0,Western_Sydney
2025-11-29,29.0,19.5,0.0,Western_Sydney
2025-11-30,30.1,18.4,2.0,Western_Sydney
2025-12-01,27.8,16.2,0.0,Western_Sydney
2025-12-02,23.3,14.7,0.0,Western_Sydney
2025-12-03,25.3,11.9,0.0,Western_Sydney
2025-12-04,27.8,13.7,0.0,Western_Sydney
2025-12-05,30.7,15.0,0.0,Western_Sydney
2025-12-06,31.7,16.3,0.0,Western_Sydney
2025-12-07,29.2,17.8,0.0,Western_Sydney
2025-12-08,26.1,14.6,25.4,Western_Sydney
2025-12-09,30.2,16.8,0.0,Western_Sydney
2025-12-10,29.5,19.8,0.0,Western_Sydney
2025-12-11,26.8,17.0,0.0,Western_Sydney
2025-12-12,24.4,16.7,1.8,Western_Sydney
2025-12-13,27.5,15.3,26.4,Western_Sydney
2025-12-14,31.4,16.6,0.0,Western_Sydney
2025-12-15,30.4,19.5,0.0,Western_Sydney
2025-12-16,20.7,16.1,4.0,Western_Sydney
2025-12-17,22.7,15.1,0.0,Western_Sydney
2025-12-18,27.2,14.9,0.0,Western_Sydney
2025-12-19,32.8,15.3,0.0,Western_Sydney
2025-12-20,34.2,18.0,0.0,Western_Sydney
2025-12-21,34.3,18.8,0.0,Western_Sydney
2025-12-22,32.5,21.9,0.0,Western_Sydney
2025-12-23,26.0,20.6,9.8,Western_Sydney
2025-12-24,27.3,19.8,1.8,Western_Sydney
2025-12-25,32.1,16.5,11.0,Western_Sydney
2025-12-26,25.4,16.5,0.2,Western_Sydney
2025-12-27,18.5,12.7,9.2,Western_Sydney
2025-12-28,24.0,12.9,1.6,Western_Sydney
2025-12-29,24.5,11.1,0.0,Western_Sydney
2025-12-30,25.6,12.9,0.0,Western_Sydney
2025-12-31,30.2,13.7,0.0,Western_Sydney
2026-01-01,27.6,15.4,1.0,Western_Sydney
2026-01-02,20.7,16.5,1.6,Western_Sydney
2026-01-03,27.1,15.7,6.4,Western_Sydney
2026-01-04,25.5,16.7,0.6,Western_Sydney
2026-01-05,28.0,17.4,2.2,Western_Sydney
2026-01-06,27.7,13.6,19.2,Western_Sydney
2026-01-07,27.6,17.2,4.6,Western_Sydney
2026-01-08,28.1,16.9,0.2,Western_Sydney
2026-01-09,27.4,15.7,0.0,Western_Sydney
2026-01-10,30.2,17.9,0.0,Western_Sydney
2026-01-11,32.8,19.0,0.0,Western_Sydney
2026-01-12,22.8,16.3,0.0,Western_Sydney
2026-01-13,28.5,17.8,0.8,Western_Sydney
2026-01-14,29.1,18.4,0.0,Western_Sydney
2026-01-15,28.3,17.4,0.0,Western_Sydney
2026-01-16,31.6,18.4,6.0,Western_Sydney
2026-01-17,28.0,20.0,0.0,Western_Sydney
2026-01-18,22.4,18.8,0.6,Western_Sydney
2026-01-19,22.9,17.3,14.2,Western_Sydney
2026-01-20,25.2,15.1,4.6,Western_Sydney
2026-01-21,27.1,14.6,0.0,Western_Sydney
2026-01-22,32.6,16.0,0.0,Western_Sydney
2026-01-23,19.5,17.6,1.8,Western_Sydney
2026-01-24,29.8,17.3,11.8,Western_Sydney
2026-01-25,35.3,18.0,0.0,Western_Sydney
2026-01-26,37.6,18.3,5.0,Western_Sydney
2026-01-27,26.0,18.7,4.0,Western_Sydney
2026-01-28,28.8,17.3,0.0,Western_Sydney
2026-01-29,27.2,16.4,0.0,Western_Sydney
2026-01-30,26.7,16.9,0.0,Western_Sydney
2026-01-31,29.2,17.3,0.0,Western_Sydney
2026-02-01,35.2,18.8,0.0,Western_Sydney
2026-02-02,20.4,20.0,0.2,Western_Sydney
2026-02-03,22.0,13.7,21.2,Western_Sydney
2026-02-04,26.5,14.2,0.2,Western_Sydney
2026-02-05,31.6,15.7,0.0,Western_Sydney
2026-02-06,30.6,16.9,0.0,Western_Sydney
2026-02-07,29.2,15.6,0.0,Western_Sydney
2026-02-08,29.1,15.9,0.0,Western_Sydney
2026-02-09,29.3,17.9,0.0,Western_Sydney
2026-02-10,27.1,18.6,2.4,Western_Sydney
2026-02-11,31.8,18.5,0.0,Western_Sydney
2026-02-12,35.7,19.5,0.0,Western_Sydney
2026-02-13,18.3,15.8,32.0,Western_Sydney
2026-02-14,18.8,16.1,35.2,Western_Sydney
