date,temp_max,temp_min,rainfall,Region
2026-02-15,19.5,16.0,8.0,Western_Sydney
2026-02-16,24.5,14.7,5.6,Western_Sydney
2026-02-17,25.2,14.2,0.6,Western_Sydney
2026-02-18,30.9,15.1,0.0,Western_Sydney
2026-02-19,33.2,17.0,0.0,Western_Sydney
2026-02-20,29.2,20.1,0.0,Western_Sydney
2026-02-21,29.6,17.0,0.0,Western_Sydney
2026-02-22,28.6,17.0,0.0,Western_Sydney
2026-02-23,28.0,18.3,0.0,Western_Sydney
2026-02-24,27.1,17.8,0.0,Western_Sydney
2026-02-25,26.8,17.2,0.0,Western_Sydney
2026-02-26,27.0,18.2,0.2,Western_Sydney
2026-02-27,19.8,14.2,1.8,Western_Sydney
2026-02-28,24.7,16.9,28.2,Western_Sydney
2025-09-01,8.5,-4.0,0.1,South_West_Sydney
2025-09-02,6.7,-2.5,0.0,South_West_Sydney
2025-09-03,7.0,0.5,0.6,South_West_Sydney
2025-09-04,9.0,3.0,0.3,South_West_Sydney
2025-09-05,10.0,-5.0,10.0,South_West_Sydney
2025-09-06,11.5,-5.5,0.0,South_West_Sydney
2025-09-07,14.0,-2.0,0.0,South_West_Sydney
2025-09-08,12.5,6.0,19.5,South_West_Sydney
2025-09-09,11.0,1.5,0.0,South_West_Sydney
2025-09-10,7.0,-3.5,0.0,South_West_Sydney
2025-09-11,6.0,-0.5,9.5,South_West_Sydney
2025-09-12,10.0,-5.0,1.0,South_West_Sydney
2025-09-13,12.0,-3.5,0.0,South_West_Sydney
2025-09-14,10.5,-2.0,0.1,South_West_Sydney
2025-09-15,13.0,3.0,0.0,South_West_Sydney
2025-09-16,9.0,7.0,13.2,South_West_Sydney
2025-09-17,6.5,1.0,68.6,South_West_Sydney
2025-09-18,12.0,-5.0,3.2,South_West_Sydney
2025-09-19,18.0,0.0,0.0,South_West_Sydney
2025-09-20,18.0,1.0,21.2,South_West_Sydney
2025-09-21,18.0,1.0,0.0,South_West_Sydney
2025-09-22,18.0,0.5,12.6,South_West_Sydney
2025-09-23,18.0,-2.0,0.4,South_West_Sydney
2025-09-24,18.0,0.5,0.0,South_West_Sydney
2025-09-25,18.0,4.0,0.0,South_West_Sydney
2025-09-26,18.0,4.0,0.0,South_West_Sydney
2025-09-27,18.0,4.0,0.0,South_West_Sydney
2025-09-28,18.0,3.5,26.0,South_West_Sydney
2025-09-29,18.0,-2.7,0.0,South_West_Sydney
2025-09-30,18.0,-1.7,0.0,South_West_Sydney
2025-10-01,18.0,1.0,0.4,South_West_Sydney
2025-10-02,18.0,0.5,11.8,South_West_Sydney
2025-10-03,18.0,0.3,7.2,South_West_Sydney
2025-10-04,18.0,-2.0,0.0,South_West_Sydney
2025-10-05,18.0,0.0,0.0,South_West_Sydney
2025-10-06,18.0,8.8,1.9,South_West_Sydney
2025-10-07,18.0,8.8,0.0,South_West_Sydney
2025-10-08,18.0,1.4,6.8,South_West_Sydney
2025-10-09,18.0,8.0,24.4,South_West_Sydney
2025-10-10,18.0,5.4,0.0,South_West_Sydney
2025-10-11,18.0,5.3,0.0,South_West_Sydney
2025-10-12,18.0,4.5,0.0,South_West_Sydney
2025-10-13,18.0,1.3,10.8,South_West_Sydney
2025-10-14,18.0,-2.2,0.0,South_West_Sydney
2025-10-15,18.5,-2.5,0.0,South_West_Sydney
2025-10-16,19.0,-0.7,0.0,South_West_Sydney
2025-10-17,18.0,9.5,1.8,South_West_Sydney
2025-10-18,17.4,0.8,1.6,South_West_Sydney
2025-10-19,20.1,1.2,0.0,South_West_Sydney
2025-10-20,20.8,13.2,0.0,South_West_Sydney
2025-10-21,20.5,10.5,0.4,South_West_Sydney
2025-10-22,16.7,12.4,3.9,South_West_Sydney
2025-10-23,17.0,1.0,54.0,South_West_Sydney
2025-10-24,13.5,-2.0,0.2,South_West_Sydney
2025-10-25,14.6,2.7,0.0,South_West_Sydney
2025-10-26,12.8,5.0,6.6,South_West_Sydney
2025-10-27,9.8,4.8,26.3,South_West_Sydney
2025-10-28,11.0,-5.3,2.1,South_West_Sydney
2025-10-29,13.5,-3.5,0.1,South_West_Sydney
2025-10-30,16.5,1.0,2.4,South_West_Sydney
2025-10-31,15.7,1.0,0.0,South_West_Sydney
2025-11-01,19.5,4.8,9.5,South_West_Sydney
2025-11-02,24.4,3.7,0.2,South_West_Sydney
2025-11-03,19.3,8.3,0.0,South_West_Sydney
2025-11-04,8.4,1.2,14.9,South_West_Sydney
2025-11-05,10.0,0.5,23.8,South_West_Sydney
2025-11-06,16.0,2.0,0.0,South_West_Sydney
2025-11-07,20.3,8.0,0.0,South_West_Sydney
2025-11-08,17.6,6.2,9.5,South_West_Sydney
2025-11-09,10.0,1.5,17.0,South_West_Sydney
2025-11-10,14.0,-1.0,0.5,South_West_Sydney
2025-11-11,8.4,4.0,0.0,South_West_Sydney
2025-11-12,11.0,-5.2,22.7,South_West_Sydney
2025-11-13,16.0,2.0,0.0,South_West_Sydney
2025-11-14,17.5,7.5,0.0,South_West_Sydney
2025-11-15,19.0,1.7,3.8,South_West_Sydney
2025-11-16,15.6,5.5,17.0,South_West_Sydney
2025-11-17,11.8,2.9,23.6,South_West_Sydney
2025-11-18,15.0,3.7,1.8,South_West_Sydney
2025-11-19,18.1,9.5,0.0,South_West_Sydney
2025-11-20,17.2,9.9,0.2,South_West_Sydney
2025-11-21,11.5,2.0,1.8,South_West_Sydney
2025-11-22,18.0,4.1,0.3,South_West_Sydney
2025-11-23,17.3,9.6,8.3,South_West_Sydney
2025-11-24,21.5,8.4,7.2,South_West_Sydney
2025-11-25,21.6,10.5,1.5,South_West_Sydney
2025-11-26,16.5,10.8,0.1,South_West_Sydney
2025-11-27,15.0,6.0,2.8,South_West_Sydney
2025-11-28,18.2,8.0,0.0,South_West_Sydney
2025-11-29,12.0,7.4,31.2,South_West_Sydney
2025-11-30,8.5,3.5,30.5,South_West_Sydney
2025-12-01,6.3,2.0,17.7,South_West_Sydney
2025-12-02,13.7,0.5,13.5,South_West_Sydney
2025-12-03,18.6,2.8,0.0,South_West_Sydney
2025-12-04,22.5,3.7,0.0,South_West_Sydney
2025-12-05,26.0,11.5,0.0,South_West_Sydney
2025-12-06,21.6,13.7,0.1,South_West_Sydney
2025-12-07,16.2,4.2,6.4,South_West_Sydney
2025-12-08,20.0,1.5,0.0,South_West_Sydney
2025-12-09,22.6,8.0,0.0,South_West_Sydney
2025-12-10,22.3,6.5,0.0,South_West_Sydney
2025-12-11,21.6,8.8,2.9,South_West_Sydney
2025-12-12,21.3,4.7,0.0,South_West_Sydney
2025-12-13,21.5,5.7,0.0,South_West_Sydney
2025-12-14,18.4,8.0,0.0,South_West_Sydney
2025-12-15,18.2,1.7,0.0,South_West_Sydney
2025-12-16,23.5,-0.2,0.0,South_West_Sydney
2025-12-17,26.1,4.2,0.0,South_West_Sydney
2025-12-18,28.3,9.5,0.0,South_West_Sydney
2025-12-19,27.8,7.8,0.0,South_West_Sydney
2025-12-20,23.7,13.1,7.5,South_West_Sydney
2025-12-21,19.5,14.0,0.5,South_West_Sydney
2025-12-22,19.0,8.4,36.7,South_West_Sydney
2025-12-23,19.1,8.1,0.0,South_West_Sydney
2025-12-24,19.3,5.0,0.0,South_West_Sydney
2025-12-25,13.5,3.0,0.0,South_West_Sydney
2025-12-26,12.8,-2.5,0.0,South_West_Sydney
2025-12-27,17.8,-5.0,0.0,South_West_Sydney
2025-12-28,22.0,-2.5,0.0,South_West_Sydney
2025-12-29,25.7,2.7,0.0,South_West_Sydney
2025-12-30,26.0,4.2,0.0,South_West_Sydney
2025-12-31,22.0,7.8,3.4,South_West_Sydney
2026-01-01,14.8,6.2,0.5,South_West_Sydney
2026-01-02,22.7,2.6,0.0,South_West_Sydney
2026-01-03,23.8,5.0,0.0,South_West_Sydney
2026-01-04,24.0,6.6,0.0,South_West_Sydney
2026-01-05,24.2,5.0,0.0,South_West_Sydney
2026-01-06,26.8,6.8,0.0,South_West_Sydney
2026-01-07,28.7,8.7,0.0,South_West_Sydney
2026-01-08,30.3,10.0,0.0,South_West_Sydney
2026-01-09,29.2,9.5,0.0,South_West_Sydney
2026-01-10,24.4,18.0,0.0,South_West_Sydney
2026-01-11,20.0,4.0,0.0,South_West_Sydney
2026-01-12,24.5,7.3,0.0,South_West_Sydney
2026-01-13,25.3,7.0,0.0,South_West_Sydney
2026-01-14,26.0,7.5,0.0,South_West_Sydney
2026-01-15,25.0,13.6,0.0,South_West_Sydney
2026-01-16,13.0,8.6,16.8,South_West_Sydney
2026-01-17,14.0,7.8,24.4,South_West_Sydney
2026-01-18,13.3,6.8,5.2,South_West_Sydney
2026-01-19,21.7,2.8,1.0,South_West_Sydney
2026-01-20,21.5,8.2,0.0,South_West_Sydney
2026-01-21,21.1,3.7,0.0,South_West_Sydney
2026-01-22,16.5,6.2,0.2,South_West_Sydney
2026-01-23,22.4,3.0,0.0,South_West_Sydney
2026-01-24,25.5,4.6,0.0,South_West_Sydney
2026-01-25,30.0,7.9,0.0,South_West_Sydney
2026-01-26,28.1,6.0,0.0,South_West_Sydney
2026-01-27,31.0,4.8,0.0,South_West_Sydney
2026-01-28,33.5,11.7,0.0,South_West_Sydney
2026-01-29,30.2,11.5,1.0,South_West_Sydney
2026-01-30,31.4,12.0,0.0,South_West_Sydney
2026-01-31,31.3,11.5,0.0,South_West_Sydney
2026-02-01,21.2,14.0,9.8,South_West_Sydney
2026-02-02,16.2,0.4,1.0,South_West_Sydney
2026-02-03,21.0,-1.8,0.0,South_West_Sydney
2026-02-04,24.0,2.0,0.0,South_West_Sydney
2026-02-05,27.2,8.0,0.0,South_West_Sydney
2026-02-06,27.4,4.6,0.0,South_West_Sydney
2026-02-07,26.4,2.1,0.0,South_West_Sydney
2026-02-08,20.5,12.0,1.0,South_West_Sydney
2026-02-09,25.0,10.2,6.0,South_West_Sydney
2026-02-10,25.4,10.2,8.5,South_West_Sydney
2026-02-11,25.0,10.9,0.0,South_West_Sydney
2026-02-12,15.8,13.0,29.0,South_West_Sydney
2026-02-13,19.0,2.0,0.0,South_West_Sydney
2026-02-14,21.1,2.0,0.0,South_West_Sydney
2026-02-15,21.0,4.6,0.0,South_West_Sydney
2026-02-16,23.6,3.0,0.0,South_West_Sydney
2026-02-17,23.0,3.0,0.0,South_West_Sydney
2026-02-18,23.0,14.0,0.6,South_West_Sydney
2026-02-19,26.0,1.7,0.0,South_West_Sydney
2026-02-20,25.2,4.0,0.0,South_West_Sydney
2026-02-21,27.3,5.0,0.0,South_West_Sydney
2026-02-22,24.0,6.0,0.0,South_West_Sydney
2026-02-23,25.5,14.2,65.4,South_West_Sydney
2026-02-24,25.8,11.3,0.0,South_West_Sydney
2026-02-25,19.0,14.5,21.0,South_West_Sydney
2026-02-26,15.0,11.5,7.1,South_West_Sydney
2026-02-27,19.2,10.5,0.0,South_West_Sydney
2026-02-28,22.0,5.5,27.0,South_West_Sydney
2025-09-01,20.4,4.3,0.2,Hunter
2025-09-02,21.7,9.0,0.2,Hunter
2025-09-03,22.6,4.8,0.0,Hunter
2025-09-04,24.6,9.8,0.0,Hunter
2025-09-05,20.2,7.3,0.0,Hunter
2025-09-06,21.9,10.9,0.0,Hunter
2025-09-07,27.0,7.6,0.0,Hunter
2025-09-08,27.0,12.4,0.0,Hunter
2025-09-09,26.1,13.2,4.0,Hunter
2025-09-10,17.3,14.3,11.4,Hunter
2025-09-11,18.8,10.3,22.0,Hunter
2025-09-12,21.5,7.7,0.0,Hunter
2025-09-13,22.1,8.5,0.0,Hunter
2025-09-14,24.9,8.0,0.0,Hunter
2025-09-15,27.5,6.8,0.0,Hunter
2025-09-16,29.3,11.9,0.0,Hunter
2025-09-17,26.2,15.6,0.0,Hunter
2025-09-18,22.1,7.7,0.0,Hunter
2025-09-19,25.7,7.1,0.0,Hunter
2025-09-20,22.5,14.8,0.0,Hunter
2025-09-21,23.3,5.8,0.0,Hunter
2025-09-22,23.2,7.4,0.0,Hunter
2025-09-23,19.4,6.0,0.2,Hunter
2025-09-24,26.9,5.0,0.0,Hunter
2025-09-25,26.6,8.0,0.0,Hunter
2025-09-26,29.1,12.2,0.0,Hunter
2025-09-27,27.3,13.3,0.0,Hunter
2025-09-28,27.2,11.3,0.0,Hunter
2025-09-29,25.6,15.5,0.4,Hunter
2025-09-30,30.8,13.1,0.0,Hunter
2025-10-01,26.6,14.5,0.0,Hunter
2025-10-02,25.7,7.8,0.0,Hunter
2025-10-03,26.5,7.2,0.0,Hunter
2025-10-04,26.1,8.3,0.0,Hunter
2025-10-05,31.6,10.9,0.0,Hunter
2025-10-06,32.8,14.3,0.0,Hunter
2025-10-07,23.9,14.4,2.2,Hunter
2025-10-08,32.4,13.4,0.0,Hunter
2025-10-09,29.7,19.2,0.0,Hunter
2025-10-10,31.2,14.2,0.0,Hunter
2025-10-11,31.4,11.1,0.0,Hunter
2025-10-12,33.0,11.5,0.0,Hunter
2025-10-13,25.8,12.1,0.0,Hunter
2025-10-14,28.9,10.8,0.0,Hunter
2025-10-15,30.2,12.1,0.0,Hunter
2025-10-16,34.4,12.6,0.0,Hunter
2025-10-17,36.8,15.4,0.0,Hunter
2025-10-18,27.3,15.3,0.6,Hunter
2025-10-19,30.4,14.5,0.0,Hunter
2025-10-20,39.0,14.2,0.0,Hunter
2025-10-21,28.9,16.7,0.0,Hunter
2025-10-22,39.5,16.0,0.0,Hunter
2025-10-23,25.6,15.9,0.0,Hunter
2025-10-24,28.1,14.8,0.0,Hunter
2025-10-25,26.8,13.3,0.0,Hunter
2025-10-26,28.9,14.5,0.0,Hunter
2025-10-27,27.5,14.8,0.0,Hunter
2025-10-28,15.9,12.2,0.0,Hunter
2025-10-29,19.6,11.7,3.4,Hunter
2025-10-30,26.8,12.4,2.4,Hunter
2025-10-31,28.4,13.8,0.0,Hunter
2025-11-01,22.9,14.9,15.0,Hunter
2025-11-02,26.9,14.5,6.0,Hunter
2025-11-03,34.9,16.7,0.0,Hunter
2025-11-04,23.3,16.6,12.0,Hunter
2025-11-05,27.1,11.2,0.0,Hunter
2025-11-06,28.8,10.1,0.0,Hunter
2025-11-07,31.0,15.6,0.0,Hunter
2025-11-08,35.4,17.7,0.0,Hunter
2025-11-09,25.1,14.3,0.0,Hunter
2025-11-10,27.3,12.2,0.0,Hunter
2025-11-11,28.7,11.7,0.0,Hunter
2025-11-12,26.2,7.5,0.0,Hunter
2025-11-13,31.6,8.5,0.0,Hunter
2025-11-14,28.4,16.5,0.0,Hunter
2025-11-15,32.9,16.5,0.0,Hunter
2025-11-16,32.0,18.7,6.0,Hunter
2025-11-17,24.7,15.4,0.2,Hunter
2025-11-18,31.1,10.4,0.0,Hunter
2025-11-19,35.4,13.0,0.0,Hunter
2025-11-20,30.2,15.6,0.0,Hunter
2025-11-21,19.2,14.8,0.4,Hunter
2025-11-22,23.1,15.4,0.6,Hunter
2025-11-23,34.2,18.2,7.8,Hunter
2025-11-24,29.2,16.6,0.2,Hunter
2025-11-25,37.2,17.4,0.0,Hunter
2025-11-26,36.4,18.7,0.0,Hunter
2025-11-27,32.7,15.2,1.0,Hunter
2025-11-28,34.4,15.8,0.0,Hunter
2025-11-29,33.3,18.1,0.0,Hunter
2025-11-30,29.3,17.4,0.0,Hunter
2025-12-01,25.8,11.3,0.0,Hunter
2025-12-02,26.0,12.3,0.0,Hunter
2025-12-03,31.6,12.2,0.0,Hunter
2025-12-04,37.0,13.8,0.0,Hunter
2025-12-05,40.5,14.5,0.0,Hunter
2025-12-06,41.7,17.4,0.0,Hunter
2025-12-07,24.8,22.6,0.0,Hunter
2025-12-08,32.3,16.2,0.0,Hunter
2025-12-09,38.3,16.5,0.0,Hunter
2025-12-10,30.4,19.4,0.0,Hunter
2025-12-11,25.0,18.5,1.8,Hunter
2025-12-12,23.6,17.6,12.8,Hunter
2025-12-13,30.0,16.3,1.6,Hunter
2025-12-14,34.9,18.1,11.6,Hunter
2025-12-15,27.6,18.0,0.2,Hunter
2025-12-16,22.7,15.7,3.2,Hunter
2025-12-17,31.3,16.4,0.0,Hunter
2025-12-18,39.6,17.5,0.2,Hunter
2025-12-19,41.9,19.9,0.0,Hunter
2025-12-20,34.0,21.8,6.2,Hunter
2025-12-21,39.2,22.9,0.2,Hunter
2025-12-22,34.3,23.9,0.0,Hunter
2025-12-23,34.1,19.1,0.0,Hunter
2025-12-24,35.8,16.4,0.0,Hunter
2025-12-25,27.1,18.2,0.0,Hunter
2025-12-26,18.5,13.9,1.8,Hunter
2025-12-27,25.5,12.6,0.0,Hunter
2025-12-28,25.5,14.4,0.0,Hunter
2025-12-29,27.6,12.3,0.0,Hunter
2025-12-30,31.8,12.4,0.0,Hunter
2025-12-31,27.1,15.0,0.0,Hunter
2026-01-01,21.4,17.5,0.2,Hunter
2026-01-02,23.1,17.5,0.0,Hunter
2026-01-03,31.3,16.6,0.2,Hunter
2026-01-04,34.4,18.1,0.2,Hunter
2026-01-05,31.3,16.3,11.2,Hunter
2026-01-06,33.2,18.3,2.8,Hunter
2026-01-07,38.4,19.0,0.2,Hunter
2026-01-08,42.1,18.9,0.0,Hunter
2026-01-09,42.5,18.5,0.0,Hunter
2026-01-10,42.5,19.8,0.0,Hunter
2026-01-11,21.7,20.0,0.0,Hunter
2026-01-12,21.5,16.0,8.0,Hunter
2026-01-13,31.3,18.4,6.4,Hunter
2026-01-14,27.8,21.2,0.0,Hunter
2026-01-15,29.4,20.3,0.6,Hunter
2026-01-16,29.3,19.1,3.0,Hunter
2026-01-17,24.4,19.9,1.8,Hunter
2026-01-18,23.4,18.2,105.0,Hunter
2026-01-19,24.7,17.1,4.8,Hunter
2026-01-20,26.6,16.8,4.2,Hunter
2026-01-21,29.0,15.9,0.2,Hunter
2026-01-22,28.9,16.6,0.0,Hunter
2026-01-23,26.0,16.5,0.0,Hunter
2026-01-24,32.5,17.6,0.0,Hunter
2026-01-25,40.3,17.9,0.0,Hunter
2026-01-26,27.9,20.2,0.0,Hunter
2026-01-27,30.5,18.8,0.0,Hunter
2026-01-28,35.1,15.1,0.0,Hunter
2026-01-29,31.9,20.8,0.0,Hunter
2026-01-30,34.1,19.1,0.0,Hunter
2026-01-31,38.6,20.9,0.0,Hunter
2026-02-01,32.3,22.9,0.8,Hunter
2026-02-02,23.1,16.1,33.0,Hunter
2026-02-03,24.9,15.0,0.4,Hunter
2026-02-04,31.8,16.4,0.0,Hunter
2026-02-05,39.0,18.5,0.0,Hunter
