date,temp_max,temp_min,rainfall,Region
2026-02-06,30.8,19.6,0.2,Hunter
2026-02-07,34.6,19.5,0.8,Hunter
2026-02-08,23.0,20.7,1.8,Hunter
2026-02-09,29.8,20.1,6.0,Hunter
2026-02-10,31.1,20.3,1.6,Hunter
2026-02-11,36.8,20.6,0.0,Hunter
2026-02-12,27.9,21.9,0.0,Hunter
2026-02-13,21.9,16.3,0.2,Hunter
2026-02-14,23.3,16.8,1.0,Hunter
2026-02-15,23.4,16.6,2.6,Hunter
2026-02-16,27.6,16.8,3.6,Hunter
2026-02-17,31.1,16.3,0.0,Hunter
2026-02-18,37.3,17.8,0.0,Hunter
2026-02-19,32.2,20.8,0.0,Hunter
2026-02-20,28.6,21.9,0.0,Hunter
2026-02-21,34.8,22.1,0.0,Hunter
2026-02-22,34.8,21.0,13.0,Hunter
2026-02-23,29.9,22.6,0.8,Hunter
2026-02-24,32.8,21.6,0.0,Hunter
2026-02-25,31.5,19.8,0.0,Hunter
2026-02-26,26.4,19.5,2.6,Hunter
2026-02-27,23.5,19.0,75.4,Hunter
2026-02-28,25.8,20.0,3.4,Hunter
2025-09-01,19.6,3.7,0.0,Wollongong
2025-09-02,20.9,3.1,0.0,Wollongong
2025-09-03,24.3,4.2,0.0,Wollongong
2025-09-04,26.3,8.3,0.0,Wollongong
2025-09-05,26.1,9.5,0.0,Wollongong
2025-09-06,31.1,10.9,0.0,Wollongong
2025-09-07,29.8,18.4,0.0,Wollongong
2025-09-08,31.5,14.2,0.0,Wollongong
2025-09-09,26.1,16.6,0.0,Wollongong
2025-09-10,16.5,13.6,24.0,Wollongong
2025-09-11,17.9,9.3,0.4,Wollongong
2025-09-12,18.8,5.4,0.0,Wollongong
2025-09-13,20.1,5.6,0.0,Wollongong
2025-09-14,23.8,6.9,0.0,Wollongong
2025-09-15,29.6,8.6,0.0,Wollongong
2025-09-16,30.4,19.8,0.0,Wollongong
2025-09-17,21.2,10.8,0.0,Wollongong
2025-09-18,24.9,6.9,0.0,Wollongong
2025-09-19,21.9,12.1,0.4,Wollongong
2025-09-20,19.4,8.8,0.4,Wollongong
2025-09-21,22.5,5.8,0.0,Wollongong
2025-09-22,20.7,10.0,0.0,Wollongong
2025-09-23,20.7,6.1,0.0,Wollongong
2025-09-24,24.5,6.3,0.0,Wollongong
2025-09-25,28.8,9.0,0.0,Wollongong
2025-09-26,31.5,14.1,0.0,Wollongong
2025-09-27,30.9,10.9,0.0,Wollongong
2025-09-28,24.7,13.4,0.0,Wollongong
2025-09-29,29.1,9.1,0.0,Wollongong
2025-09-30,31.8,17.3,0.0,Wollongong
2025-10-01,24.4,9.3,0.0,Wollongong
2025-10-02,22.2,10.6,0.0,Wollongong
2025-10-03,24.4,7.2,0.0,Wollongong
2025-10-04,30.1,7.5,0.0,Wollongong
2025-10-05,35.2,10.6,0.0,Wollongong
2025-10-06,29.1,16.6,0.0,Wollongong
2025-10-07,26.3,14.9,0.0,Wollongong
2025-10-08,31.4,14.6,0.0,Wollongong
2025-10-09,25.8,18.2,0.0,Wollongong
2025-10-10,29.6,11.7,0.0,Wollongong
2025-10-11,33.2,10.2,0.0,Wollongong
2025-10-12,19.6,15.5,0.2,Wollongong
2025-10-13,25.2,9.8,10.2,Wollongong
2025-10-14,28.8,10.2,0.0,Wollongong
2025-10-15,31.4,10.8,0.0,Wollongong
2025-10-16,36.8,13.8,0.0,Wollongong
2025-10-17,33.0,19.5,0.0,Wollongong
2025-10-18,30.6,15.0,0.0,Wollongong
2025-10-19,36.4,14.4,0.0,Wollongong
2025-10-20,41.8,19.6,0.0,Wollongong
2025-10-21,39.4,21.0,0.0,Wollongong
2025-10-22,31.1,22.4,0.0,Wollongong
2025-10-23,24.5,10.5,0.0,Wollongong
2025-10-24,27.7,9.6,0.0,Wollongong
2025-10-25,30.4,18.1,0.0,Wollongong
2025-10-26,33.4,19.4,0.4,Wollongong
2025-10-27,24.6,15.0,0.0,Wollongong
2025-10-28,23.3,11.5,6.0,Wollongong
2025-10-29,27.0,9.8,0.0,Wollongong
2025-10-30,32.1,11.6,0.0,Wollongong
2025-10-31,38.2,16.0,0.0,Wollongong
2025-11-01,33.2,17.0,0.2,Wollongong
2025-11-02,38.2,13.5,0.0,Wollongong
2025-11-03,23.7,14.5,1.4,Wollongong
2025-11-04,23.6,9.9,0.2,Wollongong
2025-11-05,25.8,8.2,0.0,Wollongong
2025-11-06,31.5,10.3,0.0,Wollongong
2025-11-07,38.8,16.4,0.0,Wollongong
2025-11-08,25.4,15.2,0.0,Wollongong
2025-11-09,25.0,10.5,0.0,Wollongong
2025-11-10,27.0,10.7,0.0,Wollongong
2025-11-11,23.9,11.3,0.0,Wollongong
2025-11-12,27.1,6.6,0.0,Wollongong
2025-11-13,33.3,10.2,0.0,Wollongong
2025-11-14,36.1,17.3,0.0,Wollongong
2025-11-15,36.4,20.1,0.0,Wollongong
2025-11-16,30.1,15.3,0.0,Wollongong
2025-11-17,25.4,14.8,0.0,Wollongong
2025-11-18,30.6,11.5,0.0,Wollongong
2025-11-19,34.9,14.0,0.0,Wollongong
2025-11-20,30.9,20.4,0.0,Wollongong
2025-11-21,29.1,14.2,0.0,Wollongong
2025-11-22,32.0,14.1,0.0,Wollongong
2025-11-23,39.5,15.4,0.0,Wollongong
2025-11-24,41.7,21.7,0.0,Wollongong
2025-11-25,36.1,23.6,0.0,Wollongong
2025-11-26,36.4,21.5,0.0,Wollongong
2025-11-27,30.2,17.6,0.0,Wollongong
2025-11-28,36.3,17.3,0.0,Wollongong
2025-11-29,28.4,16.4,0.0,Wollongong
2025-11-30,26.6,13.0,0.0,Wollongong
2025-12-01,25.0,12.9,0.0,Wollongong
2025-12-02,26.3,9.2,1.2,Wollongong
2025-12-03,32.8,12.2,0.0,Wollongong
2025-12-04,38.4,14.8,0.0,Wollongong
2025-12-05,42.8,22.1,0.0,Wollongong
2025-12-06,41.4,23.3,0.0,Wollongong
2025-12-07,28.7,16.3,0.0,Wollongong
2025-12-08,35.1,10.8,0.0,Wollongong
2025-12-09,38.6,16.0,0.0,Wollongong
2025-12-10,39.6,23.4,0.0,Wollongong
2025-12-11,39.0,21.5,0.0,Wollongong
2025-12-12,39.4,22.4,0.0,Wollongong
2025-12-13,33.2,27.5,0.0,Wollongong
2025-12-14,33.5,18.1,3.6,Wollongong
2025-12-15,29.5,17.7,0.0,Wollongong
2025-12-16,32.8,15.3,0.0,Wollongong
2025-12-17,40.6,16.4,0.0,Wollongong
2025-12-18,41.2,24.5,0.0,Wollongong
2025-12-19,42.0,27.9,0.0,Wollongong
2025-12-20,41.1,26.3,0.2,Wollongong
2025-12-21,35.0,22.6,9.0,Wollongong
2025-12-22,28.3,16.9,29.2,Wollongong
2025-12-23,29.6,16.2,0.0,Wollongong
2025-12-24,31.4,16.6,0.0,Wollongong
2025-12-25,29.1,18.8,0.0,Wollongong
2025-12-26,28.6,16.3,0.0,Wollongong
2025-12-27,31.3,15.3,0.0,Wollongong
2025-12-28,35.8,16.1,0.0,Wollongong
2025-12-29,37.3,18.6,0.0,Wollongong
2025-12-30,39.3,19.2,0.0,Wollongong
2025-12-31,34.7,22.4,0.0,Wollongong
2026-01-01,33.1,14.2,0.0,Wollongong
2026-01-02,36.9,16.9,0.0,Wollongong
2026-01-03,39.4,19.9,0.0,Wollongong
2026-01-04,41.3,23.7,0.0,Wollongong
2026-01-05,39.5,25.2,0.0,Wollongong
2026-01-06,40.4,20.2,0.0,Wollongong
2026-01-07,42.4,23.2,0.0,Wollongong
2026-01-08,43.3,29.0,0.0,Wollongong
2026-01-09,43.8,25.1,0.0,Wollongong
2026-01-10,36.9,27.5,0.0,Wollongong
2026-01-11,31.4,20.3,0.0,Wollongong
2026-01-12,35.7,16.2,0.0,Wollongong
2026-01-13,39.1,18.7,0.0,Wollongong
2026-01-14,40.2,21.2,0.0,Wollongong
2026-01-15,37.6,20.0,0.0,Wollongong
2026-01-16,33.5,21.1,0.0,Wollongong
2026-01-17,37.5,18.4,0.0,Wollongong
2026-01-18,37.0,22.9,0.0,Wollongong
2026-01-19,38.8,25.0,0.0,Wollongong
2026-01-20,39.4,24.3,0.0,Wollongong
2026-01-21,37.9,20.5,0.0,Wollongong
2026-01-22,32.1,20.4,0.0,Wollongong
2026-01-23,37.2,17.0,0.0,Wollongong
2026-01-24,42.8,18.4,0.0,Wollongong
2026-01-25,45.9,24.3,0.0,Wollongong
2026-01-26,47.9,25.0,0.0,Wollongong
2026-01-27,48.7,26.6,0.0,Wollongong
2026-01-28,48.5,29.3,0.0,Wollongong
2026-01-29,48.3,28.1,0.0,Wollongong
2026-01-30,47.5,31.2,0.0,Wollongong
2026-01-31,47.8,33.1,0.0,Wollongong
2026-02-01,28.3,26.6,0.0,Wollongong
2026-02-02,29.6,16.2,0.0,Wollongong
2026-02-03,33.6,16.6,0.0,Wollongong
2026-02-04,39.4,20.9,0.0,Wollongong
2026-02-05,41.4,25.1,0.0,Wollongong
2026-02-06,38.9,22.3,0.0,Wollongong
2026-02-07,26.7,26.1,0.0,Wollongong
2026-02-08,29.2,20.7,44.4,Wollongong
2026-02-09,34.0,21.1,0.4,Wollongong
2026-02-10,36.9,23.5,0.0,Wollongong
2026-02-11,39.8,25.0,0.0,Wollongong
2026-02-12,29.5,23.1,0.0,Wollongong
2026-02-13,30.4,15.6,0.0,Wollongong
2026-02-14,34.9,18.3,0.0,Wollongong
2026-02-15,33.3,20.8,0.0,Wollongong
2026-02-16,34.7,19.2,0.0,Wollongong
2026-02-17,35.2,20.4,0.0,Wollongong
2026-02-18,33.1,21.6,0.0,Wollongong
2026-02-19,34.3,18.4,0.0,Wollongong
2026-02-20,40.3,19.5,0.0,Wollongong
2026-02-21,39.7,24.3,0.0,Wollongong
2026-02-22,39.4,25.6,2.2,Wollongong
2026-02-23,35.1,23.2,0.6,Wollongong
2026-02-24,30.4,24.6,0.0,Wollongong
2026-02-25,23.1,20.5,30.2,Wollongong
2026-02-26,28.3,19.8,19.2,Wollongong
2026-02-27,34.5,23.0,0.0,Wollongong
2026-02-28,35.1,22.4,0.0,Wollongong
2025-09-01,15.9,-3.6,0.2,Canberra
2025-09-02,16.2,1.6,0.0,Canberra
2025-09-03,16.3,1.4,0.0,Canberra
2025-09-04,17.5,7.8,0.0,Canberra
2025-09-05,16.0,-2.2,0.0,Canberra
2025-09-06,19.4,-0.8,0.0,Canberra
2025-09-07,21.0,1.8,0.0,Canberra
2025-09-08,22.3,11.6,0.6,Canberra
2025-09-09,21.6,9.9,0.0,Canberra
2025-09-10,10.9,3.8,0.0,Canberra
2025-09-11,15.8,4.8,46.0,Canberra
2025-09-12,16.2,-1.7,2.6,Canberra
2025-09-13,17.9,-0.9,0.0,Canberra
2025-09-14,17.9,0.2,0.0,Canberra
2025-09-15,20.9,3.9,0.0,Canberra
2025-09-16,21.2,4.3,0.0,Canberra
2025-09-17,16.7,7.7,8.8,Canberra
2025-09-18,16.7,-0.7,0.0,Canberra
2025-09-19,19.0,-0.1,0.0,Canberra
2025-09-20,14.3,9.1,12.8,Canberra
2025-09-21,16.0,4.7,0.0,Canberra
2025-09-22,16.2,7.6,0.0,Canberra
2025-09-23,15.7,-3.1,0.0,Canberra
2025-09-24,19.5,0.3,0.0,Canberra
2025-09-25,18.1,6.6,0.0,Canberra
2025-09-26,22.7,6.5,0.0,Canberra
2025-09-27,24.1,9.4,0.0,Canberra
2025-09-28,22.2,4.2,0.0,Canberra
2025-09-29,20.3,6.0,0.0,Canberra
2025-09-30,24.9,2.3,0.0,Canberra
2025-10-01,17.1,8.4,0.0,Canberra
2025-10-02,15.3,8.6,0.0,Canberra
2025-10-03,16.7,6.3,0.0,Canberra
2025-10-04,22.6,1.7,0.0,Canberra
2025-10-05,25.2,1.6,0.0,Canberra
2025-10-06,23.8,11.5,0.0,Canberra
2025-10-07,18.5,0.7,0.0,Canberra
2025-10-08,24.1,1.3,0.0,Canberra
2025-10-09,19.9,11.0,5.0,Canberra
2025-10-10,22.9,4.7,0.6,Canberra
2025-10-11,22.6,11.6,0.0,Canberra
2025-10-12,22.3,3.1,0.0,Canberra
2025-10-13,18.8,7.6,0.0,Canberra
2025-10-14,21.9,-1.8,0.0,Canberra
2025-10-15,25.1,1.1,0.0,Canberra
2025-10-16,27.6,4.3,0.0,Canberra
2025-10-17,29.1,7.4,0.0,Canberra
2025-10-18,25.0,8.7,0.0,Canberra
2025-10-19,26.0,6.2,0.0,Canberra
2025-10-20,32.0,7.6,0.0,Canberra
2025-10-21,25.6,10.7,0.0,Canberra
2025-10-22,25.6,13.2,2.6,Canberra
2025-10-23,22.2,6.8,2.4,Canberra
2025-10-24,21.7,5.1,0.2,Canberra
2025-10-25,21.4,4.0,0.0,Canberra
2025-10-26,17.1,7.2,0.0,Canberra
2025-10-27,20.2,9.7,7.4,Canberra
2025-10-28,12.9,-0.2,1.6,Canberra
2025-10-29,15.3,7.1,0.0,Canberra
2025-10-30,22.7,11.0,1.4,Canberra
2025-10-31,24.5,10.7,0.2,Canberra
2025-11-01,27.1,8.5,0.4,Canberra
2025-11-02,28.7,8.1,4.2,Canberra
2025-11-03,27.0,10.8,0.2,Canberra
2025-11-04,12.9,8.8,1.4,Canberra
2025-11-05,18.4,6.3,6.2,Canberra
2025-11-06,23.8,2.1,0.0,Canberra
2025-11-07,28.7,8.7,0.0,Canberra
2025-11-08,29.1,10.7,0.4,Canberra
2025-11-09,19.2,6.7,0.2,Canberra
2025-11-10,23.5,2.8,0.6,Canberra
2025-11-11,20.0,2.1,0.0,Canberra
2025-11-12,21.5,-2.3,1.0,Canberra
2025-11-13,26.0,0.7,0.0,Canberra
2025-11-14,27.5,9.4,0.0,Canberra
2025-11-15,31.8,12.4,0.0,Canberra
2025-11-16,25.8,11.3,1.2,Canberra
2025-11-17,18.3,8.8,0.2,Canberra
2025-11-18,25.5,8.1,0.0,Canberra
2025-11-19,29.4,6.3,0.0,Canberra
2025-11-20,30.0,9.8,0.0,Canberra
2025-11-21,16.0,11.2,0.0,Canberra
2025-11-22,17.6,12.6,0.0,Canberra
2025-11-23,27.4,14.2,19.4,Canberra
2025-11-24,28.4,9.6,0.0,Canberra
2025-11-25,31.1,14.1,0.0,Canberra
2025-11-26,27.0,10.4,1.4,Canberra
2025-11-27,24.9,11.3,0.2,Canberra
2025-11-28,27.0,4.2,0.0,Canberra
2025-11-29,22.9,11.8,0.0,Canberra
2025-11-30,19.6,5.3,1.4,Canberra
2025-12-01,19.0,7.4,0.4,Canberra
2025-12-02,21.9,-0.3,0.0,Canberra
2025-12-03,27.9,3.2,0.0,Canberra
2025-12-04,31.4,6.4,0.0,Canberra
2025-12-05,36.0,12.9,0.0,Canberra
2025-12-06,34.9,15.4,0.0,Canberra
2025-12-07,25.8,14.8,0.4,Canberra
2025-12-08,28.1,9.5,0.2,Canberra
2025-12-09,33.7,7.5,0.0,Canberra
2025-12-10,33.1,12.7,0.0,Canberra
2025-12-11,23.9,11.0,0.0,Canberra
2025-12-12,23.6,14.3,0.0,Canberra
2025-12-13,23.3,8.7,1.6,Canberra
2025-12-14,27.2,12.9,4.2,Canberra
2025-12-15,27.2,5.9,0.0,Canberra
2025-12-16,26.1,12.5,0.0,Canberra
2025-12-17,33.7,11.8,0.0,Canberra
2025-12-18,37.4,13.6,0.0,Canberra
2025-12-19,39.4,13.2,0.0,Canberra
2025-12-20,34.0,17.1,3.6,Canberra
2025-12-21,28.4,15.9,0.8,Canberra
2025-12-22,27.5,13.0,21.2,Canberra
2025-12-23,27.9,11.8,0.0,Canberra
2025-12-24,29.0,6.7,0.0,Canberra
2025-12-25,27.6,7.6,0.0,Canberra
2025-12-26,22.1,7.4,0.0,Canberra
2025-12-27,26.0,6.5,0.0,Canberra
2025-12-28,26.1,7.9,0.0,Canberra
2025-12-29,29.7,4.7,0.0,Canberra
2025-12-30,34.6,8.4,0.0,Canberra
2025-12-31,28.1,12.9,5.4,Canberra
2026-01-01,20.8,11.7,1.2,Canberra
2026-01-02,26.6,5.3,0.0,Canberra
2026-01-03,31.8,13.3,0.2,Canberra
2026-01-04,32.0,14.0,1.2,Canberra
2026-01-05,33.4,9.6,5.8,Canberra
2026-01-06,33.5,11.7,0.2,Canberra
2026-01-07,37.4,15.0,0.0,Canberra
2026-01-08,39.0,16.0,0.0,Canberra
2026-01-09,39.2,17.3,0.0,Canberra
2026-01-10,37.2,22.9,0.0,Canberra
2026-01-11,23.5,16.1,0.0,Canberra
2026-01-12,26.4,12.0,0.0,Canberra
2026-01-13,33.2,15.5,0.0,Canberra
2026-01-14,32.9,15.8,0.0,Canberra
2026-01-15,28.4,17.8,5.4,Canberra
2026-01-16,25.8,12.3,0.0,Canberra
2026-01-17,20.6,14.5,0.0,Canberra
2026-01-18,23.3,13.6,0.0,Canberra
2026-01-19,23.1,11.0,0.0,Canberra
2026-01-20,23.1,12.8,0.0,Canberra
2026-01-21,31.6,14.2,0.0,Canberra
2026-01-22,27.3,12.8,0.0,Canberra
2026-01-23,27.6,5.8,0.0,Canberra
2026-01-24,35.0,10.8,0.0,Canberra
2026-01-25,39.4,11.8,0.0,Canberra
2026-01-26,30.4,13.7,0.0,Canberra
2026-01-27,35.2,10.7,0.0,Canberra
2026-01-28,42.6,14.7,0.0,Canberra
2026-01-29,34.7,17.6,0.0,Canberra
2026-01-30,40.2,18.9,0.0,Canberra
2026-01-31,41.8,18.2,0.0,Canberra
2026-02-01,31.8,21.3,0.0,Canberra
2026-02-02,22.8,8.5,0.8,Canberra
2026-02-03,24.6,5.4,0.0,Canberra
2026-02-04,32.9,8.9,0.0,Canberra
2026-02-05,36.6,13.5,0.0,Canberra
2026-02-06,37.1,11.1,0.0,Canberra
2026-02-07,36.2,12.2,0.0,Canberra
2026-02-08,20.6,16.7,28.4,Canberra
2026-02-09,29.8,16.8,4.0,Canberra
2026-02-10,32.4,15.0,1.6,Canberra
2026-02-11,33.7,14.5,0.2,Canberra
2026-02-12,28.1,18.3,3.4,Canberra
2026-02-13,23.6,11.9,0.2,Canberra
2026-02-14,22.6,11.3,0.0,Canberra
2026-02-15,26.1,9.3,0.0,Canberra
2026-02-16,26.6,11.9,0.0,Canberra
2026-02-17,29.8,10.8,0.0,Canberra
2026-02-18,30.4,16.8,0.0,Canberra
2026-02-19,32.4,11.4,0.0,Canberra
2026-02-20,33.2,16.8,0.0,Canberra
2026-02-21,33.9,15.4,0.0,Canberra
2026-02-22,27.1,15.4,0.0,Canberra
2026-02-23,31.3,17.7,6.6,Canberra
2026-02-24,33.7,17.9,0.0,Canberra
2026-02-25,31.3,18.1,0.0,Canberra
2026-02-26,23.6,17.2,7.6,Canberra
2026-02-27,24.1,16.2,0.0,Canberra
2026-02-28,24.6,16.1,0.6,Canberra
